total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,relief_buffer,soft_span,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
20.187744048729577,0.24116746898716035,0.21069095605281246,1.144650313925713,-0.21826192591661853,911,1641,0.8196149756305222,0.026011560693641522,0.8,214.46399080525393,39.28265299402766,214.46399080525393,39.28265299402766,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg32_cap08_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.32,0.08,0.04,-3.191157225201913e-05,-0.00018588152878407094,0.049011955368627014,False
20.18769205131538,0.24116725346093015,0.21069106717323063,1.1446486872774817,-0.2182518789634078,911,1641,0.8196215850970282,0.026011560693641522,0.8,214.46234884826708,39.28074819978558,214.46234884826708,39.28074819978558,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg32_cap08_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.32,0.08,0.04,-3.212709848221529e-05,-0.0001875081770152942,0.04736999838178235,False
20.18753266156728,0.24116659279671593,0.21069078686736312,1.1446470744282633,-0.2182786716734718,911,1641,0.8196089313839906,0.026011560693641522,0.8,214.4669332484067,39.28582780759906,214.4669332484067,39.28582780759906,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg32_cap08_hi04__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.32,0.08,0.04,-3.2787762696440126e-05,-0.0001891210262336962,0.05195439852138861,False
20.1867238402911,0.24116324019327084,0.21069998213561533,1.1445812085453717,-0.21834560286902704,911,1641,0.8196891301124501,0.026011560693641522,0.8,214.50571635422807,39.29813797794854,214.50571635422807,39.29813797794854,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.32,0.08,0.05,-3.614036614152383e-05,-0.00025498690912528765,0.09073750434276917,False
20.18668349872115,0.24116307297239148,0.2106911038159354,1.1446286464144073,-0.21830153852142453,911,1641,0.8195930602434544,0.026011560693641522,0.8,214.47126885291883,39.29008556133484,214.47126885291883,39.29008556133484,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg31_cap08_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.31,0.08,0.04,-3.630758702088954e-05,-0.0002075490400896829,0.05629000303352427,False
20.186645560924358,0.24116291571518422,0.21070015360078787,1.1445787371000875,-0.21833054447823963,911,1641,0.819699044312209,0.026011560693641522,0.8,214.50325567355287,39.29528304386774,214.50325567355287,39.29528304386774,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.32,0.08,0.05,-3.6464844228145665e-05,-0.00025745835440948994,0.08827682366757017,False
20.18660549333173,0.2411627496294062,0.21069127071553356,1.144626205017359,-0.21828646940388363,911,1641,0.8196029744432133,0.026011560693641522,0.8,214.46880616474806,39.2872286160577,214.46880616474806,39.2872286160577,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg31_cap08_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.31,0.08,0.04,-3.663093000616513e-05,-0.0002099904371379857,0.05382731486275816,False
20.18640722878618,0.24116192779082635,0.2106997208043159,1.1445763993906843,-0.21837070206542408,911,1641,0.8196800637426526,0.026011560693641522,0.8,214.51012637574405,39.30289655355185,214.51012637574405,39.30289655355185,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg32_cap08_hi05__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.32,0.08,0.05,-3.7452768586021534e-05,-0.0002597960638126562,0.0951475258587493,False
20.186366436906663,0.24116175870100753,0.21069085002872712,1.1446237872604614,-0.21832665559570053,911,1641,0.8195839938736568,0.026011560693641522,0.8,214.475682224254,39.29484748892398,214.475682224254,39.29484748892398,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg31_cap08_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.31,0.08,0.04,-3.7621858404834896e-05,-0.00021240819403556266,0.06070337436869977,False
20.185281110096508,0.24115725971130342,0.210692747533913,1.1445921254241884,-0.21834560286902638,911,1641,0.8196454619901792,0.026011560693641522,0.8,214.4799352448174,39.29813797794834,214.4799352448174,39.29813797794834,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs04_vg32_cap08_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.04,0.32,0.08,0.04,-4.212084810895078e-05,-0.0002440700303085741,0.06495639493209637,False
20.185202836060338,0.24115693523478066,0.2106929190049443,1.144589653860752,-0.21833054447823985,911,1641,0.8196553761899382,0.026011560693641522,0.8,214.47747456414237,39.295283043867826,214.47747456414237,39.295283043867826,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs05_vg32_cap08_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.05,0.32,0.08,0.04,-4.244532463171247e-05,-0.0002465415937449311,0.0624957142570679,False
20.184964520151585,0.24115594731518297,0.21069248619349862,1.144587316197441,-0.21837070206542397,911,1641,0.8196363956203818,0.026011560693641522,0.8,214.48434526633335,39.30289655355179,214.48434526633335,39.30289655355179,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb06_gs03_vg32_cap08_hi04__stressbond_511260_vr90_vb-1_cap20,0.06,0.03,0.32,0.08,0.04,-4.3433244229396095e-05,-0.0002488792570560783,0.06936641644804808,False
20.151782992896564,0.24101829501959915,0.21071079724080755,1.1438345740970983,-0.21809078388696712,911,1641,0.8197154936376775,0.026011560693641522,0.8,214.4989501259992,39.25118761641714,214.4989501259992,39.25118761641714,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg30_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.3,0.09,0.06,-0.0001810855398132194,-0.0010016213573986743,0.08397127611388555,False
20.151757316102263,0.24101818842272427,0.21071084815044172,1.1438337918446606,-0.21808574924635604,911,1641,0.8197187983709304,0.026011560693641522,0.8,214.4981270573851,39.25023312610381,214.4981270573851,39.25023312610381,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg30_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.3,0.09,0.06,-0.00018119213668810197,-0.0010024036098363887,0.08314820749978935,False
20.151677027483625,0.24101785510480056,0.21071072021229706,1.1438329044766598,-0.2180991751633461,911,1641,0.8197124715144115,0.026011560693641522,0.8,214.50042479551223,39.25277847272856,214.50042479551223,39.25277847272856,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg30_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.3,0.09,0.06,-0.00018152545461180836,-0.0010032909778372456,0.08544594562692964,False
20.150447621914193,0.24101275108497489,0.21070182750141953,1.1438569562637095,-0.21809078388696657,911,1641,0.8196718255154067,0.026011560693641522,0.8,214.47316832035227,39.25118761641699,214.47316832035227,39.25118761641699,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg30_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.3,0.09,0.05,-0.000186629474437483,-0.000979239190787462,0.05818947046697076,False
20.150421946740963,0.2410126444885763,0.21070187841321134,1.14385617396311,-0.21808574924635638,911,1641,0.8196751302486597,0.026011560693641522,0.8,214.4723452517382,39.250233126103836,214.4723452517382,39.250233126103836,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg30_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.3,0.09,0.05,-0.0001867360708360799,-0.0009800214913870953,0.05736640185290298,False
20.15039220659647,0.2410125210153622,0.2107122864280846,1.1437990878506221,-0.21813452279796364,911,1641,0.8197678953844023,0.026011560693641522,0.8,214.50755585872065,39.25917900859315,214.50755585872065,39.25917900859315,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg31_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.31,0.09,0.06,-0.00018685954405017746,-0.001037107603874876,0.0925770088353488,False
20.150366440354894,0.24101241404061158,0.21071233886134982,1.1437982955483181,-0.21812949173284746,911,1641,0.8197712001176553,0.026011560693641522,0.8,214.50673345925452,39.258225188661626,214.50673345925452,39.258225188661626,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg31_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.31,0.09,0.06,-0.00018696651880079074,-0.001037899906178863,0.09175460936921809,False
20.15034166319122,0.24101231117214184,0.21070175046958275,1.1438552866077625,-0.21809917516334643,911,1641,0.8196688033921408,0.026011560693641522,0.8,214.47464298986523,39.252778472728615,214.47464298986523,39.252778472728615,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg30_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.3,0.09,0.05,-0.00018706938727053313,-0.0009809088467345184,0.05966413997992959,False
20.150286398221294,0.24101208172566557,0.2107122068821404,1.143797434860872,-0.21814290811519133,911,1641,0.8197648732611366,0.026011560693641522,0.8,214.50902941165404,39.2607687476027,214.50902941165404,39.2607687476027,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg31_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.31,0.09,0.06,-0.00018729883374679623,-0.0010387605936250655,0.09405056176873927,False
20.149334012177118,0.24100812756701306,0.21071242625389358,1.1437774783942514,-0.21817412265743164,911,1641,0.8197459799973346,0.026011560693641522,0.8,214.5148313354104,39.26660918513167,214.5148313354104,39.26660918513167,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg30_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.3,0.09,0.06,-0.0001912529923993045,-0.0010587170602456286,0.09985248552510484,False
20.14928247351837,0.24100791358180262,0.21071253126639736,1.1437758928400121,-0.21816406140206268,911,1641,0.8197525894638403,0.026011560693641522,0.8,214.51318670135424,39.26470170932856,214.51318670135424,39.26470170932856,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg30_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.3,0.09,0.06,-0.0001914669776097444,-0.0010603026144848648,0.09820785146894195,False
20.14912240802281,0.24100724899702697,0.210712267155963,1.1437741724768236,-0.21819089225117283,911,1641,0.819739935750803,0.026011560693641522,0.8,214.5177782456733,39.2697884679639,214.5177782456733,39.2697884679639,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg30_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.3,0.09,0.06,-0.0001921315623854003,-0.001062022977673438,0.10279939578799713,False
20.14905692341833,0.24100697710653196,0.21070331675153736,1.1438214681296586,-0.21813452279796453,911,1641,0.8197242272621316,0.026011560693641522,0.8,214.48177405307388,39.25917900859327,214.48177405307388,39.25917900859327,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg31_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.31,0.09,0.05,-0.0001924034528804075,-0.001014727324838427,0.06679520318857612,False
20.149031158803407,0.24100687013225897,0.21070336918702506,1.1438206757782587,-0.2181294917328469,911,1641,0.8197275319953846,0.026011560693641522,0.8,214.48095165360758,39.25822518866144,214.48095165360758,39.25822518866144,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg31_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.31,0.09,0.05,-0.00019251042715340283,-0.0010155196762382523,0.06597280372227488,False
20.149007358282105,0.24100677131276416,0.21069459406149782,1.1438678452396305,-0.21809078388696668,911,1641,0.8196281573931359,0.026011560693641522,0.8,214.44738903352868,39.25118761641696,214.44738903352868,39.25118761641696,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.3,0.09,0.04,-0.0001926092466482121,-0.0009683502148665202,0.03241018364337833,False
20.14899855959146,0.24100673478067414,0.21071382472092529,1.1437632775156996,-0.21817836577398642,911,1641,0.8198202971311271,0.026011560693641522,0.8,214.51618108763716,39.2671899143286,214.51618108763716,39.2671899143286,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg32_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.32,0.09,0.06,-0.00019264577873823185,-0.0010729179387973797,0.10120223775186332,False
20.14898168485725,0.24100666471687915,0.21069464497502785,1.143867062902543,-0.21808574924635582,911,1641,0.8196314621263889,0.026011560693641522,0.8,214.4465659649148,39.25023312610375,214.4465659649148,39.25023312610375,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.3,0.09,0.04,-0.00019271584253321983,-0.0009691325519540772,0.031587115029509505,False
20.148972703925317,0.24100662742808243,0.21071387867782496,1.1437624751646005,-0.2181733382843949,911,1641,0.8198236018643801,0.026011560693641522,0.8,214.5153593573248,39.26623676478449,214.5153593573248,39.26623676478449,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs05_vg32_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.02,0.05,0.32,0.09,0.06,-0.00019275313132993688,-0.001073720289896496,0.10038050743949611,False
20.14895112172316,0.24100653781879777,0.2107032372021597,1.1438198151059422,-0.21814290811519077,911,1641,0.8197212051388656,0.026011560693641522,0.8,214.48324760600718,39.26076874760267,214.48324760600718,39.26076874760267,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg31_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.31,0.09,0.05,-0.00019284274061459605,-0.0010163803485547795,0.06826875612188132,False
20.148901406774527,0.24100633140205074,0.2106945170269692,1.1438661755550172,-0.21809917516334554,911,1641,0.8196251352698701,0.026011560693641522,0.8,214.44886370304178,39.25277847272838,214.44886370304178,39.25277847272838,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg30_cap09_hi04__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.3,0.09,0.04,-0.00019304915736162442,-0.0009700198994797571,0.03388485315647927,False
20.148892908236526,0.24100629611602797,0.21071374265753967,1.1437616411556077,-0.21818674513200764,911,1641,0.8198172750078614,0.026011560693641522,0.8,214.51765352398064,39.26877853602592,214.51765352398064,39.26877853602592,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs03_vg32_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.02,0.03,0.32,0.09,0.06,-0.0001930844433843948,-0.001074554298889252,0.10267467409533992,False
20.147998795805727,0.24100258367780913,0.21070345658285095,1.1437998578017834,-0.21817412265743175,911,1641,0.8197023118750637,0.026011560693641522,0.8,214.48904952976355,39.26660918513179,214.48904952976355,39.26660918513179,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg30_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.3,0.09,0.05,-0.00019679688160323394,-0.0010363376527136037,0.07407067987824689,False
20.147947260400787,0.24100236969355482,0.21070356159980583,1.1437982721492683,-0.21816406140206324,911,1641,0.8197089213415697,0.026011560693641522,0.8,214.4874048957074,39.26470170932855,214.4874048957074,39.26470170932855,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg30_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.3,0.09,0.05,-0.0001970108658575498,-0.0010379233052286718,0.07242604582211243,False
20.147940218406372,0.24100234045389213,0.21071396805300957,1.1437416450401754,-0.2182179722546076,911,1641,0.8197983817440594,0.026011560693641522,0.8,214.52345781809507,39.27462133281692,214.52345781809507,39.27462133281692,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs04_vg31_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.04,0.04,0.31,0.09,0.06,-0.00019704010552024087,-0.0010945504143216045,0.10847896820976644,False
20.14788850090293,0.24100212571297863,0.21071407611277784,1.1437400393886836,-0.2182079181502854,911,1641,0.8198049912105653,0.026011560693641522,0.8,214.5218145223456,39.272715197788166,214.5218145223456,39.272715197788166,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs05_vg31_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.04,0.05,0.31,0.09,0.06,-0.00019725484643373647,-0.0010961560658133696,0.10683567246030634,False
20.147787205010744,0.24100170511174857,0.21070329747805314,1.1437965518164295,-0.21819089225117216,911,1641,0.8196962676285321,0.026011560693641522,0.8,214.49199644002618,39.26978846796374,214.49199644002618,39.26978846796374,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg30_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.3,0.09,0.05,-0.00019767544766380318,-0.0010396436380675222,0.07701759014088339,False
20.147728928291546,0.24100146313406157,0.21071380392020586,1.143738372381741,-0.21823472992995885,911,1641,0.8197923374975276,0.026011560693641522,0.8,214.52640249518225,39.27779838102895,214.52640249518225,39.27779838102895,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb04_gs03_vg31_cap09_hi06__stressbond_511260_vr90_vb-1_cap20,0.04,0.03,0.31,0.09,0.06,-0.00019791742535080203,-0.0010978230727560767,0.11142364529695215,False
20.1476633643982,0.24100119089769256,0.21070485510930836,1.143785655877114,-0.21817836577398575,911,1641,0.8197766290088564,0.026011560693641522,0.8,214.49039928199008,39.26718991432837,214.49039928199008,39.26718991432837,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__smooth_gb02_gs04_vg32_cap09_hi05__stressbond_511260_vr90_vb-1_cap20,0.02,0.04,0.32,0.09,0.05,-0.00019818966171980534,-0.0010505395773829918,0.075420432104778,False
