date,baseline_cf60top2_nav,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc068_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc066_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc066_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc066_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc067_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc067_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc067_oh030_nav,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc068_oh028_nav,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc068_oh029_nav,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc068_oh030_nav,hs300_benchmark
2015-03-10,1.2226828457418222,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.2164977884283708,1.2165161483862874,1.216534499088472,1.2165200943003438,1.2165384545952154,1.2165568056341851,1.2165423998754976,1.2165607605073208,1.21657911188307,1.391438067089298
2015-03-11,1.2219956979825153,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.216169334025495,1.216187689026223,1.2162060347737182,1.2161916338748828,1.2162099892124747,1.2162283352966639,1.2162139334275313,1.2162322891019839,1.2162506355228615,1.393420737461326
2015-03-12,1.2288974986532053,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.2223618813135655,1.2223803297751357,1.2223987689363567,1.2223842947103583,1.2224027435105074,1.222421183010137,1.2224067078089007,1.2224251569476259,1.2224435967856582,1.4187989182232854
2015-03-13,1.2261463927690452,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.2204052525476288,1.2204236714788355,1.22044208112458,1.2204276300674053,1.2204460493366491,1.2204644593202607,1.2204500072894091,1.220468426896687,1.2204868372181594,1.4267295997113976
2015-03-16,1.2564763063200304,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.2497827690948993,1.2498016314054303,1.2498204842069802,1.249805685284889,1.2498245479415944,1.2498434010891444,1.249828601169938,1.2498474641728146,1.2498663176663583,1.4620211323334973
2015-03-17,1.2724932269593148,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.2657143639274082,1.2657334666850764,1.2657525598125479,1.2657375722413275,1.2657566753495832,1.2657757688274653,1.2657607802464195,1.265779883705259,1.2657989775335454,1.4806582338305612
2015-03-18,1.3062309959654672,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.299272404106523,1.2992920133379482,1.2993116126838502,1.2992962277453157,1.2993158373366238,1.299335437042227,1.2993200510670933,1.2993396610182801,1.299359261083578,1.5199151071967172
2015-03-19,1.2994152850551333,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.292493002050136,1.2925125089636307,1.292532006043183,1.2925167013808736,1.292536208652373,1.29255570608975,1.29254040039625,1.2925599080257506,1.2925794058209452,1.5119844257086048
2015-03-20,1.3178177045130344,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.3107973876023802,1.310817170774288,1.3108369439729843,1.3108214225648671,1.3108412060998496,1.3108609796614379,1.3108454572075265,1.3108652411055803,1.3108850150300537,1.533397265726508
2015-03-23,1.344398977063336,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.3372370556222886,1.337257237834126,1.337277409871586,1.337261575386191,1.3372817579684269,1.3373019303760985,1.3372860948238148,1.3373062777764455,1.3373264505543216,1.5643269235301458
