date,hs300_benchmark,base_pool,china_internet_risk
2025-01-20,0.9755372869212173,10.3470737118009,1.4286917105779426
2025-01-21,0.9767825476908387,10.4600496347434,1.4286917105779426
2025-01-22,0.9678166701495663,10.429714949111828,1.438765071422886
2025-01-23,0.9705562438427328,10.408031550049223,1.439882378063046
2025-01-24,0.9785259127683082,10.429726248433902,1.4456540093829042
2025-01-27,0.9730467653819751,10.369012665282934,1.4426780731783204
2025-02-05,0.9680657223034905,10.70776993769846,1.4867818723841588
2025-02-06,0.9792730692300807,10.62589966453296,1.500954426524786
2025-02-07,0.993219989849838,10.630216942202654,1.5343619972264506
2025-02-10,0.9942161984655348,10.594772021682903,1.5832802257538878
2025-02-11,0.990231364002747,10.52537395167188,1.5665764404030555
2025-02-12,0.9996953458518679,10.756700851708624,1.6083359037801366
2025-02-13,0.9972048243126255,10.907063336732508,1.6489022396321575
2025-02-14,1.0046763889303525,10.988027751745369,1.6990135956846544
2025-02-17,1.0064197540078226,11.13839023676925,1.724069273710903
2025-02-18,0.9991972415440195,11.254053686787625,1.7515112067872702
2025-02-19,1.0044273367764285,11.369717136805994,1.7509857534252342
2025-02-20,1.0014387109293377,11.21935465178211,1.7314243322016825
2025-02-21,1.0148875272412463,11.566345001837227,1.7697656138397855
2025-02-24,1.0116498492402313,11.620108264992018,1.7730560147154506
2025-02-25,1.0014387109293377,11.550159202229157,1.756942720717449
2025-02-26,1.0096574320088372,11.991098829639531,1.8546866117495513
2025-02-27,1.0128951100098522,11.977046760698547,1.8481131940261468
2025-02-28,0.9947143027733835,11.842561962746924,1.809542653318961
2025-03-03,0.9914766247723683,11.806419861131216,1.821703440737312
2025-03-04,0.9904804161566713,11.782325126720744,1.8394885510373973
2025-03-05,0.9947143027733832,12.107604041262112,1.883951326787611
2025-03-06,1.0084121712392162,12.444930323008718,1.9296135557837621
2025-03-07,1.0059216496999739,12.464660898649097,1.9274593028455376
2025-03-10,1.0019368152371861,12.398899696162196,1.9173666040694626
2025-03-11,1.004925441084277,12.313642036168936,1.8914639242156663
2025-03-12,1.0024349195450346,12.240564041889002,1.8763824842883656
2025-03-13,0.9974538764665498,12.167486047609067,1.8550171110580225
2025-03-14,1.0226081440128973,12.581594681862027,1.9316810973551357
2025-03-17,1.0196195181658068,12.654672676141962,1.9367082439975694
2025-03-18,1.0218609875511246,12.898265990408408,2.004574723670424
2025-03-19,1.02335530047467,12.886086324695087,1.9982907903673819
2025-03-20,1.0151365793951703,12.64249301042864,1.9241403773914851
2025-03-21,0.9986991372361711,12.398899696162191,1.890207137555058
2025-03-24,1.0029330238528833,12.435438693302157,1.8964910708581
2025-03-25,1.0034311281607318,12.193041422208758,1.8934427887322784
2025-03-26,0.999446293697944,12.223281028924596,1.8981386610161137
2025-03-27,1.0029330238528833,12.247745579622665,1.9019377317725257
2025-03-28,0.9982010329283226,12.427737671939411,1.9300814962121424
2025-03-31,0.992223781234141,12.560290653738708,1.950472481737446
2025-04-01,0.9917256769262925,12.637842029619945,1.9627116131117255
2025-04-02,0.9909785204645198,12.59789484262489,1.9565076419240355
2025-04-03,0.9859974773860352,12.71439266091634,1.974402797736225
2025-04-07,0.9202477087500379,12.325469175235645,1.9140073357812262
2025-04-08,0.928964534137386,12.411498333358562,1.9273667006376314
2025-04-09,0.9379304116786584,12.56742618245635,1.9515805494398657
2025-04-10,0.9536206973758851,12.839851849845592,1.9938852048184825
2025-04-11,0.9563602710690515,13.035209729749718,2.0242220958465693
2025-04-14,0.9583526883004455,13.131992532638002,2.0392513813100255
2025-04-15,0.9590998447622182,13.12840798438288,2.0386947411076752
2025-04-16,0.9613413141475363,13.447432779088702,2.0882357191168444
2025-04-17,0.9620884706093094,13.558553774997472,2.1054915653897015
2025-04-18,0.9645789921485517,13.590814709293568,2.1105013272108537
2025-04-21,0.9650770964564002,13.84352536127964,2.1497444614765437
2025-04-22,0.9658242529181731,14.305932086190328,2.2215510475797218
2025-04-23,0.9668204615338699,13.44205595670602,2.087400758813319
2025-04-24,0.9668204615338699,13.589022435166006,2.1102230071096777
2025-04-25,0.9668204615338699,13.495824180532844,2.095750361848572
2025-04-28,0.9653261486103244,13.379326362241391,2.0776595552721897
2025-04-29,0.9635827835328549,13.471177364412869,2.0921322005332956
2025-04-30,0.9628356270710823,13.40522827208742,2.0816818318079706
2025-05-06,0.9720505567662786,13.60762550794493,2.113111855985181
2025-05-07,0.9780278084604601,13.692002796958986,2.1262147040674853
2025-05-08,0.9837560080007174,13.5292195020714,2.100936281305009
2025-05-09,0.9825107472310961,13.479838692325012,2.0951536328133926
2025-05-12,0.9937180941576867,13.449794475328744,2.088602464095397
2025-05-13,0.9947143027733836,13.357643854431696,2.0761610495661618
2025-05-14,1.0074159626235193,13.265533681605048,2.1318487844543954
2025-05-15,0.9989481893900954,13.202966555111226,2.119212932218001
2025-05-16,0.9934690420037623,13.22545883203646,2.1228231757141143
2025-05-19,0.9919747290802169,13.101751308947684,2.1029668364854963
2025-05-20,0.9969557721587016,13.223468265528576,2.1246282974621713
2025-05-21,1.0009406066214894,13.383664466983218,2.1195330552120644
2025-05-22,1.000442502313641,13.265168064931771,2.082400380804004
2025-05-23,0.9932199898498381,13.13168334337686,2.052915328650337
2025-05-26,0.9879898946174294,13.17727946609692,2.057983463367943
2025-05-27,0.9827597993850204,13.279870742217051,2.0740058259720184
2025-05-28,0.9817635907693234,13.428058141057242,2.09714923862235
2025-05-29,0.987740842463505,13.633240693297504,2.1291939638305006
2025-05-30,0.9859974773860355,13.359663956977151,2.0864676635529653
2025-06-03,0.9854993730781868,13.405260079697213,2.093588713599222
2025-06-04,0.9897332596948989,13.507851355817344,2.1096110762032976
2025-06-05,0.9922237812341412,13.462255233097286,2.102490026157042
2025-06-06,0.9927218855419897,13.41665911037723,2.0953689761107865
2025-06-09,0.9949633549273079,13.462255233097288,2.1024900261570423
2025-06-10,0.9892351553870504,13.473654263777304,2.1042702886686064
2025-06-11,0.9972048243126257,13.519250386497362,2.111391338714862
2025-06-12,0.9977029286204742,13.4736542637773,2.104270288668606
2025-06-13,0.9912275726184442,13.31347394475867,2.081126876018275
2025-06-16,0.9937180941576864,13.356108722166812,2.0877914311513157
2025-06-17,0.9934690420037622,13.400678929254592,2.094758527509858
2025-06-18,0.9942161984655349,13.336291282747665,2.102873321772878
2025-06-19,0.9863215513978014,13.400756739099316,2.1000195496652982
2025-06-20,0.9875948815700165,13.341783751244222,2.0918182376840533
2025-06-23,0.9909055400177756,13.371268590954235,2.0981195728809503
2025-06-24,1.0023655115677113,13.369553472939344,2.0978504493754
2025-06-25,1.0189188038065073,13.217666649842217,2.1119418041990805
2025-06-26,1.0150988132898622,13.249753333537148,2.118975748592749
2025-06-27,1.0092414944976726,13.44723013978575,2.1486218585515915
2025-06-30,1.0140801491520903,13.595526287803883,2.174164915611296
2025-07-01,1.0156081453587482,13.53743446698459,2.1456167930151557
2025-07-02,1.0166268094965203,13.368392621403098,2.116705667257868
2025-07-03,1.0224841282887096,13.664215851170711,2.1635453079453444
2025-07-04,1.026813450874241,13.636042210240465,2.1590843897846326
2025-07-07,1.0222294622542667,13.46700036465897,2.1323188808203604
2025-07-08,1.030888107425329,13.790997235356832,2.183619439668549
2025-07-09,1.030124109322,13.847344517217328,2.192541275989973
2025-07-10,1.0352174300108605,13.903691799077826,2.201463112311397
2025-07-11,1.0387827544930626,13.988212721868573,2.214845866793533
2025-07-14,1.0385280884586199,13.931865440008076,2.205924030472109
2025-07-15,1.0385280884586199,14.22768866977569,2.2527636711595855
2025-07-16,1.0362360941486326,14.171341387915191,2.2438418348381615
2025-07-17,1.0446400732852523,14.45307779721768,2.2884510164452823
2025-07-18,1.0522800543185427,14.50942507907818,2.2973728527667068
2025-07-21,1.058646705179618,14.622119642799175,2.315216525409555
2025-07-22,1.0698520106951106,14.692553745124796,2.326368820811335
2025-07-23,1.0693426786262248,14.692553745124796,2.326368820811335
2025-07-24,1.075963995521743,14.89968297240708,2.3598257070166757
2025-07-25,1.0703613427639969,14.847540398465268,2.353134329775607
2025-07-28,1.0731626691428704,14.996081604075302,2.384360756900591
2025-07-29,1.0785106558661737,15.286391154664658,2.431200397588068
2025-07-30,1.0777466577628445,15.121800220166849,2.3955130523023715
2025-07-31,1.0581373731107322,14.79731705535552,2.341982034373827
2025-08-01,1.0525347203529858,14.75503900662593,2.3352906571327585
2025-08-04,1.0573733750074032,14.825502421175242,2.346442952534539
2025-08-05,1.0652680220751365,14.895965835724551,2.357595247936319
2025-08-06,1.0680693484540096,14.980521933183727,2.3709780024184552
2025-08-07,1.0678146824195667,14.853687786994966,2.350903870695251
2025-08-08,1.0652680220751365,14.82550242117524,2.346442952534539
2025-08-11,1.0701066767295537,15.149634128102074,2.397743511382727
2025-08-12,1.0767279936250722,15.36102437175001,2.4312003975880674
2025-08-13,1.0856413048305777,15.967009736874092,2.5271101380433763
2025-08-14,1.0838586425894767,15.868360956505054,2.5114969244808836
2025-08-15,1.0937906179327543,16.30523412671079,2.5806411559719207
2025-08-18,1.101939931034931,16.756199979826388,2.6520158465433137
2025-08-19,1.0963372782771845,16.77029266273625,2.6542463056236696
2025-08-20,1.1113625743093225,16.836040665583926,2.6653986010254505
2025-08-21,1.1149278987915248,16.759868766363446,2.645324469302246
2025-08-22,1.140649168270269,17.33616308172764,2.747925586998623
2025-08-25,1.1625504472323684,17.773837574345414,2.823761195730728
2025-08-26,1.156438462405736,17.66680649036185,2.8059175230878797
2025-08-27,1.1396305041324968,17.514018920923,2.7880738504450315
2025-08-28,1.1610224510257103,18.20126667513167,2.9196709361860367
2025-08-29,1.1717184244723169,18.578593012993625,2.993276085837786
2025-09-01,1.1755384149889623,18.907897124297374,3.0209194142777234
2025-09-02,1.168917098093444,18.779424021161397,2.9875002184283628
2025-09-03,1.1584757906812806,18.914626662388933,3.0268426445832914
2025-09-04,1.13479184947808,18.15258304117264,2.967829496231174
2025-09-05,1.1597491208534956,19.322252403622535,3.2086215449580546
2025-09-08,1.1600037868879385,19.23578342210773,3.180966817950423
2025-09-09,1.1531278039579769,19.13123415107921,3.153934425944398
2025-09-10,1.155674464302407,19.29771810879244,3.1883885627455437
2025-09-11,1.186743720504455,20.266902693914588,3.37955027524176
2025-09-12,1.1768117451611775,20.243811341003248,3.3697057774511654
2025-09-15,1.178849073436721,20.26647424893529,3.3912911498884384
2025-09-16,1.176557079126734,20.31190544673059,3.406395021398032
2025-09-17,1.1849610582633534,20.405619797545317,3.4317144062783482
2025-09-18,1.1699357622312156,20.309432441422604,3.4085271467764673
2025-09-19,1.1724824225756456,20.30603636302798,3.4085271467764673
2025-09-22,1.1763024130922908,20.435092375911484,3.4188347202787464
2025-09-23,1.17706641119562,20.539171997552952,3.4411229107212074
2025-09-24,1.1875077186077838,20.880740784161897,3.508733049210987
2025-09-25,1.1956570317099604,21.16319005603574,3.530987276002511
2025-09-26,1.1844517261944676,21.025634121426428,3.4959081867245776
2025-09-29,1.2040610108465797,21.59998143184131,3.604952170616162
2025-09-30,1.2073716692943388,21.59640035022832,3.6002673724737106
2025-10-09,1.2264716218775649,21.75276078101755,3.614321766901064
2025-10-10,1.2017690165365926,20.838358143419356,3.431614639345469
2025-10-13,1.1948930336066312,20.544378710610378,3.324545007954486
2025-10-14,1.182923729987809,20.34209179583453,3.249356642860161
2025-10-15,1.198458358088833,20.688119025061987,3.306220384110213
2025-10-16,1.2022783486054782,20.905188652340335,3.3503033225650163
2025-10-17,1.1775757432645053,20.559864858078907,3.300209074320922
2025-10-20,1.1816503998155936,21.226914622911107,3.4444805092639132
2025-10-21,1.199477022226605,21.387706872467128,3.4605106687020233
2025-10-22,1.1956570317099597,21.600469353109272,3.512608686875881
2025-10-23,1.2002410203299338,21.561554187758446,3.498582297367535
2025-10-24,1.2147569842931856,21.661243850384043,3.504593607156826
2025-10-27,1.2290182822219946,22.32098085386073,3.6368424225212346
2025-10-28,1.2229062973953622,22.351882064003373,3.6508688120295814
2025-10-29,1.2381862594619433,22.960048853800114,3.7710950078154073
2025-10-30,1.2282542841186657,22.82942603868399,3.7530610784475336
2025-10-31,1.2111916598109838,23.223298857984652,3.8632684245845406
2025-11-03,1.2129743220520848,23.536410478475013,3.933400372126273
2025-11-04,1.2043156768810221,22.513859228874136,3.841677122309561
2025-11-05,1.2058436730876807,22.12756060782734,3.747106452760555
2025-11-06,1.2236702954986916,22.58986841564738,3.834296741412047
2025-11-07,1.2211236351542614,22.330136351999997,3.776169882311052
2025-11-10,1.2241796275675776,22.67281773934886,3.85298037469451
2025-11-11,1.2129743220520846,22.70266381225478,3.87373996723058
2025-11-12,1.2134836541209704,22.644013939629858,3.859208252455331
2025-11-13,1.2254529577397923,22.70655228662787,3.859208252455331
2025-11-14,1.2073716692943381,22.25627954973468,3.7803218008182666
2025-11-17,1.199477022226605,22.252450028949937,3.6910555529131677
2025-11-18,1.1926010392966435,21.531672595453777,3.533282649639039
2025-11-19,1.196166363778846,21.72870413994423,3.576877793964785
2025-11-20,1.1908183770555427,21.781842505468383,3.594766349601112
2025-11-21,1.162295781197925,21.0850450600657,3.4690925010267044
2025-11-24,1.1605131189568243,21.25177343998368,3.4499161955429063
2025-11-25,1.1706997603345448,21.29414985761077,3.465989016420644
2025-11-26,1.1780850753333922,21.215788445018394,3.4522282659832415
2025-11-27,1.1770664111956202,21.46797655887528,3.4568197582738263
2025-11-28,1.1803770696433793,21.451022579361855,3.476380668328303
2025-12-01,1.1936197034344165,20.999693912158584,3.5020584267541213
2025-12-02,1.1882717167111132,20.926723877491064,3.4870730877814373
2025-12-03,1.1829237299878097,20.88997809368511,3.4821746532419726
2025-12-04,1.185979722401126,20.8164865260732,3.4723743375952054
2025-12-05,1.1964210298132896,20.974645781204245,3.494440617586984
2025-12-08,1.2050796749843518,20.97357452898432,3.4864847983175222
2025-12-09,1.1989676901577193,20.82622998783668,3.46689006487363
2025-12-10,1.1974396939510612,20.936946748087628,3.4819135106555277
2025-12-11,1.1887810487799986,20.962474629733983,3.4865075691632645
2025-12-12,1.195402365675517,21.231696312684463,3.522329425197697
2025-12-15,1.1885263827455554,21.517025275811474,3.5601981884988367
2025-12-16,1.1765570791267337,21.261609833012297,3.526389440863429
2025-12-17,1.1966756958477318,21.42054036651406,3.5527492019338824
2025-12-18,1.1887810487799984,21.433122023454835,3.554835959358789
2025-12-19,1.1938743694688587,21.41947893731428,3.5525731563403578
2025-12-22,1.2045703429154655,21.783791775676843,3.6126357359414536
2025-12-23,1.2071170032598957,21.998510060227225,3.651531109651937
2025-12-24,1.211446325845427,22.127913060581506,3.6697049947806226
2025-12-25,1.2137383201554144,22.17104739403293,3.67685841582308
2025-12-26,1.2183223087753885,22.199803616333877,3.6816273631847185
2025-12-29,1.2129743220520852,22.027266282528178,3.653013679014889
2025-12-30,1.2155209823965154,22.199803616333877,3.681627363184718
2025-12-31,1.2104276617076553,21.88348517102342,3.6291689422066975
2026-01-05,1.2336022708419696,22.516122061644335,3.734085784162739
2026-01-06,1.2527022234251957,22.61066231211094,3.7507770999284724
2026-01-07,1.2481182348052213,22.640788785112544,3.7626994683325683
2026-01-08,1.238440925496387,22.40486165654295,3.719778942077824
2026-01-09,1.244043578254133,22.49954225019131,3.736470257843558
2026-01-12,1.2511742272185375,22.837974851110378,3.7936976261832163
2026-01-13,1.2468449046330061,22.491796492650938,3.719778942077824
2026-01-14,1.2392049235997156,22.555532153489676,3.746008152566834
2026-01-15,1.2414969179097026,22.488312116519957,3.7260396864923644
2026-01-16,1.2374222613586146,22.470078965923808,3.7230186752942345
2026-01-19,1.2379315934275006,22.741808032854735,3.7680408753647505
2026-01-20,1.234273711977947,22.87999531332621,3.7909368263163974
2026-01-21,1.2358413754563273,23.415571478168996,3.8796752800964676
2026-01-22,1.235057543717137,23.329569110079508,3.868907751131759
2026-01-23,1.229048167050013,23.368414789274222,3.8753498053602478
2026-01-26,1.231138385021187,23.908989591218816,3.9614286576613065
2026-01-27,1.2306158305283936,23.904965071806483,3.9643297405303373
2026-01-28,1.2345349892243438,23.730645417040694,3.935421077009133
2026-01-29,1.245769910819401,24.780852703582067,4.10588576680414
2026-01-30,1.23087710777479,23.29033770561796,3.8589255677927348
2026-02-02,1.2018753334247576,21.426941443368133,3.550183480399525
2026-02-03,1.2185970771941455,22.31619843988741,3.6975225445033084
2026-02-04,1.229831998789203,23.07848654625854,3.8238244084299233
2026-02-05,1.222516235890096,22.49403826269082,3.7269884392388017
2026-02-06,1.2146779184981953,22.21016405559348,3.6799539372212293
2026-02-09,1.235057543717137,22.81065136380329,3.782851944387327
2026-02-10,1.236625207195517,23.72861032166307,3.9315420074981984
2026-02-11,1.23401243473155,24.357349333895797,4.0357164115124595
2026-02-12,1.2350575437171367,24.042979827779433,3.9836292095053287
2026-02-13,1.2204260179189221,24.30705021291718,4.027382459191319
2026-02-24,1.232183494006773,24.206451970959943,4.010714554549037
2026-02-25,1.2410669203842601,24.476241869144165,4.056551292315311
2026-02-26,1.23714776168831,24.366313479506452,4.037799899592744
2026-02-27,1.234534989224343,24.39145931385063,4.041966875753314
2026-03-02,1.2381928706738967,24.051990550204255,3.985712697585613
2026-03-03,1.2222549586436988,23.03797723652506,3.8211171392430816
2026-03-04,1.2044881058887245,22.581269134633914,3.7419959453935574
2026-03-05,1.2159843047301786,22.534645436064572,3.737633691468144
2026-03-06,1.2193809089333356,22.4529837637458,3.7240891509682164
2026-03-09,1.2094523735702614,22.42676789696777,3.719368671883552
2026-03-10,1.2235613448756824,22.000739689606014,3.7113837168928745
2026-03-11,1.2308771077747898,22.52576881482837,3.7389450474487025
2026-03-12,1.2264353945860458,22.429401889417345,3.7539508469702363
2026-03-13,1.221993681397302,23.14489177047761,3.761446256315268
2026-03-16,1.2227775131364922,22.674215815472635,3.761446256315268
2026-03-17,1.213894086759005,22.577985721826067,3.773932384966937
2026-03-18,1.2180745227013519,22.58601345008272,3.762121413513352
2026-03-19,1.2016140561783606,22.529824345098067,3.7516184704362643
2026-03-20,1.1956046795112365,22.21657545046034,3.7391234880201565
2026-03-23,1.1574582015373205,22.418086338899887,3.6440822221039255
2026-03-24,1.1702607866107586,22.51234323317656,3.6412204763358886
2026-03-25,1.187243807626543,21.67675674644253,3.642428341580197
2026-03-26,1.1726122818283289,21.692821040464903,3.6317983375756584
2026-03-27,1.1778378267562626,21.377487327606183,3.6295326743397744
2026-03-30,1.175747608785089,21.50630129636887,3.656919231830018
2026-03-31,1.1660803506684116,20.980396176944417,3.6688135685402194
2026-04-01,1.1846310351625764,20.665781453404065,3.665384544706585
2026-04-02,1.1728735590747252,20.714105198005637,3.6776331146137085
2026-04-03,1.1637288554508414,20.504871812167192,3.637825262415558
2026-04-07,1.161638637479668,20.47498132847599,3.613328122601312
2026-04-08,1.2023978879175512,20.315156912179113,3.609151599593422
2026-04-09,1.1945595705256504,20.14853417409815,3.575970175549715
2026-04-10,1.2128489777734186,20.96883073080443,3.721556747582273
2026-04-13,1.2154617502373857,21.19953913737808,3.76250297096643
2026-04-14,1.2311383850211866,21.76349302011365,3.8625937392388137
2026-04-15,1.2264353945860462,21.481516078745862,3.812548355102622
2026-04-16,1.240021811398674,22.2120926995624,3.942211395819119
2026-04-17,1.238192870673897,22.583789576819935,4.0081803112713725
2026-04-20,1.244986079080211,22.5709724431214,4.005905521083363
2026-04-21,1.2478601287905746,22.622240977915546,4.015004681835398
2026-04-22,1.2570048324144585,23.13492632585697,4.105996289355747
2026-04-23,1.2543920599504916,22.99393785517308,4.080973597287651
2026-04-24,1.2494277922689547,22.5709724431214,4.0059055210833625
2026-04-27,1.2494277922689547,22.38530600779115,3.9763332486392495
2026-04-28,1.2462924653121943,22.441861093987058,3.9915338108442215
2026-04-29,1.2596176048784253,22.3362523358977,3.9778360283773564
2026-04-30,1.2604014366176153,22.238061411323063,3.9603493259727216
2026-05-06,1.277123180387003,22.826148167217013,4.065080981499682
2026-05-07,1.2833938343005238,23.17235988947663,4.126117869072647
2026-05-08,1.27660062589421,23.200539635021208,4.13003727836923
2026-05-11,1.2975028056059448,23.73419724248313,4.229265446745632
2026-05-12,1.2967189738667544,23.721626163435207,4.207620779559264
2026-05-13,1.3108279451721756,24.42718048921583,4.331684719187273
2026-05-14,1.290970874446027,24.368461141030465,4.296526234733798
2026-05-15,1.2745104079230358,24.189469296342935,4.283902652931851
2026-05-18,1.267717199516722,24.12554363752596,4.279374214609513
2026-05-19,1.2721589127054655,23.98490718812862,4.253151878537077
2026-05-20,1.2726814671982591,24.08718824223578,4.271288986761116
2026-05-21,1.2562210006752679,23.501117802201765,4.171534891528903
2026-05-22,1.2703299719806889,23.907607347787575,4.239444593427387
2026-05-25,1.2899257654604406,24.744701054871864,4.391616093317412
