total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,ratio_cut,breadth_cut,risk_cap,short_ratio_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
17.410951090400022,0.2314216576973782,0.2037805679050099,1.1356414405776554,-0.2340535959435031,41.553556359250024,1502,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr900_vb-05_rc186_vs920,0.9,-0.025,0.186,0.92,-0.0032565662177042,-0.0288634495945869,2.38768834437289,False,full_history,False
17.40993607062706,0.2314168059237926,0.2037818326156805,1.1356105838945414,-0.2340454230293905,41.55086648874307,1502,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr900_vb-10_rc188_vs920,0.9,-0.03,0.188,0.92,-0.0032614179912897,-0.0288943062777009,2.3849984738659344,False,full_history,False
17.40993607062706,0.2314168059237926,0.2037818326156805,1.1356105838945414,-0.2340454230293905,41.55086648874307,1502,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr900_vb-05_rc188_vs920,0.9,-0.025,0.188,0.92,-0.0032614179912897,-0.0288943062777009,2.3849984738659344,False,full_history,False
17.408920363683343,0.2314119506169032,0.2037831118509061,1.135579629317915,-0.2340372506576882,41.54817679663947,1502,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr900_vb-10_rc190_vs920,0.9,-0.03,0.19,0.92,-0.0032662732981791,-0.0289252608543273,2.382308781762333,False,full_history,False
17.408920363683343,0.2314119506169032,0.2037831118509061,1.135579629317915,-0.2340372506576882,41.54817679663947,1502,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr900_vb-05_rc190_vs920,0.9,-0.025,0.19,0.92,-0.0032662732981791,-0.0289252608543273,2.382308781762333,False,full_history,False
17.354053335391704,0.23114930357642,0.2037864809684824,1.1342720207832118,-0.2344251876859666,41.6764339581014,1504,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-10_rc190_vs920,0.895,-0.03,0.19,0.92,-0.0035289203386623,-0.0302328693890305,2.5105659432242646,False,full_history,False
17.354053335391704,0.23114930357642,0.2037864809684824,1.1342720207832118,-0.2344251876859666,41.6764339581014,1504,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-05_rc190_vs920,0.895,-0.025,0.19,0.92,-0.0035289203386623,-0.0302328693890305,2.5105659432242646,False,full_history,False
17.35385068997054,0.2311483321674725,0.2037852689459738,1.1342740000934664,-0.2344430500011012,41.68232728040024,1504,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-10_rc188_vs920,0.895,-0.03,0.188,0.92,-0.0035298917476098,-0.0302308900787759,2.5164592655231033,False,full_history,False
17.35385068997054,0.2311483321674725,0.2037852689459738,1.1342740000934664,-0.2344430500011012,41.68232728040024,1504,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-05_rc188_vs920,0.895,-0.025,0.188,0.92,-0.0035298917476098,-0.0302308900787759,2.5164592655231033,False,full_history,False
17.353647327409575,0.231147357310804,0.2037840711968236,1.1342758830622817,-0.2344609124447761,41.68822064454041,1504,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-10_rc186_vs920,0.895,-0.03,0.186,0.92,-0.0035308666042783,-0.0302290071099606,2.522352629663274,False,full_history,False
17.353647327409575,0.231147357310804,0.2037840711968236,1.1342758830622817,-0.2344609124447761,41.68822064454041,1504,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-05_rc186_vs920,0.895,-0.025,0.186,0.92,-0.0035308666042783,-0.0302290071099606,2.522352629663274,False,full_history,False
17.266357240317983,0.2307279869304117,0.2037213591523724,1.132566501079741,-0.2313872007041904,41.003212302518875,1518,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr905_vb-10_rc190_vs920,0.905,-0.03,0.19,0.92,-0.0039502369846706,-0.0319383890925013,1.8373442876417416,False,full_history,False
17.266357240317983,0.2307279869304117,0.2037213591523724,1.132566501079741,-0.2313872007041904,41.003212302518875,1518,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr905_vb-05_rc190_vs920,0.905,-0.025,0.19,0.92,-0.0039502369846706,-0.0319383890925013,1.8373442876417416,False,full_history,False
17.266258928336608,0.2307275135590203,0.2037199735759388,1.132571880454393,-0.2314205460065422,41.01056607962205,1518,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr905_vb-10_rc188_vs920,0.905,-0.03,0.188,0.92,-0.003950710356062,-0.0319330097178494,1.844698064744918,False,full_history,False
17.266258928336608,0.2307275135590203,0.2037199735759388,1.132571880454393,-0.2314205460065422,41.01056607962205,1518,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr905_vb-05_rc188_vs920,0.905,-0.025,0.188,0.92,-0.003950710356062,-0.0319330097178494,1.844698064744918,False,full_history,False
17.266159822420818,0.2307270363624469,0.2037186036709391,1.1325771539998075,-0.2314538924534601,41.01792014942243,1518,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr905_vb-10_rc186_vs920,0.905,-0.03,0.186,0.92,-0.0039511875526354,-0.0319277361724348,1.8520521345452965,False,full_history,False
17.266159822420818,0.2307270363624469,0.2037186036709391,1.1325771539998075,-0.2314538924534601,41.01792014942243,1518,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr905_vb-05_rc186_vs920,0.905,-0.025,0.186,0.92,-0.0039511875526354,-0.0319277361724348,1.8520521345452965,False,full_history,False
16.996622125406457,0.2294202283139454,0.201913340164864,1.1362311580137392,-0.2354260112607513,41.78840176117639,1554,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-10_rc190_vsna,0.895,-0.03,0.19,,-0.0052579956011369,-0.0282737321585031,2.622533746299254,False,full_history,False
16.995786084257542,0.2294161467113198,0.2019107062828918,1.136225765016595,-0.2354272521057331,41.78829098801509,1554,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-10_rc188_vsna,0.895,-0.03,0.188,,-0.0052620772037625,-0.0282791251556473,2.622422973137958,False,full_history,False
16.994948431566844,0.2294120570644675,0.2019081062813708,1.1362201413784168,-0.2354284950572422,41.78818089347445,1554,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-10_rc186_vsna,0.895,-0.03,0.186,,-0.0052661668506148,-0.0282847487938255,2.622312878597313,False,full_history,False
16.871469551621384,0.228807257661975,0.2019834669678708,1.1328019124375712,-0.2368656554563786,42.2580232683298,1557,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-15_rc190_vsna,0.895,-0.035,0.19,,-0.0058709662531073,-0.0317029777346711,3.092155253452667,False,full_history,False
16.869428701715137,0.2287972290243682,0.2019809816953255,1.1327661995894904,-0.2369028328194765,42.2696363578602,1557,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-15_rc188_vsna,0.895,-0.035,0.188,,-0.0058809948907141,-0.0317386905827519,3.1037683429830665,False,full_history,False
16.867386549198844,0.2287871929212146,0.2019785281163339,1.1327302711575342,-0.236940009625781,42.281249312352166,1557,0.8128408355398647,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__trf_vr895_vb-15_rc186_vsna,0.895,-0.035,0.186,,-0.0058910309938677,-0.0317746190147081,3.1153812974750323,False,full_history,False
