total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
20.657032150713032,0.24309290141805273,0.21066661829654315,1.15392226534849,-0.21768848467462565,901,1631,0.8193787481804948,0.026011560693641522,0.8,213.9183684464329,39.17764912663141,213.9183684464329,39.17764912663141,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc190_vg286_oc067_oh027__stressbond_511260_vr90_vb-1,0.19,0.286,0.067,0.027,-0.019288479890481103,-0.09015435065629651,24.048286455550624,False
20.655936698403444,0.24308845223215836,0.21066512249002478,1.1539093389493975,-0.21762816446315825,901,1631,0.8193970887918486,0.026011560693641522,0.8,213.91462138398873,39.16666113240436,213.91462138398873,39.16666113240436,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg284_oc068_oh029__stressbond_511260_vr90_vb-1,0.188,0.284,0.068,0.029,-0.019292929076375476,-0.09016727705538896,24.044539393106447,False
20.65590859696887,0.24308833809526798,0.2106661373909996,1.153903238108421,-0.21765398105262523,901,1631,0.8193863173216885,0.026011560693641522,0.8,213.9197333468469,39.17136170366153,213.9197333468469,39.17136170366153,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg284_oc067_oh029__stressbond_511260_vr90_vb-1,0.189,0.284,0.067,0.029,-0.01929304321326586,-0.09017337789636537,24.049651355964613,False
20.655739646030817,0.24308765188061332,0.21066526019855297,1.1539047854947801,-0.21763250767208075,901,1631,0.8194017467248909,0.026011560693641522,0.8,213.91545382889157,39.16745444512797,213.91545382889157,39.16745444512797,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg285_oc068_oh029__stressbond_511260_vr90_vb-1,0.188,0.285,0.068,0.029,-0.019293729427920514,-0.09017183051000632,24.045371838009288,False
20.655711544999885,0.2430875377443973,0.21066627507741148,1.1538986848040689,-0.21765832411823116,901,1631,0.8193909752547308,0.026011560693641522,0.8,213.9205657720162,39.17215499560744,213.9205657720162,39.17215499560744,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg285_oc067_oh029__stressbond_511260_vr90_vb-1,0.189,0.285,0.067,0.029,-0.019293843564136548,-0.0901779312007176,24.05048378113392,False
20.6555425656822,0.2430868514086717,0.21066539839175094,1.1539002288198759,-0.21763685192206794,901,1631,0.819406404657933,0.026011560693641522,0.8,213.91628646891712,39.168247953048045,213.91628646891712,39.168247953048045,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg286_oc068_oh029__stressbond_511260_vr90_vb-1,0.188,0.286,0.068,0.029,-0.019294529899862134,-0.09017638718491061,24.046204478034838,False
20.655530055606583,0.24308680059686005,0.2106648880023057,1.1539027832402688,-0.21762816446315802,901,1631,0.8193994177583698,0.026011560693641522,0.8,213.91054870411497,39.166661132404336,213.91054870411497,39.166661132404336,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg284_oc069_oh028__stressbond_511260_vr90_vb-1,0.188,0.284,0.069,0.028,-0.01929458071167378,-0.09017383276451763,24.04046671323269,False
20.655514465054946,0.24308673727313024,0.21066641324849086,1.1538941282794712,-0.2176626682248679,901,1631,0.8193956331877729,0.026011560693641522,0.8,213.92139839230308,39.172948482744694,213.92139839230308,39.172948482744694,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg286_oc067_oh029__stressbond_511260_vr90_vb-1,0.189,0.286,0.067,0.029,-0.019294644035403596,-0.09018248772531523,24.05131640142079,False
20.655502238347406,0.24308668761220686,0.21066589838349,1.1538967126501842,-0.21765398105262534,901,1631,0.8193886462882096,0.026011560693641522,0.8,213.915660712079,39.171361703661574,213.915660712079,39.171361703661574,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg284_oc068_oh028__stressbond_511260_vr90_vb-1,0.189,0.284,0.068,0.028,-0.01929469369632697,-0.09017990335460224,24.045578721196705,False
20.655473600892364,0.24308657129604394,0.21066692186205996,1.1538905545656173,-0.2176797977890511,901,1631,0.8193778748180495,0.026011560693641522,0.8,213.9207730392634,39.176062389109106,213.9207730392634,39.176062389109106,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc190_vg284_oc067_oh028__stressbond_511260_vr90_vb-1,0.19,0.284,0.067,0.028,-0.019294810012489894,-0.09018606143916919,24.05069104838111,False
