date,base_pool,hs300_benchmark
2022-04-29,5.327279676442422,1.0646707345930644
2022-05-05,5.32195239676598,1.060693135335556
2022-05-06,5.307158208912206,1.0349713268036689
2022-05-09,5.328000747624147,1.0264857817209843
2022-05-10,5.288774542576902,1.0384185794935092
2022-05-11,5.261721987371905,1.0530031101043733
2022-05-12,5.313121842261398,1.0476996444276956
2022-05-13,5.253757715119552,1.055920016226546
2022-05-16,5.378612495091124,1.0476996444276956
2022-05-17,5.3583626926057875,1.0606931353355562
2022-05-18,5.355734433774344,1.0569807093618817
2022-05-19,5.339962945871204,1.0593672689163867
2022-05-20,5.397834465481631,1.0816418247584332
2022-05-23,5.416198908377559,1.0731562796757486
2022-05-24,5.319211922480417,1.0514120704013699
2022-05-25,5.335011561854121,1.055920016226546
2022-05-26,5.345536862099456,1.0585717490648847
2022-05-27,5.440577088468017,1.0612234819032236
2022-05-30,5.493500990106811,1.067322467431403
2022-05-31,5.440423609153264,1.0842935575967718
2022-06-01,5.462873775353347,1.0827025178937684
2022-06-02,5.38265184813172,1.0856194240159411
2022-06-06,5.622993512048299,1.10736363329032
2022-06-07,5.60236418589546,1.1089546729933233
2022-06-08,5.718100831394325,1.1200919509143463
2022-06-09,5.545746728320384,1.1110760592639943
2022-06-10,5.692754639765805,1.1264561097263597
2022-06-13,5.636993018183059,1.1126670989669973
2022-06-14,5.636993018183059,1.123274030320353
2022-06-15,5.728239308045734,1.1362675212282136
2022-06-16,5.728239308045734,1.1291078425646985
2022-06-17,5.925939602748198,1.1458137594462334
2022-06-20,6.057739799216507,1.1513823984067453
2022-06-21,6.017185892610874,1.1508520518390775
2022-06-22,5.971562747679536,1.137593387647383
2022-06-23,6.199678472336225,1.1574813839349247
2022-06-24,6.336547907130238,1.1702097015589514
2022-06-27,6.316270953827422,1.182938019182978
2022-06-28,6.341617145455942,1.19672702994234
2022-06-29,6.184470757359112,1.1821424993314764
2022-06-30,6.295994000524605,1.1954011635231707
2022-07-01,6.235163140616154,1.1914235642656625
2022-07-04,6.326409430478829,1.1988484162130113
2022-07-05,6.295994000524605,1.1961966833746724
2022-07-06,6.260509332244676,1.1805514596284732
2022-07-07,6.407517243690098,1.1847942321698155
2022-07-08,6.2757170472217885,1.1837335390344799
2022-07-11,6.174332280707705,1.163580369463104
2022-07-12,6.022255130936579,1.1540341312450841
2022-07-13,6.143916850753479,1.1558903442319213
2022-07-14,6.331478668804535,1.156155517515755
2022-07-15,6.174332280707704,1.138919254066552
2022-07-18,6.285855523873197,1.151117225122911
2022-07-19,6.1337783741020715,1.1452834128785654
2022-07-20,6.154055327404888,1.148465492284572
2022-07-21,6.118570659124959,1.136532694512047
2022-07-22,6.08774056547569,1.1373282143635488
2022-07-25,6.088231917100717,1.132555095254539
2022-07-26,6.0581259800013365,1.1402451204857216
2022-07-27,6.035065888680079,1.1338809616737082
2022-07-28,6.102462563579045,1.1346764815252102
2022-07-29,6.212748031595534,1.1190312577790105
2022-08-01,6.304652588275941,1.1238043768880206
2022-08-02,6.2923986473852205,1.1049770737358147
2022-08-03,6.194367120259453,1.0930442759632897
2022-08-04,6.200494090704814,1.1012646477621402
2022-08-05,6.298525617830582,1.118500911211343
2022-08-08,6.237255913376977,1.1147884852376686
2022-08-09,6.169810222714449,1.116644698224506
2022-08-10,6.07974000048504,1.1047119004519808
2022-08-11,6.3049155560585595,1.1280471494293631
2022-08-12,6.232859378275034,1.1283123227131968
2022-08-15,6.349950667173265,1.125660589874858
2022-08-16,6.43101386717973,1.1230088570365193
2022-08-17,6.394985778287967,1.1338809616737082
2022-08-18,6.32292960050444,1.1240695501718545
2022-08-19,6.313922578281499,1.1161143516568377
2022-08-22,6.223852356052091,1.1232740303203528
2022-08-23,6.0977540449309195,1.1195616043466785
2022-08-24,6.133782133822683,1.099143261491469
2022-08-25,6.196831289383267,1.108689499709489
2022-08-26,6.241866400497971,1.1070984600064855
2022-08-29,5.966281243649319,1.1004691279106387
2022-08-30,5.934247518851201,1.0980825683561335
2022-08-31,5.966324532466612,1.0980825683561335
2022-09-01,5.942432806322038,1.0890666767057815
2022-09-02,6.037161962032873,1.0829676911776016
2022-09-05,6.09664094153208,1.082437344609934
2022-09-06,6.173196230316888,1.090127369841117
2022-09-07,6.184420223462919,1.092248756111788
2022-09-08,6.189410671945281,1.087475637002778
2022-09-09,6.266515448152981,1.1028556874651434
2022-09-13,6.230844675821767,1.1065681134388181
2022-09-14,6.179763103775162,1.0943701423824592
2022-09-15,6.242340929904766,1.0845587308806053
2022-09-16,6.084445094027542,1.0606931353355553
2022-09-19,6.07737837498686,1.0577762292133825
2022-09-20,6.036002735003665,1.0583065757810504
2022-09-21,6.1052626631161555,1.0503513772660336
2022-09-22,6.126040641549903,1.042661352034851
2022-09-23,6.070632699059909,1.04053996576418
2022-09-26,6.029076742192415,1.0339106336683328
2022-09-27,6.042928727814914,1.0471692978600273
2022-09-28,6.101799666710532,1.0323195939653294
2022-09-29,6.233393530124267,1.0325847672491635
2022-09-30,6.143355623578027,1.0256902618694825
2022-10-10,6.16067060560615,1.0047415724466053
2022-10-11,6.077558691871159,1.0039460525951036
2022-10-12,6.126040641549904,1.020386796192805
2022-10-13,6.139892627172402,1.0116360778262865
2022-10-14,6.250708512152388,1.0349713268036689
2022-10-17,6.094873673899282,1.034706153519835
2022-10-18,6.015224756569916,1.0328499405329976
2022-10-19,6.008298763758666,1.0172047167867981
2022-10-20,6.036002735003663,1.0140226373807915
2022-10-21,6.029076742192414,1.008188825136446
2022-10-24,6.0775586918711575,0.9822018433207248
2022-10-25,6.06110253295163,0.9779590707793827
2022-10-26,6.055745576273434,0.9853839227267317
2022-10-27,6.042039827749929,0.9784894173470507
2022-10-28,5.996252846904884,0.9556845149373363
2022-10-31,5.975144027668166,0.9453427568678145
2022-11-01,6.111871944846439,0.9819366700368911
2022-11-02,6.093209740434694,0.9909525616872437
2022-11-03,6.0830032972859,0.9829973631722269
2022-11-04,6.07685896836273,1.0166743702191308
2022-11-07,6.103526478920549,1.0166743702191308
2022-11-08,6.140820257733375,1.0105753846909513
2022-11-09,6.140608337926538,0.9999684533375957
2022-11-10,6.092093229328353,0.994399814377084
2022-11-11,6.008409784238806,1.0203867961928053
2022-11-14,6.002401374454567,1.0209171427604733
2022-11-15,6.181836709660056,1.0408051390480149
2022-11-16,6.077353250440885,1.0331151138168322
2022-11-17,6.12455599413363,1.0286071679916562
2022-11-18,6.071452907479292,1.0251599153018156
2022-11-21,6.0773532504408845,1.0164091969352975
2022-11-22,6.089153936364071,1.0158788503676295
2022-11-23,6.1422570230184075,1.016674370219131
2022-11-24,6.277964911135049,1.0119012511101209
2022-11-25,6.266164225211863,1.0174698900706325
2022-11-28,6.271686946223914,1.0055370922981073
2022-11-29,6.564756429692322,1.0362971932228384
2022-11-30,6.691753205861965,1.03709271307434
2022-12-01,6.779674050902486,1.0490255108468651
2022-12-02,6.721060154208804,1.0429265253186857
2022-12-05,6.9237846195592665,1.0617538284708914
2022-12-06,6.915504007527802,1.067852813999071
2022-12-07,6.847033670819606,1.0646707345930644
2022-12-08,6.935066960873001,1.0670572941475696
2022-12-09,7.091570587634592,1.0760731857979218
2022-12-12,6.9546299142181995,1.0649359078768985
2022-12-13,7.003537297581198,1.0620190017547257
2022-12-14,7.062226157616795,1.0646707345930646
2022-12-15,6.935066960873002,1.0641403880253966
2022-12-16,6.983974344235999,1.0652010811607324
2022-12-19,6.925285484200402,1.0498210306983669
2022-12-20,6.801780647141491,1.0331151138168315
2022-12-21,6.847579064965485,1.0323195939653298
2022-12-22,6.875676857234533,1.0344409802360008
2022-12-23,6.837584464673676,1.031789247397662
2022-12-26,6.79949207211282,1.034175806952167
2022-12-27,6.875676857234532,1.0466389512923597
2022-12-28,6.904246151655174,1.0431916986025194
2022-12-29,6.875676857234532,1.0400096191965127
2022-12-30,6.875676857234532,1.0442523917378548
2023-01-03,6.8851999553747465,1.0471692978600275
2023-01-04,7.047092623758385,1.048495164279197
2023-01-05,7.1518467033007385,1.0683831605667387
2023-01-06,7.047092623758384,1.072625933108081
2023-01-09,7.104231212599667,1.0792552652039282
2023-01-10,7.031235713045112,1.0808463049069315
2023-01-11,7.086088755747943,1.0808463049069315
2023-01-12,7.009791703196148,1.082437344609935
2023-01-13,7.051125631416083,1.098878088207636
2023-01-16,7.076968330783267,1.1155840050891708
2023-01-17,7.095924495955008,1.1145069266386867
2023-01-18,7.08328705250718,1.1120835001250968
2023-01-19,7.178067878365885,1.1196230492784875
2023-01-20,7.209661486985453,1.1258162503687725
2023-01-30,7.279167425948502,1.1322787210716787
2023-01-31,7.197024043537626,1.1198923188911087
2023-02-01,7.298123591120245,1.1282396768823626
2023-02-02,7.234936373881108,1.1255469807561516
2023-02-03,7.152792991470229,1.113968387413445
2023-02-06,7.032737278715871,1.0986200194940428
2023-02-07,7.020099835268043,1.1013127156202536
2023-02-08,6.982187504924561,1.0967351322056953
2023-02-09,7.114880661126747,1.1112756912872341
2023-02-10,7.0390560004397855,1.1048132205843277
2023-02-13,7.095924495955007,1.1134298481882028
2023-02-14,7.057266556448105,1.1158532747017926
2023-02-15,7.078815461963976,1.1083137255484021
2023-02-16,7.229657800575081,1.1005049067823904
2023-02-17,7.046492103690167,1.0848872692503673
2023-02-20,7.046492103690167,1.1131605785755818
2023-02-21,7.024943198174295,1.1145069266386873
2023-02-22,6.9064242178369994,1.1037361421338439
2023-02-23,6.943267459042762,1.1037361421338439
2023-02-24,6.943368192030611,1.093234627241621
2023-02-27,6.883509275335852,1.0891955830523048
2023-02-28,6.9087988616516665,1.0961965929804527
2023-03-01,6.940381942162075,1.1093908039988862
2023-03-02,6.990857447195982,1.1080444559357807
2023-03-03,7.034943935601723,1.1104678824493703
2023-03-06,7.034943935601723,1.1037361421338432
2023-03-07,7.0097648101194086,1.0883877742144412
2023-03-08,6.939400021590999,1.0840794604125037
2023-03-09,6.933162358650243,1.0813867642862927
2023-03-10,6.820177080422515,1.0665769355921326
2023-03-13,6.91344907046714,1.0784247985474604
2023-03-14,6.887705828932922,1.0716930582319333
2023-03-15,6.997407628256086,1.0714237886193123
2023-03-16,6.9425567285945045,1.0590373864387421
2023-03-17,7.051553302064875,1.064692048303785
2023-03-20,7.0139450177871945,1.058768116826121
2023-03-21,6.995090843168687,1.0703467101688278
2023-03-22,6.886066819629897,1.0751935631960075
2023-03-23,6.880557966174193,1.0854258084756088
2023-03-24,6.9090314719829555,1.0840794604125032
2023-03-27,6.871536845047282,1.0784247985474604
2023-03-28,6.844348475052746,1.0762706416464918
2023-03-29,6.857610635445814,1.0762706416464918
2023-03-30,6.918567174427555,1.0878492349891988
2023-03-31,6.949045443918426,1.0905419311154096
2023-04-03,7.040480252391038,1.0986200194940428
2023-04-04,7.070958521881907,1.1040054117464642
2023-04-06,6.938886020754803,1.1007741763950114
2023-04-07,6.999842559736542,1.1085829951610233
2023-04-10,6.969364290245672,1.104543950971707
2023-04-11,6.999842559736542,1.1018512548454957
2023-04-12,6.9529415827016745,1.1007741763950116
2023-04-13,6.959348347578617,1.0940424360794843
2023-04-14,6.978683037826737,1.0996970979445273
2023-04-17,7.0092020598580485,1.1161225443144136
2023-04-18,6.9990290525142775,1.1180074316027613
2023-04-19,6.988856045170508,1.109121534386265
2023-04-20,6.988856045170508,1.1048132205843277
2023-04-21,6.9513786861160565,1.0851565388629882
2023-04-24,6.945122445298552,1.0714237886193128
2023-04-25,6.974685367149901,1.066307665979512
2023-04-26,6.96193193456638,1.063884239465922
2023-04-27,6.973807298207431,1.0733086759076604
2023-04-28,7.092510401155643,1.083810190799883
2023-05-04,7.257375214387972,1.083810190799883
2023-05-05,7.244227843504607,1.0795018769979456
2023-05-08,7.403247479093733,1.0916190095658946
2023-05-09,7.327091421939851,1.0821945731241562
2023-05-10,7.180255922502179,1.0738472151329026
2023-05-11,7.221581136444638,1.072500867069797
2023-05-12,7.114954048827413,1.0587681168261214
2023-05-15,7.102169485524416,1.0757321024212503
2023-05-16,7.024745766233869,1.0711545190066918
2023-05-17,7.10650198374599,1.0638842394659223
2023-05-18,7.232280779918486,1.0636149698533013
2023-05-19,7.25114759934436,1.0619993521775746
2023-05-22,7.301459117813358,1.0673847444299962
2023-05-23,7.182148181787042,1.052036376510594
2023-05-24,7.107246766611028,1.0377650870416764
2023-05-25,7.213181339013088,1.0353416605280865
2023-05-26,7.242072586031833,1.0366880085911918
2023-05-29,7.502093809200529,1.0323796947892545
2023-05-30,7.5117242248734435,1.033456773239739
2023-05-31,7.4828329778547,1.02376306718538
2023-06-01,7.473202562181786,1.0259172240863486
2023-06-02,7.569506718910932,1.040188513555266
2023-06-05,7.60802838160259,1.0353416605280863
2023-06-06,7.617658797275505,1.025378684861106
2023-06-07,7.646550044294249,1.022147449509653
2023-06-08,7.473202562181784,1.0307640771135278
2023-06-09,7.598397965929674,1.0350723909154653
2023-06-12,7.685071706985906,1.0361494693659496
2023-06-13,7.8584191890983695,1.0439582881319616
2023-06-14,7.868049604771284,1.0439582881319616
2023-06-15,7.916201683135858,1.0614608129523326
2023-06-16,7.993245008519176,1.071423788619313
2023-06-19,7.9547233458275155,1.0633457002406803
2023-06-20,7.945092930154601,1.0614608129523329
2023-06-21,7.973984177173345,1.0466509842581728
2023-06-26,7.916201683135857,1.0348031213028448
2023-06-27,7.810267110733797,1.041804131230993
2023-06-28,7.916201683135857,1.0439582881319613
2023-06-29,7.973984177173346,1.0391114351047817
2023-06-30,7.973984177173346,1.0453046361950666
2023-07-03,8.118440412267066,1.0574217687630156
2023-07-04,8.060657918229577,1.059306656051363
2023-07-05,8.070288333902491,1.0520363765105938
2023-07-06,8.079918749575405,1.0444968273572033
2023-07-07,8.041397086883746,1.0415348616183715
2023-07-10,7.973984177173343,1.045843175420309
2023-07-11,8.012505839865002,1.0528441853484574
2023-07-12,8.022136255537916,1.0477280627086565
2023-07-13,8.156962074958718,1.0646920483037852
2023-07-14,8.185853321977463,1.064153509078543
2023-07-17,8.22437498466912,1.0566139599251525
2023-07-18,8.311048725725351,1.0549983422494262
2023-07-19,8.436244129473243,1.0544598030241839
2023-07-20,8.330309557071182,1.0469202538707933
2023-07-21,8.18810780228649,1.0474587930960357
2023-07-24,8.200567119912414,1.0428812096814772
2023-07-25,8.32199934304543,1.0730394062950392
2023-07-26,8.36853428811372,1.0706159797814494
2023-07-27,8.44598485996114,1.069538901330965
2023-07-28,8.368711439467443,1.0953887841425896
2023-07-31,8.330226597416543,1.0996970979445269
2023-08-01,8.349442806407124,1.0948502449173474
2023-08-02,8.226734821466424,1.087041426151336
2023-08-03,8.14385481191657,1.0967351322056953
2023-08-04,8.185843751531166,1.1023897940707381
2023-08-07,8.11654860469587,1.094042436079484
2023-08-08,8.089380241165507,1.090003391890168
2023-08-09,8.225336211605264,1.087849234989199
2023-08-10,8.234362643661894,1.0891955830523046
2023-08-11,8.275036183940689,1.0636149698533013
2023-08-14,8.141802378670956,1.056344690312532
2023-08-15,8.194637869546513,1.0552676118620476
2023-08-16,8.18584612574369,1.047189523483415
2023-08-17,8.290546248912932,1.0506900284474892
2023-08-18,8.38550404735863,1.0372265478164346
2023-08-21,8.557158529164315,1.023224527960138
2023-08-22,8.297850694947215,1.029417729050423
2023-08-23,8.29054624891293,1.0146079003562631
2023-08-24,8.348981817187207,1.020801101446548
2023-08-25,8.524288522010037,1.0189162141582002
2023-08-28,8.60742882243917,1.0331875036271183
2023-08-29,8.650385990865656,1.039111435104782
2023-08-30,8.631288403884895,1.038842165492161
2023-08-31,8.645009855145975,1.03372604285236
2023-09-01,8.553039269061806,1.039919243942645
2023-09-04,8.426834528236459,1.0555368814746682
2023-09-05,8.518271534836249,1.0482666019338986
2023-09-06,8.649075830257509,1.045573905807688
2023-09-07,8.657852905095824,1.0313026163387704
2023-09-08,8.529155091641696,1.0256479544737276
2023-09-11,8.596683686171048,1.033187503627118
2023-09-12,8.520496630068637,1.0318411555640126
2023-09-13,8.41183368295531,1.0251094152484852
2023-09-14,8.376477464322923,1.0243016064106218
2023-09-15,8.518051731325563,1.0197240229960634
2023-09-18,8.465181065406991,1.0232245279601375
2023-09-19,8.308494461841098,1.021878179897032
2023-09-20,8.359522723506277,1.0170313268698523
2023-09-21,8.339142520088064,1.0076068904281141
2023-09-22,8.311466763252836,1.0278021113746958
2023-09-25,8.333950911797391,1.0202625622213055
2023-09-26,8.312543967073264,1.0146079003562625
2023-09-27,8.183516325516726,1.0173005964824735
2023-09-28,8.175828972437053,1.0135308219057781
2023-10-09,8.149249799026553,1.0108381257795673
2023-10-10,8.059942951913934,1.0035678462387978
2023-10-11,8.056718974733169,1.0057220031397665
2023-10-12,8.052690615245803,1.0154157091941258
2023-10-13,8.044196215862632,1.0059912727523876
2023-10-16,8.078173813395315,0.9944126794096807
2023-10-17,8.120645810311169,0.9976439147611337
2023-10-18,8.078173813395315,0.9901043656077434
2023-10-19,7.904331682819037,0.9693706054359195
2023-10-20,7.904331682819037,0.9645237524087398
2023-10-23,7.900379516977628,0.9542915071291385
2023-10-24,7.905563493038637,0.9556378551922438
2023-10-25,7.874459636672584,0.9610232474446655
2023-10-26,7.931483373343681,0.9645237524087397
2023-10-27,7.947035301526708,0.9790643114902786
2023-10-30,7.964315221730071,0.9833726252922159
2023-10-31,7.983323133953769,0.9812184683912474
2023-11-01,7.953947269608052,0.9806799291660052
2023-11-02,7.971227189811415,0.9761023457514467
2023-11-03,7.95887377485803,0.9836418949048371
2023-11-06,8.074389178242578,0.9965668363106491
2023-11-07,8.057945789165121,0.993604870571817
2023-11-08,8.099075244490507,0.9906429048329851
2023-11-09,8.079905835627807,0.9914507136708484
2023-11-10,7.92833214537021,0.9841804341300788
2023-11-13,7.899723018226692,0.9828340860669735
2023-11-14,7.959600333093525,0.9828340860669735
2023-11-15,8.024798424559139,0.9895658263825008
2023-11-16,8.013954102363789,0.9798721203281415
2023-11-17,7.8702182081420355,0.9785257722650361
2023-11-20,7.79393396415139,0.9814877380038681
2023-11-21,7.856749726280336,0.9828340860669735
2023-11-22,7.804961957052469,0.972332571174751
2023-11-23,7.741817016363944,0.9774486938145517
2023-11-24,7.707610627357535,0.9707169534990246
2023-11-27,7.663466236593747,0.9642544827961186
2023-11-28,7.68995287105202,0.9653315612466028
2023-11-29,7.698781749204779,0.9580612817058336
2023-11-30,7.689952871052021,0.9591383601563179
2023-12-01,7.645808480288232,0.9553685855796228
2023-12-04,7.654637358440989,0.9489061148767166
2023-12-05,7.566348576913412,0.9311343204437248
2023-12-06,7.672295114746505,0.9324806685068303
2023-12-07,7.59482259184387,0.9300572419932406
2023-12-08,7.597257043965064,0.9319421292815881
2023-12-11,7.658104640427026,0.9384045999844943
2023-12-12,7.73633726444955,0.940558756885463
2023-12-13,7.816221466090328,0.9249411193534399
2023-12-14,7.904366181199142,0.9206328055515025
2023-12-15,7.808923779450305,0.9187479182631548
2023-12-18,7.853908386369124,0.9149781436864598
2023-12-19,7.86585435952271,0.915516682911702
2023-12-20,7.878073415991686,0.9071693249204483
2023-12-21,7.879442325360235,0.915516682911702
2023-12-22,7.90955702349842,0.9171323005874289
2023-12-25,7.912002644170829,0.9195557271010184
2023-12-26,7.957116743829342,0.9141703348485967
2023-12-27,7.9677473627588435,0.9168630309748076
2023-12-28,7.934561434609052,0.9394816784349793
2023-12-29,7.915499425156538,0.9421743745611902
2024-01-02,7.940022487058917,0.9297879723806199
2024-01-03,7.9359384634907775,0.9270952762544091
2024-01-04,7.9196002672116625,0.9190171878757762
2024-01-05,7.937309113218757,0.9144396044612179
2024-01-08,7.91824867967072,0.9017839326680269
2024-01-09,7.909761202567685,0.9039380895689956
2024-01-10,7.893177619804892,0.8996297757670582
2024-01-11,8.18358537616228,0.9047458984068588
2024-01-12,8.191231038180565,0.9017839326680269
2024-01-15,8.303285558368762,0.9007068542175425
2024-01-16,8.292521998143915,0.9066307856952062
2024-01-17,8.175451099346589,0.8864355647486246
2024-01-18,8.162443221702441,0.8985526973165736
2024-01-19,8.253498365211472,0.9004773817967497
2024-01-22,8.4941441016282,0.8815054919207267
2024-01-23,8.455120468695757,0.887554500286995
2024-01-24,8.305529875788062,0.9015772014997075
2024-01-25,8.25906638723705,0.9169746773411176
2024-01-26,8.362463138623745,0.915324947786681
2024-01-29,8.440503688986858,0.9070763000144968
2024-01-30,8.537900934175115,0.8916788241730865
2024-01-31,8.337542521369924,0.8859047707325579
2024-02-01,8.267772291065572,0.8848049510296
2024-02-02,8.274302258026452,0.876556303257416
2024-02-05,8.334447757305979,0.8820554017722053
2024-02-06,8.360224399854348,0.9103757591233701
2024-02-07,8.291486686392028,0.9183494519698147
2024-02-08,8.489107612596191,0.924398460336083
2024-02-19,8.427697768999666,0.9318222433310485
2024-02-20,8.420420868636015,0.9351217024399222
2024-02-21,8.317313674326186,0.9483195388754166
2024-02-22,8.446197667213472,0.9554683669446428
2024-02-23,8.566489393908272,0.9562932317218615
2024-02-26,8.471974465790929,0.9466698093209802
2024-02-27,8.454789933405957,0.9579429612762981
2024-02-28,8.471974465790927,0.9480445839496774
2024-02-29,8.394833099914788,0.963167104865348
2024-03-01,8.455067057869005,0.9705908878603136
2024-03-04,8.587742860488918,0.9697660230830953
2024-03-05,8.615303243124055,0.9777397159295398
2024-03-06,8.715815114293836,0.9738903469691872
2024-03-07,8.635376899680534,0.9686662033801375
2024-03-08,8.701571426437665,0.9714157526375319
2024-03-11,8.440379859222519,0.9846135890730262
2024-03-12,8.482371798820642,0.9859883637017235
2024-03-13,8.45087784412205,0.9802143102611948
2024-03-14,8.41938388942346,0.9766398962265818
2024-03-15,8.40888590452393,0.979114490558237
2024-03-18,8.629343587414068,0.9876380932561604
2024-03-19,8.513865753519234,0.9813141299641526
2024-03-20,8.503367768619704,0.982138994741371
2024-03-21,8.46137582902158,0.9815890848898922
2024-03-22,8.314404040428153,0.9730654821919688
2024-03-25,8.167432251834725,0.9678413386029189
2024-03-26,8.201214767241414,0.970865842786053
2024-03-27,8.115477146614795,0.9604175556079533
2024-03-28,8.023713079503853,0.9650917893455241
2024-03-29,8.147523008907214,0.9694910681573558
2024-04-01,8.177032300923782,0.9854384538502449
2024-04-02,8.135941686346277,0.9821389947413711
2024-04-03,8.03321514990251,0.9782896257810186
2024-04-08,7.8815086008823565,0.9703159329345742
2024-04-09,7.955053004623095,0.9686662033801375
2024-04-10,8.077627010857658,0.9615173753109113
2024-04-11,8.114399212728026,0.9606925105336931
2024-04-12,7.967310405246551,0.9529937726129879
2024-04-15,7.930538203376183,0.9730654821919689
2024-04-16,7.751951553512613,0.964266924568306
2024-04-17,7.762188906994875,0.9769148511523212
2024-04-18,7.743995166286299,0.9785645807067583
2024-04-19,7.77280001230664,0.9708658427860533
2024-04-22,7.62002009433124,0.968941158305877
2024-04-23,7.463283270271023,0.9620672851623903
2024-04-24,7.689786556166957,0.9659166541227425
2024-04-25,7.701111720461753,0.9686662033801372
2024-04-26,7.927615006357686,0.9824139496671102
2024-04-29,7.904964677768093,0.9942370114739073
2024-04-30,7.904964677768093,0.989287822810597
2024-05-06,8.244719606611994,1.0030355690975705
2024-05-07,8.188093785138012,1.0035854789490495
2024-05-08,8.108817635074436,0.995611786102605
2024-05-09,8.244719606611996,1.0052352085034864
2024-05-10,8.459897728213134,1.0057851183549653
2024-05-13,8.539173878276712,1.0049602535777469
2024-05-14,8.527848713981916,1.0033105240233102
2024-05-15,8.539173878276713,0.9961616959540841
2024-05-16,8.709051342698665,0.9994611550629576
2024-05-17,8.731701671288258,1.0107343070182757
2024-05-20,8.799652657057038,1.0129339464241913
2024-05-21,8.5844745354559,1.0096344873153176
2024-05-22,8.629775192635087,1.0118341267212332
2024-05-23,8.55049904257151,1.001660794468873
2024-05-24,8.357971249559965,0.9903876425135549
2024-05-27,8.505198385392323,0.9986362902857386
2024-05-28,8.471222892507932,0.992312326993731
2024-05-29,8.357971249559965,0.9925872819194704
2024-05-30,8.188093785138014,0.9887379129591178
2024-05-31,8.176768620843218,0.9848885439987654
2024-06-03,8.290020263791185,0.9862633186274629
2024-06-04,8.380621578149558,0.9931371917709496
2024-06-05,8.281730243527393,0.9895627777363366
2024-06-06,8.458793475167436,0.9895627777363366
2024-06-07,8.458793475167436,0.9832388144443287
2024-06-11,8.474890132589255,0.976364941300842
2024-06-12,8.547325090987458,0.9752651215978843
2024-06-13,8.716339993916588,0.971690707563271
2024-06-14,8.716339993916588,0.9771898060780604
2024-06-17,8.756581637471145,0.9744402568206656
2024-06-18,8.860388981184474,0.9774647610038
2024-06-19,8.861975023153573,0.9747152117464052
2024-06-20,8.868732941108851,0.9683912484543974
2024-06-21,8.861768148114122,0.9667415188999606
2024-06-24,8.869698357959605,0.9620672851623898
2024-06-25,8.870473173940683,0.9562932317218611
2024-06-26,9.010489927846896,0.9620672851623895
2024-06-27,8.993251394557149,0.9568431415733396
2024-06-28,9.0034310657071,0.9587678260535158
2024-07-01,8.974844317957233,0.9626171950138683
2024-07-02,8.980148554140335,0.961242420385171
2024-07-03,9.174840121709774,0.9595926908307342
2024-07-04,9.207288716304683,0.9554683669446423
2024-07-05,9.280298054143222,0.9507941332070716
2024-07-08,9.360162157589938,0.9441952149893245
2024-07-09,9.3833305151262,0.9543685472416844
2024-07-10,9.382966232775004,0.9521689078357687
2024-07-11,9.379769873712643,0.9648168344197842
2024-07-12,9.033563775369602,0.967566383677179
2024-07-15,9.291205522973724,0.969491068157355
2024-07-16,9.275102913748468,0.9763649413008417
2024-07-17,9.17848725839692,0.977739715929539
2024-07-18,9.016486958286215,0.9835137693700677
2024-07-19,8.85702620420159,0.9898377326620755
2024-07-22,8.85180178321478,0.9818640398156312
2024-07-23,8.816531737371312,0.9626171950138686
2024-07-24,8.909371745284307,0.9565681866476005
2024-07-25,8.729391024208482,0.9510690881328108
2024-07-26,8.759543228985173,0.955193412018903
2024-07-29,8.808007243859558,0.9496943135041135
2024-07-30,8.817163516472444,0.9433703502121059
2024-07-31,8.872086893215766,0.9645418794940447
2024-08-01,8.929536756836294,0.957668006350558
2024-08-02,8.96123009441302,0.9477696290239375
2024-08-05,8.734961069322482,0.9370463869200982
2024-08-06,8.671475515520102,0.9370463869200982
2024-08-07,8.712171383342142,0.9351217024399219
2024-08-08,8.702934235263896,0.9362215221428798
2024-08-09,8.698582768146265,0.9329220630340063
2024-08-12,8.764676521573618,0.9318222433310483
2024-08-13,8.824322103934888,0.9331970179597459
2024-08-14,8.795305334137513,0.9265980997419989
2024-08-15,8.774348778172742,0.9370463869200986
2024-08-16,8.790469205837951,0.9375962967715776
2024-08-19,8.8871917718292,0.9400708911032326
2024-08-20,8.8871917718292,0.9356716122914014
2024-08-21,8.921417857826587,0.9315472884053092
2024-08-22,8.921417857826587,0.9290726940736541
2024-08-23,8.916957148897675,0.9329220630340066
2024-08-26,8.971142892392127,0.9331970179597464
2024-08-27,8.965959133407717,0.9285227842221755
2024-08-28,8.958182370877836,0.9230236857073862
2024-08-29,8.967257230008972,0.9202741364499916
2024-08-30,8.950408183000464,0.9326471081082677
2024-09-02,8.910210768487893,0.9161498125638997
2024-09-03,8.923192317595143,0.9194492716727733
2024-09-04,8.872992977830707,0.9136752182322446
2024-09-05,8.936336694860799,0.915599902712421
2024-09-06,8.959803592983004,0.9079011647917159
2024-09-09,8.899817407481423,0.8966280128363979
2024-09-10,8.865241582277534,0.8966280128363979
2024-09-11,8.891807571814692,0.8947033283562218
2024-09-12,8.869698578432754,0.8916788241730876
2024-09-13,8.869698578432754,0.8875545002869958
2024-09-18,8.787417927191711,0.8903040495443905
2024-09-19,8.632060262180586,0.897727832539356
2024-09-20,8.632060262180586,0.9002024268710112
2024-09-23,8.607232559320693,0.9026770212026664
2024-09-24,8.69523290500719,0.9422705305091494
