date,historical_nav
2023-09-05,1.1382787440628166
2023-09-06,1.1375212382437863
2023-09-07,1.1372055047683756
2023-09-08,1.1436691950263842
2023-09-11,1.1454845429549976
2023-09-12,1.145686168397102
2023-09-13,1.1479039506852442
2023-09-14,1.1549571239613439
2023-09-15,1.146103794091257
2023-09-18,1.1412653611874417
2023-09-19,1.148328895695233
2023-09-20,1.1553815846795426
2023-09-21,1.1525648076337414
2023-09-22,1.1487397017219438
2023-09-25,1.1527694836179208
2023-09-26,1.1521655441373089
2023-09-27,1.1351898269389338
2023-09-28,1.1332160736971275
2023-10-09,1.129532050139895
2023-10-10,1.1170419013520332
2023-10-11,1.1150839303025615
2023-10-12,1.1149367916310942
2023-10-13,1.1127583133408638
2023-10-16,1.117458454051913
2023-10-17,1.1233336299407244
2023-10-18,1.122771963125754
2023-10-19,1.0986099340917372
2023-10-20,1.1095798454261485
2023-10-23,1.103545584791897
2023-10-24,1.1042696960680072
2023-10-25,1.0999250284113462
2023-10-26,1.1078902524485579
2023-10-27,1.1100625862768885
2023-10-30,1.112476290530589
2023-10-31,1.1151313652096595
2023-11-01,1.1110280679783684
2023-11-02,1.113441772232069
2023-11-03,1.1127176609559588
2023-11-06,1.1081656174846368
2023-11-07,1.1046867456965883
2023-11-08,1.103580774162869
2023-11-09,1.103589321598432
2023-11-10,1.1036577009505368
2023-11-13,1.0996751882466693
2023-11-14,1.1035524035423825
2023-11-15,1.107232525642831
2023-11-16,1.1037489887476473
2023-11-17,1.1062668631681287
2023-11-20,1.0965882379435608
2023-11-21,1.0954242345065575
2023-11-22,1.0921253484150406
2023-11-23,1.0906690224123232
2023-11-24,1.084127790596784
2023-11-27,1.076840663591948
2023-11-28,1.0776027354461823
2023-11-29,1.0766832791872694
2023-11-30,1.0743731021054352
2023-12-01,1.0682056330922007
2023-12-04,1.0694391268948475
2023-12-05,1.0620319014845836
2023-12-06,1.0692750858084341
2023-12-07,1.0620319014845836
2023-12-08,1.0692750858084341
2023-12-11,1.0756128720918032
2023-12-12,1.08013986229421
2023-12-13,1.0911839889760946
2023-12-14,1.1045206821746911
2023-12-15,1.0911839889760944
2023-12-18,1.0927932826212727
2023-12-19,1.0972940786781973
2023-12-20,1.1035951931578916
2023-12-21,1.0918931234098879
2023-12-22,1.0950798057844737
2023-12-25,1.0964051671227908
2023-12-26,1.10265685006581
2023-12-27,1.1041299872787513
2023-12-28,1.099531249799056
2023-12-29,1.0966427418089486
2024-01-02,1.0990502218163885
2024-01-03,1.098484915229942
2024-01-04,1.0962233979264449
2024-01-05,1.0962727163913664
2024-01-08,1.0860855992802323
2024-01-09,1.085030026847122
2024-01-10,1.0828635398890156
2024-01-11,1.1217500828648372
2024-01-12,1.123487883148129
2024-01-15,1.1399969858394008
2024-01-16,1.107847680598503
2024-01-17,1.0922074780488769
2024-01-18,1.0904696777655851
2024-01-19,1.1026342797486275
2024-01-22,1.1347835849895254
2024-01-23,1.12957018413965
2024-01-24,1.1095854808817944
2024-01-25,1.0993054640015256
2024-01-26,1.1130678686644848
2024-01-29,1.1226125722489082
2024-01-30,1.1413618427666354
2024-01-31,1.1155815958047606
2024-02-01,1.105250563394741
2024-02-02,1.1071199089565078
2024-02-05,1.1141638587822362
2024-02-06,1.1176097263867173
2024-02-07,1.1084207461081008
2024-02-08,1.1348390644091229
2024-02-19,1.1267987066653335
2024-02-20,1.117308818003552
2024-02-21,1.114799891017017
2024-02-22,1.1432343968644127
2024-02-23,1.1549427228015756
2024-02-26,1.1410579249324686
2024-02-27,1.1387434058149586
2024-02-28,1.1250920538400238
2024-02-29,1.114847554388324
2024-03-01,1.1228672095935093
2024-03-04,1.1393466073856604
2024-03-05,1.144147225113409
2024-03-06,1.1382192085040097
2024-03-07,1.1214510100612032
2024-03-08,1.1300474986400695
2024-03-11,1.0972245422480342
2024-03-12,1.101580687445616
2024-03-13,1.0974906601407437
2024-03-14,1.0934006328358714
2024-03-15,1.092037290400914
2024-03-18,1.1206674815350202
2024-03-19,1.1056707147504883
2024-03-20,1.1043073723155308
2024-03-21,1.098854002575701
2024-03-22,1.0797672084862966
2024-03-25,1.0599991626693934
2024-03-26,1.0643835807998177
2024-03-27,1.0371614943343492
2024-03-28,1.0253313710395981
2024-03-29,1.0332846170798242
2024-04-01,1.0370270425345671
2024-04-02,1.0308872170998222
2024-04-03,1.0178709643586628
2024-04-08,0.9996482105210397
2024-04-09,1.0009870370915221
2024-04-10,1.0038208986977413
2024-04-11,1.0037971582813676
2024-04-12,0.9906769879552833
2024-04-15,0.9804141608073321
2024-04-16,0.9642141843304727
2024-04-17,0.96476342563107
2024-04-18,0.9625021233333081
2024-04-19,0.967001383258926
2024-04-22,0.9480890915373568
2024-04-23,0.9293313079366412
2024-04-24,0.9515374147044404
2024-04-25,0.946870214171856
2024-04-26,0.9702556176468665
2024-04-29,0.9649650320004961
2024-04-30,0.9589991049135451
2024-05-06,1.0081834154427745
2024-05-07,0.9945115554732091
2024-05-08,0.9873076617976272
2024-05-09,0.9984758758426763
2024-05-10,1.0030526127852668
2024-05-13,1.0180611137758269
2024-05-14,1.0277878123150865
2024-05-15,1.0290794666573138
2024-05-16,1.0335978263227446
2024-05-17,1.0497046490837845
2024-05-20,1.0503447128942016
2024-05-21,1.0305079154444157
2024-05-22,1.0311531350694703
2024-05-23,1.016317062259266
2024-05-24,1.0046331252296432
2024-05-27,1.0157232311575028
2024-05-28,1.0170218727315854
2024-05-29,0.9943080752093212
2024-05-30,0.9877542555045516
2024-05-31,0.9851252517826764
2024-06-03,0.9976273184322083
2024-06-04,1.0008997604326888
2024-06-05,0.9989390426184083
2024-06-06,1.0194290880449213
2024-06-07,1.0194290880449213
2024-06-11,1.0213690101915338
2024-06-12,1.0300986598512907
2024-06-13,1.0504678423907228
2024-06-14,1.0504678423907228
2024-06-17,1.0553176477572546
2024-06-18,1.0688971027835428
2024-06-19,1.0688971027835428
2024-06-20,1.0747168692233804
2024-06-21,1.0611374141970922
2024-06-24,1.0572575699038669
2024-06-25,1.044648075950885
2024-06-26,1.0611374141970922
2024-06-27,1.0601674531237857
2024-06-28,1.073746908150074
2024-07-01,1.0718069860034614
2024-07-02,1.073746908150074
2024-07-03,1.0970259739094252
2024-07-04,1.1009058182026505
2024-07-05,1.1096354678624072
2024-07-08,1.1203050396687766
2024-07-09,1.1251548450353082
2024-07-10,1.1164251953755515
2024-07-11,1.1300046504018397
2024-07-12,1.0882963242496688
2024-07-15,1.1193350785954703
2024-07-24,1.0591974920504799
2024-07-25,1.0368663256965525
2024-07-26,1.0404477674823263
2024-07-29,1.0462042635416677
2024-07-30,1.047291834337256
2024-07-31,1.0538155654521486
2024-08-01,1.039647972481251
2024-08-02,1.0425032100699083
2024-08-05,1.01607862270892
2024-08-06,1.014758866131323
2024-08-07,1.018501682388456
2024-08-08,1.0179307733736642
2024-08-09,1.0268750146054013
2024-08-12,1.0346774378075552
2024-08-13,1.040206375712825
2024-08-14,1.0374699906543186
2024-08-15,1.0354924085606958
2024-08-16,1.0372910986351433
2024-08-19,1.0463172051638665
2024-08-20,1.0463172051638665
2024-08-21,1.0499611903514496
2024-08-22,1.0472016905807524
2024-08-23,1.0435991499106394
2024-08-26,1.050045801636105
2024-08-27,1.049334114038502
2024-08-28,1.048091599296458
2024-08-29,1.049048426537535
2024-08-30,1.0470773147695152
2024-09-02,1.0423747581946718
2024-09-03,1.0438934247518667
2024-09-04,1.038124589974107
2024-09-05,1.0454311400124716
2024-09-06,1.0482812794345342
2024-09-09,1.0420967619026011
2024-09-10,1.037113968543319
2024-09-11,1.041158874816889
2024-09-12,1.0385700901983557
2024-09-13,1.042502334795963
2024-09-18,1.0327280808170565
2024-09-19,1.0304741559233692
2024-09-20,1.0397484233266796
2024-09-23,1.0467988099513916
2024-09-24,1.044745903862886
2024-09-25,1.0510543572757145
2024-09-26,1.0966506092784507
2024-09-27,1.1333749303387692
2024-09-30,1.3586245727738562
2024-10-08,1.4124582065591846
2024-10-09,1.3686031870987176
2024-10-10,1.3225876174191746
2024-10-11,1.2517108290236072
2024-10-14,1.2878178721685187
2024-10-15,1.2436870416580712
2024-10-16,1.2115918921959274
2024-10-17,1.2089172964074155
2024-10-18,1.3159011279478947
2024-10-21,1.319913021630663
2024-10-22,1.325262213207687
2024-10-23,1.314563830053639
2024-10-24,1.2958416595340552
2024-10-25,1.3386351921502468
2024-10-28,1.329274106890455
2024-10-29,1.2958416595340552
2024-10-30,1.2811313826972393
2024-10-31,1.290492467957031
2024-11-01,1.2677584037546792
2024-11-04,1.305202744793847
2024-11-05,1.3747422352951586
2024-11-06,1.3520081710928065
2024-11-07,1.4081746826515582
2024-11-08,1.3867779163434624
2024-11-11,1.4255595552768863
2024-11-12,1.4265936399283825
2024-11-13,1.4167550631012902
2024-11-14,1.4216743515148365
2024-11-15,1.4003002129886135
2024-11-18,1.3682772281178501
2024-11-19,1.3672191046983049
2024-11-20,1.367334409087824
2024-11-21,1.3646428059203284
2024-11-22,1.310810742570414
2024-11-25,1.293244282091745
2024-11-26,1.2945121320538684
2024-11-27,1.3026180314405553
2024-11-28,1.2953227219925374
2024-11-29,1.2937015421152
2024-12-02,1.2977544918085433
2024-12-03,1.3042392113178927
2024-12-04,1.303428621379224
2024-12-05,1.3091027509499047
2024-12-06,1.3023217082483314
2024-12-09,1.322020692070575
2024-12-10,1.309982424179204
2024-12-11,1.309982424179204
2024-12-12,1.3362477359421956
2024-12-13,1.343908451873068
2024-12-16,1.3614186597150624
2024-12-17,1.377834479566932
2024-12-18,1.3854951954978045
2024-12-19,1.3504747798138157
2024-12-20,1.3209263040804504
2024-12-23,1.3690793756459347
2024-12-24,1.3679849876558101
2024-12-25,1.3800232555471812
2024-12-26,1.3822120315274304
2024-12-27,1.3734569276064332
2024-12-30,1.3559467197644393
2024-12-31,1.347191615843442
2025-01-02,1.3636074356953118
2025-01-03,1.357041107754564
2025-01-06,1.394250299418802
2025-01-07,1.3833064195175555
2025-01-08,1.3756457035866827
2025-01-09,1.3701737636360596
2025-01-10,1.3647018236854365
2025-01-13,1.3661536384166877
2025-01-14,1.3568673653189531
2025-01-15,1.3629495657699546
2025-01-16,1.3665233437201874
2025-01-17,1.3695590701943126
2025-01-20,1.3674173912443426
2025-01-21,1.3674173912443426
2025-01-22,1.3770587216347059
2025-01-23,1.3781281087668604
2025-01-24,1.3836522039822179
2025-01-27,1.380803900956973
2025-02-05,1.423016158232278
2025-02-06,1.432342257522948
2025-02-07,1.4546585597864217
2025-02-10,1.4871225571937856
2025-02-11,1.4761400394390762
2025-02-12,1.5036841605101026
2025-02-13,1.530232886786171
2025-02-14,1.5627863215701894
2025-02-17,1.578919017445949
2025-02-18,1.596511125529603
2025-02-19,1.5962716488607736
2025-02-20,1.5784386413394407
2025-02-21,1.6133921529486392
2025-02-24,1.6163918196340685
2025-02-25,1.6017022687177043
2025-02-26,1.6641349327744934
2025-02-27,1.6584857072225592
2025-02-28,1.623872735089961
2025-03-03,1.6316104772690638
2025-03-04,1.6427609533340823
2025-03-05,1.6705562871439477
2025-03-06,1.7113030925172696
2025-03-07,1.7093925650418598
2025-03-10,1.70044172274726
2025-03-11,1.6844099024330113
2025-03-12,1.6750085448380363
2025-03-13,1.6616578404284095
2025-03-14,1.7097288362185807
2025-03-17,1.712843501632642
2025-03-18,1.7548587413222683
2025-03-19,1.7510079541156052
2025-03-20,1.7055257978231682
2025-03-21,1.6844712990779964
2025-03-24,1.68839127882984
2025-03-25,1.6859305606023136
2025-03-26,1.6901117878562428
2025-03-27,1.6934944987193545
2025-03-28,1.718553841859535
2025-03-31,1.7367100733878853
2025-04-01,1.7476078547953393
2025-04-02,1.742083809028197
2025-04-03,1.7580177417828857
2025-04-07,1.7042413321456025
2025-04-08,1.716136574830347
2025-04-09,1.7376967021964465
2025-04-10,1.775364970698138
2025-04-11,1.8023770842947455
2025-04-14,1.8157592323150833
2025-04-15,1.815263597203219
2025-04-16,1.8593751221591468
2025-04-17,1.8747398106269422
2025-04-18,1.8792005266337215
2025-04-21,1.9141428020201587
2025-04-22,1.978079731450661
2025-04-23,1.8586316694913503
2025-04-24,1.8789527090777889
2025-04-25,1.8660661961693155
2025-04-28,1.8499580550337236
2025-04-29,1.862844567942197
2025-04-30,1.8535395093957046
2025-05-06,1.8815249540028303
2025-05-07,1.8931917929188753
2025-05-08,1.870683763781318
2025-05-09,1.8655348657679989
2025-05-12,1.8597016736509424
2025-05-13,1.8486237783499688
2025-05-14,1.8982084051776174
2025-05-15,1.886957381607555
2025-05-16,1.8901719597704303
2025-05-19,1.8724917798746188
2025-05-20,1.8917792488518683
2025-05-21,1.888319424222264
2025-05-22,1.8651620381508627
2025-05-23,1.8390289887224727
2025-05-26,1.8435690915383813
2025-05-27,1.8579221380988014
2025-05-28,1.8786543164638523
2025-05-29,1.907360409584692
2025-05-30,1.8690856187569056
2025-06-03,1.8754647505615367
2025-06-04,1.8898177971219567
2025-06-05,1.8834386653173256
2025-06-06,1.8770595335126945
2025-06-09,1.8834386653173254
2025-06-10,1.885033448268483
2025-06-11,1.8914125800731139
2025-06-12,1.8850334482684827
2025-06-13,1.864301269903432
2025-06-16,1.870271467463727
2025-06-17,1.8765126854973058
2025-06-18,1.8837820266527556
2025-06-19,1.8812255794579766
2025-06-20,1.8738787345742267
2025-06-23,1.8795235548612714
2025-06-24,1.8792824704281503
2025-06-25,1.8919056944108752
2025-06-26,1.898206795807747
2025-06-27,1.9247641773306414
2025-06-30,1.947645989228978
2025-07-01,1.922072199460249
2025-07-02,1.8961732266082088
2025-07-03,1.9381328027502238
2025-07-04,1.9341366526414605
2025-07-07,1.9101597519888804
2025-07-08,1.9561154782396588
2025-07-09,1.9641077784571854
2025-07-10,1.972100078674712
2025-07-11,1.984088529001002
2025-07-14,1.9760962287834754
2025-07-15,2.0180558049254906
2025-07-16,2.010063504707964
2025-07-17,2.0500250057955975
2025-07-18,2.0580173060131246
2025-07-21,2.074001906448178
2025-07-22,2.083992281720086
2025-07-23,2.083992281720086
2025-07-24,2.113963407535812
2025-07-25,2.1079691823726665
2025-07-28,2.13594223313401
2025-07-29,2.177901809276025
2025-07-30,2.1459326084059183
2025-07-31,2.097978807100758
2025-08-01,2.091984581937613
2025-08-04,2.101974957209521
2025-08-05,2.111965332481429
2025-08-06,2.1239537828077193
2025-08-07,2.1059711073182843
2025-08-08,2.1019749572095208
2025-08-11,2.1479306834602987
2025-08-12,2.177901809276024
2025-08-13,2.2638190366144357
2025-08-14,2.249832511233764
2025-08-15,2.311772837919596
2025-08-18,2.3757112396598097
2025-08-19,2.3777093147141914
2025-08-20,2.3876996899861003
2025-08-21,2.369717014496665
2025-08-22,2.4616284669982216
2025-08-25,2.5295630188471985
2025-08-26,2.5135784184121452
2025-08-27,2.497593817977092
2025-08-28,2.6154802461856104
2025-08-29,2.681416722980206
2025-09-01,2.706179986051189
2025-09-02,2.676242623760084
2025-09-03,2.7114860949231905
2025-09-04,2.6586213279156423
2025-09-05,2.874326063363127
2025-09-08,2.8495525893028617
2025-09-09,2.8253366112545737
2025-09-10,2.856201087482326
2025-09-11,3.0274463044224205
2025-09-12,3.0186274717293933
2025-09-15,3.0379639368483002
2025-09-16,3.0514941868106034
2025-09-17,3.0741756301812537
2025-09-18,3.0534041732205695
2025-09-19,3.0534041732205695
2025-09-22,3.0626378353251535
2025-09-23,3.082603894206306
2025-09-24,3.143169959878381
2025-09-25,3.163105593667098
2025-09-26,3.1316812766581177
2025-09-29,3.229364334806575
2025-09-30,3.225167630018002
2025-10-09,3.2377577443837193
2025-10-10,3.07408625762939
2025-10-13,3.00647530194533
2025-10-14,2.958878901993995
2025-10-15,3.0111113337222495
2025-10-16,3.0512594848385466
2025-10-17,3.005636585842755
2025-10-20,3.137030534950635
2025-10-21,3.1516298626292882
2025-10-22,3.1990776775849112
2025-10-23,3.1863032658660897
2025-10-24,3.191778013745585
2025-10-27,3.312222467094475
2025-10-28,3.324996878813297
2025-10-29,3.434491836403197
2025-10-30,3.418067592764712
2025-10-31,3.5184379705554534
2025-11-03,3.5823100291495624
2025-11-04,3.4987738806168416
2025-11-05,3.4126444694362403
2025-11-06,3.492052263184895
2025-11-07,3.439113734019125
2025-11-10,3.5090682189881783
2025-11-11,3.5279748365473824
2025-11-12,3.5147402042559395
2025-11-13,3.5147402042559395
2025-11-14,3.442895057530966
2025-11-17,3.3615966020263905
2025-11-18,3.217906308576443
2025-11-19,3.2576102054507707
2025-11-20,3.2739020512331445
2025-11-21,3.1594456914533855
2025-11-24,3.141981038746417
2025-11-25,3.156619219958547
2025-11-26,3.1440867367031284
2025-11-27,3.1482683981983284
2025-11-28,3.1660833261583736
2025-12-01,3.1894691203395955
2025-12-02,3.1758213537729203
2025-12-03,3.171360147305812
2025-12-04,3.1624345954400437
2025-12-05,3.182531267185117
2025-12-08,3.1752855742825945
2025-12-09,3.1574398419660996
2025-12-10,3.1711223139763884
2025-12-11,3.1753063126314425
2025-12-12,3.207930755097118
2025-12-15,3.2424194004754248
2025-12-16,3.2116283788988853
2025-12-17,3.235635301031154
2025-12-18,3.2375357971272596
2025-12-19,3.235474969044678
2025-12-22,3.290176438746652
2025-12-23,3.3256000605874325
2025-12-24,3.342151767712509
2025-12-25,3.348666683439044
2025-12-26,3.3530099605900676
2025-12-29,3.326950297683927
2025-12-30,3.353009960590067
2025-12-31,3.3052339119288097
2026-01-05,3.400786009251325
2026-01-06,3.4159874792799068
2026-01-07,3.4268456721574654
2026-01-08,3.3877561777982548
2026-01-09,3.402957647826837
2026-01-12,3.4550769736391174
2026-01-13,3.3877561777982548
2026-01-14,3.4116442021288833
2026-01-15,3.393458096083788
2026-01-16,3.3907067365247854
2026-01-19,3.4317103119527816
2026-01-20,3.45256259927706
2026-01-21,3.5333803708927496
2026-01-22,3.5235739379466464
2026-01-23,3.529440982561422
2026-01-26,3.6078365453627437
2026-01-27,3.610478681243639
2026-01-28,3.584150368469992
2026-01-29,3.7393995956261943
2026-01-30,3.5144827516688393
2026-02-02,3.2332985925563027
2026-02-03,3.367486358125454
2026-02-04,3.4825146774012805
2026-02-05,3.394322164359886
2026-02-06,3.3514859025118398
2026-02-09,3.4451993636847114
2026-02-10,3.5806175397980726
2026-02-11,3.675493468250592
2026-02-12,3.628055504024332
2026-02-13,3.6679033939743904
2026-02-24,3.6527232454219876
2026-02-25,3.6944686539410956
2026-02-26,3.677390986819642
2026-02-27,3.6811860239577423
2026-03-02,3.6299530225933823
2026-03-03,3.480049055638402
2026-03-04,3.407990119493994
2026-03-05,3.4040172348373887
2026-03-06,3.3916816628938484
2026-03-09,3.38738252780269
2026-03-10,3.380110299796582
2026-03-11,3.405211540841485
2026-03-12,3.418877941674294
2026-03-13,3.425704320259999
2026-03-16,3.425704320259999
2026-03-17,3.4370759528583723
2026-03-18,3.4263192137803964
2026-03-19,3.416753750120184
2026-03-20,3.405374054033189
2026-03-23,3.3188160513219778
2026-03-24,3.316209741362188
2026-03-25,3.3173097940822744
2026-03-26,3.3076286107923125
2026-03-27,3.305565177791671
2026-03-30,3.3305072457938025
2026-03-31,3.3413399090510145
2026-04-01,3.3382169555483734
2026-04-02,3.349372233595319
2026-04-03,3.3131175799427464
2026-04-07,3.290807023848856
2026-04-08,3.2870032920029537
2026-04-09,3.2567835999076435
2026-04-10,3.389375298631619
2026-04-13,3.426666713897737
2026-04-14,3.51782350677047
2026-04-15,3.4722451103341037
2026-04-16,3.5903345920101444
2026-04-17,3.6504152054944456
2026-04-20,3.6483434602018834
2026-04-21,3.656630441372132
2026-04-22,3.7395002530746164
2026-04-23,3.7167110548564333
2026-04-24,3.648343460201883
2026-04-27,3.6214107713985757
2026-04-28,3.6352545506439986
2026-04-29,3.622779414917698
2026-04-30,3.6068535534557453
2026-05-06,3.7022369938556494
2026-05-07,3.7578258060320495
2026-05-08,3.7613953738113652
2026-05-11,3.851766561363976
2026-05-12,3.8320538697984805
2026-05-13,3.9450440190684812
2026-05-14,3.9130237364753566
2026-05-15,3.901526919621074
2026-05-18,3.897402683976654
2026-05-19,3.87352092046087
2026-05-20,3.8900391333413005
2026-05-21,3.7991889624989352
2026-05-22,3.861037130285625
2026-05-25,3.9996259945339125
