total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
26.0526930885839,0.2657583175128102,0.2097509210032165,1.26701859635093,-0.2309092690084232,43.243157679126355,1557,0.8209808767284495,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg29_oc07_oh04__stressbond_511260_vr90_vb-1,0.17,0.29,0.07,0.04,0.0004380289477807,0.0024667742314006,0.0175704721022356,False,full_history,False
26.05068582701529,0.2657516056424636,0.2097523618269313,1.2669778939687826,-0.2309520727016386,43.25104268802882,1557,0.8210397175639894,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg30_oc07_oh04__stressbond_511260_vr90_vb-1,0.17,0.3,0.07,0.04,0.0004313170774341,0.0024260718492532,0.0254554810046983,False,full_history,False
26.04017111862056,0.2657164390596289,0.2097430877164911,1.266866250289958,-0.2308300612203535,43.2517195692488,1557,0.8211132686084143,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg29_oc08_oh04__stressbond_511260_vr90_vb-1,0.16,0.29,0.08,0.04,0.0003961504945995,0.0023144281704288,0.0261323622246791,False,full_history,False
26.038164488112734,0.265709726414278,0.2097445331810077,1.266825515709498,-0.230872869321875,43.25960485787908,1557,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc16_vg30_oc08_oh04__stressbond_511260_vr90_vb-1,0.16,0.3,0.08,0.04,0.0003894378492486,0.0022736935899685,0.0340176508549632,False,full_history,False
26.036318586938233,0.265703551037403,0.2097638470143111,1.2666794341318286,-0.2309886256609459,43.23463429600332,1557,0.8210073551044424,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg29_oc08_oh03__stressbond_511260_vr90_vb-1,0.18,0.29,0.08,0.03,0.0003832624723736,0.0021276120122992,0.0090470889792015,False,full_history,False
26.03431283847523,0.2656968404550004,0.209765283154608,1.2666387710075355,-0.2310314249375736,43.24251902377758,1557,0.8210661959399824,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg30_oc08_oh03__stressbond_511260_vr90_vb-1,0.18,0.3,0.08,0.03,0.0003765518899709,0.0020869488880064,0.0169318167534626,False,full_history,False
26.02362724983338,0.2656610821549066,0.2097676733309766,1.2664538722119492,-0.2309886256609459,43.23463429600328,1557,0.8209808767284495,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg29_oc07_oh04__stressbond_511260_vr90_vb-1,0.18,0.29,0.07,0.04,0.0003407935898771,0.0019020500924198,0.0090470889791589,False,full_history,False
26.02162244290504,0.265654371797668,0.209769109441726,1.2664132126254124,-0.2310314249375729,43.24251902377739,1557,0.8210397175639894,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg30_oc07_oh04__stressbond_511260_vr90_vb-1,0.18,0.3,0.07,0.04,0.0003340832326386,0.001861390505883,0.0169318167532708,False,full_history,False
26.011202375866333,0.2656194869907782,0.2097587521902866,1.2663094350876782,-0.2309092690084224,43.24315767912621,1557,0.8211132686084143,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg29_oc08_oh04__stressbond_511260_vr90_vb-1,0.17,0.29,0.08,0.04,0.0002991984257487,0.0017576129681489,0.0175704721020935,False,full_history,False
26.009198192834223,0.2656127758565996,0.2097601929491575,1.2662687429972943,-0.2309520727016381,43.251042688028846,1557,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc17_vg30_oc08_oh04__stressbond_511260_vr90_vb-1,0.17,0.3,0.08,0.04,0.0002924872915701,0.0017169208777652,0.0254554810047267,False,full_history,False
25.98218111538968,0.2655222622978133,0.2097755037307016,1.2657448442534849,-0.2309886256609465,43.23463429600349,1557,0.8211132686084143,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg29_oc08_oh04__stressbond_511260_vr90_vb-1,0.18,0.29,0.08,0.04,0.0002019737327838,0.0011930221339553,0.0090470889793721,False,full_history,False
25.98017938323342,0.2655155526765778,0.2097769397767932,1.2657041949372103,-0.2310314249375734,43.242519023777554,1557,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__repair_rc18_vg30_oc08_oh04__stressbond_511260_vr90_vb-1,0.18,0.3,0.08,0.04,0.0001952641115483,0.0011523728176812,0.0169318167534342,False,full_history,False
25.92198512362616,0.2653202885650294,0.2098136936138553,1.264551822119529,-0.2311905757856697,43.22558720702412,1557,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr90_vb-1_cap20,,,,,0.0,0.0,0.0,False,full_history,False
