total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,trigger_days,avg_moved_weight,max_moved_weight,avg_weighted_vol20,scope,cap,vol20_cut,breadth_cut,annualized_return_diff,sharpe_rf0_diff,max_drawdown_diff,max_drawdown_integral_diff,is_integral_valid_change,is_strict_drawdown_safe,drawdown_integral_definition,drawdown_integral_recomputed
23.71817537581531,0.2575084218087922,0.1985200311495612,1.2971407485564526,-0.1896238403889111,912,1601,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,soymeal_only_cap80_vol018_br010,33,0.1999999999999999,0.1999999999999999,0.0218098116517454,soymeal_only,0.8,0.018,-0.01,-0.0004834723049382,0.0030949652602745,0.0,0.0,False,False,full_history,False
23.71817537581531,0.2575084218087922,0.1985200311495612,1.2971407485564526,-0.1896238403889111,912,1601,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,soymeal_only_cap80_vol018_br015,33,0.1999999999999999,0.1999999999999999,0.0218098116517454,soymeal_only,0.8,0.018,-0.015,-0.0004834723049382,0.0030949652602745,0.0,0.0,False,False,full_history,False
23.71817537581531,0.2575084218087922,0.1985200311495612,1.2971407485564526,-0.1896238403889111,912,1601,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,soymeal_only_cap80_vol018_br020,33,0.1999999999999999,0.1999999999999999,0.0218098116517454,soymeal_only,0.8,0.018,-0.02,-0.0004834723049382,0.0030949652602745,0.0,0.0,False,False,full_history,False
23.70420055188039,0.2574576211558625,0.1986260328600101,1.2961927369174029,-0.1896238403889111,909,1592,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,both_cap80_vol020_br010,24,0.1999999999999999,0.1999999999999999,0.0229515872189123,both,0.8,0.02,-0.01,-0.0005342729578678,0.0021469536212248,0.0,0.0,False,False,full_history,False
23.70420055188039,0.2574576211558625,0.1986260328600101,1.2961927369174029,-0.1896238403889111,909,1592,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,both_cap80_vol020_br015,24,0.1999999999999999,0.1999999999999999,0.0229515872189123,both,0.8,0.02,-0.015,-0.0005342729578678,0.0021469536212248,0.0,0.0,False,False,full_history,False
23.70420055188039,0.2574576211558625,0.1986260328600101,1.2961927369174029,-0.1896238403889111,909,1592,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,both_cap80_vol020_br020,24,0.1999999999999999,0.1999999999999999,0.0229515872189123,both,0.8,0.02,-0.02,-0.0005342729578678,0.0021469536212248,0.0,0.0,False,False,full_history,False
23.70420055188039,0.2574576211558625,0.1986260328600101,1.2961927369174029,-0.1896238403889111,909,1592,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,soymeal_only_cap80_vol020_br010,24,0.1999999999999999,0.1999999999999999,0.0229515872189123,soymeal_only,0.8,0.02,-0.01,-0.0005342729578678,0.0021469536212248,0.0,0.0,False,False,full_history,False
23.70420055188039,0.2574576211558625,0.1986260328600101,1.2961927369174029,-0.1896238403889111,909,1592,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,soymeal_only_cap80_vol020_br015,24,0.1999999999999999,0.1999999999999999,0.0229515872189123,soymeal_only,0.8,0.02,-0.015,-0.0005342729578678,0.0021469536212248,0.0,0.0,False,False,full_history,False
23.70420055188039,0.2574576211558625,0.1986260328600101,1.2961927369174029,-0.1896238403889111,909,1592,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,soymeal_only_cap80_vol020_br020,24,0.1999999999999999,0.1999999999999999,0.0229515872189123,soymeal_only,0.8,0.02,-0.02,-0.0005342729578678,0.0021469536212248,0.0,0.0,False,False,full_history,False
23.682206462097003,0.2573776151555556,0.1989143426450096,1.293911800090161,-0.1896238403889111,910,1594,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,both_cap80_vol022_br010,14,0.1999999999999999,0.1999999999999999,0.0243175400027713,both,0.8,0.022,-0.01,-0.0006142789581748,-0.0001339832060169,0.0,0.0,False,False,full_history,False
23.682206462097003,0.2573776151555556,0.1989143426450096,1.293911800090161,-0.1896238403889111,910,1594,0.813576007056748,0.1723646723646728,1.0,31.455994866546153,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,both_cap80_vol022_br015,14,0.1999999999999999,0.1999999999999999,0.0243175400027713,both,0.8,0.022,-0.015,-0.0006142789581748,-0.0001339832060169,0.0,0.0,False,False,full_history,False
