date,nav,benchmark_nav
2022-06-20,6.057739799216507,1.9135575135783212
2022-06-21,6.017185892610874,1.9126760960225504
2022-06-22,5.971562747679536,1.8906406571282814
2022-06-23,6.199678472336225,1.923693815469685
2022-06-24,6.336547907130238,1.9448478368081832
2022-06-27,6.316270953827422,1.9660018581466814
2022-06-28,6.341617145455942,1.9889187145967209
2022-06-29,6.184470757359112,1.9646797318130254
2022-06-30,6.295994000524605,1.986715170707294
2022-07-01,6.235163140616154,1.9801045390390135
2022-07-04,6.326409430478829,1.992444384819804
2022-07-05,6.295994000524605,1.9880372970409503
2022-07-06,6.260509332244676,1.962035479145713
2022-07-07,6.407517243690098,1.9690868195918794
2022-07-08,6.2757170472217885,1.9673239844803376
2022-07-11,6.174332280707705,1.9338301173610482
2022-07-12,6.022255130936579,1.917964601357175
2022-07-13,6.143916850753479,1.9210495628023723
2022-07-14,6.331478668804535,1.9214902715802573
2022-07-15,6.174332280707704,1.8928442010177073
2022-07-18,6.285855523873197,1.913116804800435
2022-07-19,6.1337783741020715,1.9034212116869567
2022-07-20,6.154055327404888,1.9087097170215814
2022-07-21,6.118570659124959,1.8888778220167393
2022-07-22,6.08774056547569,1.8901999483503955
2022-07-25,6.088231917100717,1.882267190348459
2022-07-26,6.0581259800013365,1.8950477449071348
2022-07-27,6.035065888680079,1.8844707342378855
2022-07-28,6.102462563579045,1.8857928605715422
2022-07-29,6.212748031595534,1.8597910426763045
2022-08-01,6.304652588275941,1.8677238006782415
2022-08-02,6.2923986473852205,1.8364334774483797
2022-08-03,6.194367120259453,1.8166015824435378
2022-08-04,6.200494090704814,1.8302635545579846
2022-08-05,6.298525617830582,1.8589096251205346
2022-08-08,6.237255913376977,1.8527397022301393
2022-08-09,6.169810222714449,1.855824663675337
2022-08-10,6.07974000048504,1.8359927686704947
2022-08-11,6.3049155560585595,1.8747751411244082
2022-08-12,6.232859378275034,1.8752158499022935
2022-08-15,6.349950667173265,1.87080876212344
2022-08-16,6.43101386717973,1.8664016743445866
2022-08-17,6.394985778287967,1.8844707342378864
