strategy,total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown_integral,max_drawdown,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,drawdown_integral_definition,drawdown_integral_recomputed
regime_mix_volume_guard_ag30_co28_rm06_vr98_vs90_vg70,17.278607172566108,0.2307869517506728,0.2024340850037515,1.1400597470845677,39.428746823069886,-0.2341107972816816,1477,0.814838481906443,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_volume_guard_ag30_co28_rm06_vr98_vs90_vg80,17.251743112134193,0.230657594047255,0.2028395912539949,1.1371428655583642,39.51843380372934,-0.2345845571216633,1475,0.8167508090614887,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_core_ag30_co24_rm06_cap35_hi30,17.247698942955335,0.2306381049722263,0.2043129113600309,1.1288474303310494,39.63799151095779,-0.2355627249337754,1450,0.8196345984112975,159941,纳指ETF,纳指ETF广发,0.1199420545698524,1.0,full_history,False
regime_mix_volume_guard_ag30_co28_rm06_vr98_vs90_vg70,17.228988970408366,0.2305478883486698,0.2025369793433571,1.1383002210071789,39.428746823069886,-0.2341107972816816,1475,0.8158093556928507,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_core_ag28_co24_rm12_cap35_hi30,17.228018348392986,0.230543205812348,0.2048570817029701,1.125385580502514,39.63391777179334,-0.235562724933776,1444,0.8196257722859666,159941,纳指ETF,纳指ETF广发,0.1199420545698524,1.0,full_history,False
regime_mix_volume_guard_ag30_co28_rm06_vr95_vs95_vg80,17.225845369967615,0.2305327219525257,0.2023798552785782,1.1391090364957257,39.628904730687445,-0.2354223077912299,1494,0.8140441306266549,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_core_ag30_co24_rm12_cap33_hi25,17.222541436740197,0.2305167794077915,0.2041085923279941,1.1293830248819736,39.63587385648758,-0.2355627249337757,1444,0.818681965283907,159941,纳指ETF,纳指ETF广发,0.1199420545698524,1.0,full_history,False
regime_mix_core_ag30_co28_rm06_cap35_hi30,17.199077697465995,0.2304034820136924,0.204360333878948,1.1274373927680648,39.637991510957704,-0.2355627249337755,1450,0.8203548102383054,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_core_ag30_co24_rm08_cap35_hi30,17.1880968896473,0.2303504133081668,0.2043394835049153,1.12729272560105,39.63799151095776,-0.2355627249337756,1408,0.8195075022065313,159941,纳指ETF,纳指ETF广发,0.1199420545698524,1.0,full_history,False
adaptive_core_overheat_26_cap35_hi30_m6005_m12010_ma120,17.18509991840746,0.2303359241983069,0.2053110631314457,1.121887543151241,43.204464981690194,-0.2406359368794098,1365,0.81960870844366,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
regime_mix_core_ag30_co28_rm08_cap35_hi30,17.17928891081845,0.2303078240741849,0.2043682277074646,1.126925778325242,39.63799151095793,-0.2355627249337764,1408,0.8203124448367167,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_core_ag30_co28_rm10_cap35_hi30,17.14632493168371,0.2301482630742302,0.2043790667394317,1.1260853019142725,39.63799151095792,-0.2355627249337762,1420,0.8202959694027654,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_core_ag30_co28_rm12_cap35_hi30,17.123613903408234,0.2300381744625457,0.2044173697071953,1.1253357520060516,39.63799151095782,-0.2355627249337758,1437,0.8202912621359224,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_volume_guard_ag30_co28_rm06_vr98_vs95_vg80,17.115828492846834,0.2300004062630283,0.2023707781346438,1.1365297321236842,39.11855971207878,-0.2329382832214813,1492,0.814426596057664,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_core_ag30_co24_rm10_cap35_hi30,17.089183421544266,0.22987103285351,0.2043750978677608,1.124750692485276,39.63799151095783,-0.2355627249337756,1420,0.8194580759046779,159941,纳指ETF,纳指ETF广发,0.1199420545698524,1.0,full_history,False
strength_adaptive_core_28_cap35_hi30_m6004_m12010_ma120_med50_ext135,17.046370029946882,0.2296627841690963,0.2024622749017403,1.1343485312538204,41.882729715787974,-0.2368263378263306,1585,0.8174733745219182,159941,纳指ETF,纳指ETF广发,0.1295743193678247,1.0,full_history,False
regime_mix_volume_guard_ag30_co28_rm06_vr95_vs95_vg70,17.04174636899524,0.2296402667733894,0.2018429574237257,1.1377175092183638,39.63090682146166,-0.2353773427644482,1493,0.8115433951162105,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_volume_guard_ag30_co28_rm06_vr98_vs95_vg70,17.03527769729563,0.2296087551150014,0.2018715740077187,1.1374001329489911,38.82957140222943,-0.2316445795928509,1492,0.812220064724919,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
regime_mix_core_ag30_co24_rm12_cap35_hi30,17.021163617158674,0.2295399629658303,0.2044937219937963,1.12247926600306,39.63799151095793,-0.2355627249337765,1437,0.8194439541041484,159941,纳指ETF,纳指ETF广发,0.1199420545698524,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6005_m12010_ma120,17.01582505222032,0.2295139297133526,0.2049076050375494,1.1200849752321007,43.39257556859862,-0.2411553211366977,1365,0.8197999411591644,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6005_m12010_ma150,17.01582505222032,0.2295139297133526,0.2049076050375494,1.1200849752321007,43.39257556859862,-0.2411553211366977,1365,0.8197999411591644,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_25_cap40_hi20_m6005_m12010_ma120,16.94361448159486,0.2291610928793785,0.2053863859405251,1.115756002180875,43.11096292946161,-0.2403762621912544,1365,0.8202559576345985,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_20_cap40_hi20_m6005_m12010_ma120,16.866137246033148,0.2287810527295792,0.2066670603716586,1.1070029849853773,42.63585445868776,-0.2390780649800088,1369,0.8197116799058547,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_30_cap35_hi30_m6005_m12010_ma120,16.79745070518791,0.2284428506909841,0.2045269517262886,1.1169327502455584,43.58068422830588,-0.2416747515978505,1367,0.8199911738746689,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
regime_mix_volume_guard_ag30_co28_rm06_vr98_vs95_vg80,16.79081309127155,0.2284101039036472,0.202065254496409,1.1303779290155316,39.62890473068745,-0.2354223077912299,1508,0.8128084730803177,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_10_cap40_hi20_m6005_m12010_ma120,16.776525962424383,0.2283395795909955,0.2084205563256016,1.0955712988035389,45.14332253549882,-0.2433631151435404,1373,0.8176816710797293,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6005_m12012_ma120,16.59950980324555,0.2274613969126324,0.2055702599983987,1.1064898050642356,43.92702927612599,-0.2430198128243639,1367,0.8191244483671667,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6006_m12010_ma120,16.578512504432926,0.2273566850904202,0.20528980636756,1.1074913514378335,42.64307764083546,-0.2389778679540558,1361,0.8192727272727272,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12008_ma120,16.56176489536725,0.2272730828334017,0.2016927216357395,1.126828380271752,39.66081210149572,-0.2355627249337754,1368,0.8212103559870549,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_15_cap40_hi20_m6005_m12010_ma120,16.442732512926707,0.2266767441698427,0.2074019475902994,1.0929345013558822,43.96634203844915,-0.2403820661574486,1367,0.8188143571638717,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
regime_mix_volume_guard_ag30_co28_rm06_vr98_vs95_vg70,16.39846231691923,0.226453991111919,0.2013969831037408,1.124416004758478,39.63090682146184,-0.2353773427644494,1507,0.8096899087967049,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
bear_guard_core_28_m6005_m12010_ma90_bgm02_bgx60_cap30_hi20,16.398169458240087,0.2264525157919157,0.1959959194255423,1.1553940329759964,43.39079195061325,-0.2411553211366986,1405,0.7953409826419535,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
bear_guard_core_28_m6005_m12010_ma90_bgm02_bgx70_cap30_hi20,16.398169458240087,0.2264525157919157,0.1959959194255423,1.1553940329759964,43.39079195061325,-0.2411553211366986,1405,0.7953409826419535,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
bear_guard_core_28_m6005_m12010_ma90_bgm02_bgx80_cap30_hi20,16.398169458240087,0.2264525157919157,0.1959959194255423,1.1553940329759964,43.39079195061325,-0.2411553211366986,1405,0.7953409826419535,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
bear_guard_core_28_m6005_m12010_ma90_bgm04_bgx60_cap30_hi20,16.398169458240087,0.2264525157919157,0.1959959194255423,1.1553940329759964,43.39079195061325,-0.2411553211366986,1405,0.7953409826419535,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
bear_guard_core_28_m6005_m12010_ma90_bgm04_bgx70_cap30_hi20,16.398169458240087,0.2264525157919157,0.1959959194255423,1.1553940329759964,43.39079195061325,-0.2411553211366986,1405,0.7953409826419535,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
bear_guard_core_28_m6005_m12010_ma90_bgm04_bgx80_cap30_hi20,16.398169458240087,0.2264525157919157,0.1959959194255423,1.1553940329759964,43.39079195061325,-0.2411553211366986,1405,0.7953409826419535,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh26_ohh30,16.300793807109365,0.2259606880755991,0.2049189204306394,1.1026833813136443,39.63271759294707,-0.2355627249337756,1356,0.8219288025889967,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6004_m12010_ma120_s03_sc08_mc06_dw100_cap35_hi30,16.12479647540135,0.2250651981714628,0.2046873120870672,1.0995561760844637,43.75036184848189,-0.2574812788504197,1387,0.8201665195645779,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12010_ma120_oh26_ohh30,16.120859252755555,0.2250450676760274,0.2052780823645107,1.0962936962574334,39.63331651549379,-0.2355627249337758,1356,0.8225642836128272,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh26_ohh32,16.11347985632794,0.225007326223068,0.2050314561617923,1.0974283187332607,39.63180387397781,-0.2355627249337756,1362,0.8223053839364518,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh26_ohh30,16.110691015104038,0.2249930589375932,0.2053102419214981,1.095868656292466,39.63331651549372,-0.2355627249337758,1356,0.822729037952339,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6004_m12010_ma120_s03_sc08_mc06_dw80_cap35_hi30,16.078549475268286,0.2248284717045667,0.2046568532240565,1.0985631224302397,43.75240829309689,-0.2574634673344727,1379,0.819636952044719,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
bear_guard_core_28_m6004_m12010_ma120_bgm02_bgx60_cap35_hi30,16.071450824564895,0.2247920828603007,0.1969724041291625,1.1412364277835374,39.63331651549375,-0.2355627249337757,1403,0.8004401294498381,159941,纳指ETF,纳指ETF广发,0.1561458058744596,1.0,full_history,False
bear_guard_core_28_m6004_m12010_ma120_bgm02_bgx70_cap35_hi30,16.071450824564895,0.2247920828603007,0.1969724041291625,1.1412364277835374,39.63331651549375,-0.2355627249337757,1403,0.8004401294498381,159941,纳指ETF,纳指ETF广发,0.1561458058744596,1.0,full_history,False
bear_guard_core_28_m6004_m12010_ma120_bgm02_bgx80_cap35_hi30,16.071450824564895,0.2247920828603007,0.1969724041291625,1.1412364277835374,39.63331651549375,-0.2355627249337757,1403,0.8004401294498381,159941,纳指ETF,纳指ETF广发,0.1561458058744596,1.0,full_history,False
bear_guard_core_28_m6004_m12010_ma120_bgm04_bgx60_cap35_hi30,16.071450824564895,0.2247920828603007,0.1969724041291625,1.1412364277835374,39.63331651549375,-0.2355627249337757,1403,0.8004401294498381,159941,纳指ETF,纳指ETF广发,0.1561458058744596,1.0,full_history,False
bear_guard_core_28_m6004_m12010_ma120_bgm04_bgx70_cap35_hi30,16.071450824564895,0.2247920828603007,0.1969724041291625,1.1412364277835374,39.63331651549375,-0.2355627249337757,1403,0.8004401294498381,159941,纳指ETF,纳指ETF广发,0.1561458058744596,1.0,full_history,False
bear_guard_core_28_m6004_m12010_ma120_bgm04_bgx80_cap35_hi30,16.071450824564895,0.2247920828603007,0.1969724041291625,1.1412364277835374,39.63331651549375,-0.2355627249337757,1403,0.8004401294498381,159941,纳指ETF,纳指ETF广发,0.1561458058744596,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh26_ohh34,16.06903483100826,0.2247796948775755,0.2051110372776185,1.0958927313762028,39.63367698951744,-0.2355627249337754,1355,0.8225407472786113,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
strength_adaptive_core_28_cap35_hi30_m6004_m12010_ma90_med45_ext125,16.05635323654746,0.2247146434149589,0.203507789992219,1.1042065928952929,41.99222356082946,-0.2371643533721458,1577,0.8178797293321565,159941,纳指ETF,纳指ETF广发,0.1309228364395409,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh22_ohh30,16.02786774915344,0.224568360469834,0.1928083385292747,1.1647232800345777,43.39079195061304,-0.241155321136698,1384,0.8107572815533981,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh26_ohh38,16.01788041289726,0.2245170181992375,0.2051157776820127,1.0945867779479266,39.6336769895176,-0.2355627249337764,1347,0.8226348926154752,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12010_ma120_oh26_ohh32,16.004374213033447,0.2244475418566178,0.2053563672704549,1.092966070835387,39.632747052026446,-0.2355627249337757,1362,0.8227996469549868,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh22_ohh28,16.002430923244706,0.2244375412927977,0.1927873476990932,1.1641715287411123,43.39079195061306,-0.2411553211366982,1390,0.8104924977934687,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12010_ma120_oh26_ohh34,15.976479119270913,0.2243038862144795,0.2054120188903849,1.0919706034055188,39.63391777179336,-0.2355627249337759,1355,0.8229467490438364,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6005_m12010_ma90_s03_sc08_mc06_dw100_cap30_hi20,15.959569339628745,0.2242166965883494,0.2041951877281539,1.0980508359817478,46.911269910450585,-0.260808565409496,1382,0.8183771697558104,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh26_ohh32,15.947772792984589,0.2241558238276333,0.2054230683282763,1.091191099674459,39.61283319558331,-0.235562724933776,1362,0.8230585466313621,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12010_ma120_oh26_ohh38,15.944648442031925,0.2241396949035201,0.2054152651439576,1.0911540325225595,39.63391777179331,-0.2355627249337758,1347,0.8230055898793762,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
short_brake_core_28_m6005_m12010_ma90_s03_sc08_mc06_dw80_cap30_hi20,15.940904296353375,0.2241203627579553,0.2041626813550579,1.097753817056258,46.76342993562324,-0.2603177252302557,1374,0.817729920564872,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh26_ohh34,15.908750601790103,0.2239541800819748,0.2055033313987852,1.0897836962427887,39.61283319558328,-0.2355627249337759,1355,0.8232644895557516,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh22_ohh30,15.892220512709343,0.2238686319812719,0.1936104778235576,1.1562836603569018,43.3913841702188,-0.241155321136698,1384,0.8123312739040894,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd02_oh25_ohh30,15.881438339243132,0.2238127891470636,0.205495297460501,1.08913825237331,43.39079195061315,-0.2411553211366985,1359,0.8197010885554574,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh22_ohh30,15.881117425593306,0.2238111265695319,0.1933949438061555,1.1572749636819009,43.39138417021871,-0.2411553211366979,1384,0.8118899676375406,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh22_ohh28,15.867171553500103,0.2237388479490818,0.1935853754100009,1.155763174130369,43.39138417021876,-0.2411553211366979,1390,0.81206649014416,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh26_ohh38,15.864376282805754,0.2237243539537612,0.2055079824997088,1.0886407001444731,39.61283319558332,-0.2355627249337764,1347,0.8233468667255074,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh22_ohh30,15.863469306356992,0.2237196506338776,0.1930951401998865,1.1585980382638812,43.39138417021858,-0.2411553211366971,1384,0.811228008237717,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh22_ohh28,15.861058861276431,0.2237071496148985,0.1933755020305411,1.156853620370004,43.39138417021875,-0.241155321136698,1390,0.811678140629597,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
strength_adaptive_core_30_cap35_hi30_m6004_m12010_ma120_med45_ext125,15.856727077740274,0.2236846800041474,0.2031131881442796,1.101280926402746,42.0793245278019,-0.2373999749097173,1581,0.8180962047661078,159941,纳指ETF,纳指ETF广发,0.1300559326077233,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh22_ohh28,15.850915282002845,0.2236545249244896,0.1930835922585261,1.158330038862293,43.39138417021873,-0.2411553211366977,1390,0.8110956163577522,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd02_oh25_ohh28,15.839672202486124,0.2235961616679156,0.2054774727664234,1.088178468702935,43.39079195061296,-0.2411553211366971,1361,0.8194657252132979,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh22_ohh30,15.829649331858183,0.2235441020497175,0.19319644360413,1.1570818690005056,39.63271759294712,-0.2355627249337758,1394,0.812664313033245,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh22_ohh32,15.798619556335192,0.2233827481094901,0.1929369873473541,1.1578015764666365,43.38965446864155,-0.2411553211366973,1386,0.8112280082377171,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd02_oh25_ohh30,15.795267636912296,0.223365301666067,0.2057452863114579,1.085639946705442,43.391384170218714,-0.2411553211366977,1359,0.8201276846131215,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
strength_adaptive_core_28_cap35_hi30_m6004_m12010_ma120_med45_ext125,15.785506691288663,0.2233144783876943,0.20348863892404,1.0974297118919505,41.99222356082957,-0.2371643533721462,1578,0.8179695204471904,159941,纳指ETF,纳指ETF广发,0.1309228364395409,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd02_oh25_ohh28,15.774521926838368,0.2232572501017928,0.2057354306495445,1.08516675711582,43.39138417021862,-0.2411553211366974,1361,0.8200100029420417,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd02_oh25_ohh30,15.754395779062264,0.2231523068100633,0.2057883530156214,1.0843777285739968,43.3913841702187,-0.2411553211366975,1359,0.8204365989997058,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh22_ohh32,15.749290748996124,0.223125669163029,0.1931654844619987,1.1551011288816682,43.39081654420331,-0.2411553211366977,1386,0.8114633715798764,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd02_oh25_ohh30,15.727100429348075,0.2230097941395736,0.2058192605410602,1.0835224728401158,43.3913841702186,-0.2411553211366971,1359,0.8206425419240955,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd02_oh25_ohh35,15.72663516330763,0.223007363052146,0.2056644897314063,1.084326046481768,43.39197871106909,-0.2411553211366977,1359,0.8204071785819359,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd02_oh25_ohh28,15.721337406466796,0.2229796770198322,0.2057716866849982,1.0836266184724266,43.391384170218714,-0.2411553211366975,1361,0.8202483083259783,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd02_oh25_ohh35,15.71768929888174,0.2229606073047407,0.2058381549427784,1.0831840548061766,43.391978711069186,-0.241155321136698,1359,0.8204807296263606,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd03_oh22_ohh35,15.717579117416475,0.2229600312941948,0.1930309650786788,1.155048005916134,43.39197871106907,-0.2411553211366975,1379,0.8115516328331862,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi20_m6005_m12010_ma90_dd02_oh25_ohh32,15.712515344395374,0.2229335549186837,0.205607629102653,1.084266940344808,43.38965446864172,-0.2411553211366979,1362,0.8201129744042365,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd02_oh25_ohh32,15.710767607315857,0.2229244149949305,0.2058067525055134,1.0831734735669498,43.390816544203304,-0.2411553211366975,1362,0.8203336275375109,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap30_hi25_m6005_m12010_ma90_dd03_oh22_ohh35,15.708638032049247,0.2229132770196384,0.1932171065854467,1.153693277779518,43.39197871106916,-0.2411553211366981,1379,0.8116251838776111,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh22_ohh32,15.6983465971696,0.2228594327977617,0.1935132698619267,1.1516493569499069,43.3904771359852,-0.2411553211366975,1386,0.8122665489849956,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd02_oh25_ohh28,15.685889645458316,0.2227942174743145,0.2057976803211138,1.0825885749862696,43.39138417021874,-0.241155321136698,1361,0.8204071785819359,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap37_hi30_m6004_m12010_ma120_oh22_ohh30,15.685827715736224,0.2227938931434852,0.193988808340942,1.148488384710922,39.63331651549372,-0.2355627249337757,1394,0.8140176522506621,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi30_m6004_m12010_ma120_oh22_ohh30,15.675389737922576,0.2227392126553964,0.193760974471443,1.1495566290528965,39.63331651549376,-0.2355627249337757,1394,0.813576345984113,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh22_ohh32,15.663695578774906,0.2226779137625867,0.1937631713600905,1.149227235493379,43.39025135022746,-0.2411553211366972,1386,0.8128020005884083,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh22_ohh32,15.647435745345174,0.2225926159289211,0.1933148868970923,1.151450979806921,39.63180387397779,-0.2355627249337755,1396,0.8130408943807003,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd03_oh22_ohh35,15.633353588454156,0.222518679484474,0.1936001446199027,1.149372485859178,43.39233654787781,-0.2411553211366986,1379,0.8125254486613711,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd02_oh25_ohh35,15.630366534842658,0.2225029888951142,0.2059449300212722,1.0804004200158348,43.392336547877605,-0.2411553211366981,1359,0.8210014710208886,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6005_m12010_ma90_dd02_oh25_ohh32,15.619480615670533,0.2224457844765832,0.2058918625025673,1.080401050205709,43.39047713598492,-0.2411553211366964,1362,0.8207661076787292,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
adaptive_core_overheat_28_cap33_hi25_m6004_m12010_ma120_oh22_ohh34,15.604201072477906,0.2223654332858502,0.1933992738870805,1.1497738787565568,39.6336769895176,-0.2355627249337765,1389,0.8132762577228597,159941,纳指ETF,纳指ETF广发,0.1160891486506635,1.0,full_history,False
adaptive_core_overheat_28_cap35_hi25_m6005_m12010_ma90_dd03_oh22_ohh35,15.582501398974063,0.2222512022103668,0.1938753088474674,1.14636156368537,43.39257556859873,-0.241155321136698,1379,0.8131256251838777,159941,纳指ETF,纳指ETF广发,0.1430594900849859,1.0,full_history,False
