date,single_momentum_nav,threshold_dual_momentum_nav,breadth_dual_momentum_nav,hs300_benchmark
2018-12-21,1.0094995046204438,0.8912563289452745,0.7628130304105379,1.0098103335513402
2018-12-24,1.0131203780229563,0.8944530876574168,0.7655490886257839,1.0120994113799864
2018-12-25,1.0210862995084835,0.9014859568241299,0.7715684166993247,1.0058862001308038
2018-12-26,1.0207242121682323,0.9011662809529157,0.7712948108778002,1.0003270111183775
2018-12-27,1.01710333876572,0.8979695222407734,0.7685587526625544,0.9980379332897313
2018-12-28,1.0232588235499909,0.9034040120514152,0.7732100516284722,1.0003270111183775
2019-01-02,1.0272417842927544,0.9069204466347717,0.7762197156652426,0.9865925441465004
2019-01-03,1.0384664918405426,0.9168303986424128,0.7847014961325047,0.9865925441465004
2019-01-04,1.0330351817367742,0.9120352605741995,0.7805974088096361,1.0117724002616084
2019-01-07,1.0286901336537595,0.9081991501196287,0.7773141389513412,1.016023544800523
2019-01-08,1.0239829982304933,0.9040433637938436,0.7737572632715215,1.016023544800523
2019-01-09,1.0200000374877298,0.9005269292104872,0.7707475992347511,1.0235448005232175
2019-01-10,1.0221725615292372,0.9024449844377724,0.7723892341638985,1.0245258338783516
2019-01-11,1.015654989404715,0.8966908187559164,0.767464329376456,1.032047089601046
2019-01-14,1.0163791640852176,0.8973301704983448,0.7680115410195052,1.0232177894048393
2019-01-15,1.0142066400437102,0.8954121152710595,0.7663699060903577,1.0425114453891429
2019-01-16,1.0149308147242126,0.8960514670134879,0.7669171177334069,1.0232177894048393
2019-01-17,1.0174654261059715,0.8982891981119876,0.768832358484079,1.0176586003924128
2019-01-18,1.0178275134462227,0.8986088739832018,0.7691059643056036,1.0353172007848261
2019-01-21,1.013844552703459,0.8950924393998452,0.7660963002688331,1.0408763897972526
2019-01-22,1.0134824653632077,0.894772763528631,0.7658226944473085,1.0277959450621317
2019-01-23,1.0145687273839614,0.8957317911422737,0.7666435119118824,1.0251798561151075
2019-01-24,1.013844552703459,0.8950924393998453,0.7660963002688332,1.0330281229561802
2019-01-25,1.0127582906827053,0.8943892723616257,0.7654944700636622,1.0408763897972528
2019-01-28,1.0110619205458118,0.8985462478856518,0.7644035111373232,1.0395683453237408
2019-01-29,1.0014913546988602,0.9001377219343337,0.7571677781042451,1.0441465009810333
2019-01-30,1.0001241310064386,0.9015675206454896,0.7561341019566624,1.0372792674950948
2019-01-31,1.0226833219313958,0.9212122024111333,0.7731897583917751,1.0470896010464354
2019-02-01,1.0384063943942448,0.9353752242396467,0.7850770340889748,1.0644211903204708
2019-02-11,1.0390900062404558,0.9359910077974083,0.7855938721627661,1.079136690647482
2019-02-12,1.041824453625299,0.938454142028454,0.7876612244579312,1.0869849574885546
2019-02-13,1.0623873227375118,0.9569767536096998,0.8032075812428324,1.1095487246566385
2019-02-14,1.0636397687413286,0.9581049313327883,0.804154480837578,1.1108567691301507
2019-02-15,1.0471124431039633,0.9432174547074633,0.7916591573661017,1.0925441465009815
2019-02-18,1.061136343938226,0.9558498975144196,0.802261790913773,1.1242642249836499
2019-02-19,1.047328812312593,0.9434123556615917,0.7918227411975343,1.1213211249182475
2019-02-20,1.0430800138853613,0.9395851250098205,0.7886104785557593,1.1242642249836499
2019-02-21,1.047328812312593,0.9434123556615918,0.7918227411975343,1.1229561805101378
2019-02-22,1.0961899942257567,0.9874255081569602,0.8287637615779466,1.1530412034009159
2019-02-25,1.1875391604112366,1.0697109671700404,0.897827408376109,1.2344669718770442
2019-02-26,1.1662951682750786,1.0505748139111846,0.881766095167234,1.2066710268149121
2019-02-27,1.1471755753525363,1.0333522759782143,0.8673109132792466,1.2001308044473515
2019-02-28,1.1662951682750786,1.0505748139111846,0.881766095167234,1.1978417266187054
2019-03-01,1.193912358052084,1.075451813147697,0.9026458023387715,1.2223675604970574
2019-03-04,1.2300271446835525,1.1079832736877517,0.9299500347938586,1.2351209941138004
2019-03-05,1.2703907297422528,1.1443419648795778,0.960466529890721,1.2455853499018972
2019-03-06,1.2937591210920267,1.1653917334643193,0.9781339744204836,1.2540876389797257
2019-03-07,1.2767639273831002,1.1500828108572347,0.9652849238533836,1.2403531720078487
2019-03-08,1.234275943110784,1.111810504339523,0.9331622974356336,1.1971877043819494
2019-03-11,1.2852615242375633,1.157737272160777,0.9717094491369335,1.2132112491824725
2019-03-12,1.298007919519258,1.1692189641160904,0.9813462370622583,1.221386527141923
2019-03-13,1.2491467376060943,1.125205811620722,0.944405216681846,1.2141922825376066
2019-03-14,1.2406491407516311,1.1175513503171797,0.937980691398296,1.2053629823413998
2019-03-15,1.2385247415380154,1.115637734991294,0.9363745600774085,1.2213865271419229
2019-03-18,1.2703907297422525,1.1443419648795778,0.960466529890721,1.2589928057553958
2019-03-19,1.264017532101405,1.1386011189019212,0.9556481359280585,1.2498364944408111
2019-03-20,1.2597687336741734,1.1347738882501501,0.9524358732862835,1.2498364944408111
2019-03-21,1.2703907297422525,1.144341964879578,0.9604665298907211,1.250490516677567
2019-03-22,1.264017532101405,1.1386011189019214,0.9556481359280586,1.252125572269457
2019-03-25,1.2406491407516311,1.11755135031718,0.9379806913982962,1.2210595160235447
2019-03-26,1.2066587533337783,1.0869335051030107,0.9122825902640963,1.2083060824068017
2019-03-27,1.2130319509746257,1.0926743510806673,0.9171009842267587,1.2187704381948985
2019-03-28,1.2002855556929308,1.0811926591253538,0.9074641963014337,1.2155003270111182
2019-03-29,1.255519935246942,1.1309466575983789,0.9492236106445086,1.265206017004578
2019-04-01,1.3086299155873373,1.1787870407455185,0.989376893666696,1.2979071288423805
2019-04-02,1.2980079195192584,1.1692189641160906,0.9813462370622585,1.2956180510137343
2019-04-03,1.3171275124418007,1.1864415020490608,0.995801418950246,1.3129496402877696
2019-04-04,1.3065055163737216,1.176873425419633,0.9877707623458085,1.3283191628515372
2019-04-08,1.305199010857348,1.1558236568348914,0.9701033178160461,1.3198168737737084
2019-04-09,1.3084006437539726,1.1615340442772322,0.9748961473892006,1.3276651406147808
2019-04-10,1.314803909547222,1.1632505970520262,0.9763368806119432,1.329627207325049
2019-04-11,1.2966613231330153,1.1432241480127636,0.9595283263466122,1.3067364290385872
2019-04-12,1.292235761660583,1.1393222742901983,0.9562534144501683,1.3021582733812949
2019-04-15,1.2914535366232582,1.1386326118965602,0.9556745685576441,1.293982995421844
2019-04-16,1.3008333989103458,1.1413912614711128,0.9579899521277414,1.333224329627207
2019-04-17,1.3072361884045722,1.1374530836749113,0.9546845695776849,1.329954218443427
2019-04-18,1.2944306094161193,1.1354953331005997,0.9530413947591345,1.3276651406147808
2019-04-19,1.3122465656856201,1.152276052308983,0.967125750346708,1.3472858077174623
2019-04-22,1.2794404015434797,1.1234691510012584,0.9429476065880403,1.313603662524526
2019-04-23,1.277210856407606,1.1215114004269469,0.94130443176949,1.3113145846958796
2019-04-24,1.2973521959561347,1.1235194285720758,0.9561485994992651,1.3132766514061478
2019-04-25,1.3042367300148643,1.1286343898856737,0.9612225012654759,1.2861347285807716
2019-04-26,1.3180057981323232,1.1405495916557276,0.9713703047978973,1.2684761281883583
2019-04-29,1.3310099180210344,1.1518028377718896,0.9809543414674063,1.2733812949640289
2019-04-30,1.3248903321910528,1.1465071925407546,0.9764442065641079,1.2740353172007848
2019-05-06,1.2866429207536667,1.1134094098461602,0.9482558634184928,1.2011118378024854
2019-05-07,1.3027068335573688,1.1273104785778898,0.9465269006600041,1.2122302158273381
2019-05-08,1.2789934384661894,1.1067898533072411,0.9494136888392684,1.1965336821451928
2019-05-09,1.274403749093703,1.1028181193838897,0.9497522814529773,1.1795291039895357
2019-05-10,1.2789934384661894,1.10238373245358,0.9500907533993255,1.2164813603662525
2019-05-13,1.2682841632637214,1.1059170136473413,0.9531359160704771,1.1942446043165469
2019-05-14,1.2361563376563174,1.1121783980133562,0.9585322977608974,1.1883584041857425
2019-05-15,1.2288708872184295,1.1064536756854433,0.9535984388972303,1.2138652714192284
2019-05-16,1.2349201813186608,1.1119003534138525,0.9582926646864571,1.2197514715500328
2019-05-17,1.2331918115757377,1.1108444760313594,0.9573826554870314,1.1922825376062787
2019-05-20,1.2249820552968522,1.1071468507607576,0.9541958526744432,1.1792020928711577
2019-05-21,1.2134300093323438,1.1069515867659145,0.9540275641642714,1.193917593198169
2019-05-22,1.2122165793230115,1.106674848869223,0.9537890572732304,1.1909744931327668
2019-05-23,1.2152107628287494,1.109408343555915,0.9561449229757402,1.1720078482668415
2019-05-24,1.2216268703410447,1.1152658321702547,0.9611932066239753,1.1739699149771095
2019-05-27,1.2224823513426841,1.1160468306521667,0.9618663111104067,1.1880313930673647
2019-05-28,1.2207713893394054,1.1144848336883428,0.9605201021375439,1.1935905820797912
2019-05-29,1.2237655728451433,1.1172183283750348,0.9628759678400537,1.1942446043165473
2019-05-30,1.2177772058336676,1.1117513390016511,0.9581642364350341,1.1935905820797912
2019-05-31,1.2310371613590783,1.1238568154712862,0.9685973559747202,1.1877043819489868
2019-06-03,1.2464358193885872,1.1379147881457012,0.9807132367304846,1.190320470896011
2019-06-04,1.259268034413178,1.1496297653743803,0.9908098040269548,1.1795291039895361
2019-06-05,1.267395103928752,1.1570492509525439,0.9972042966480528,1.176913015042512
2019-06-06,1.2669673634279324,1.1566587517115878,0.9968677444048372,1.1667756703727932
2019-06-10,1.263117698920555,1.1531442585429839,0.993838774215896,1.181818181818182
2019-06-11,1.25627385090744,1.1468962706876884,0.9884539383244451,1.2187704381948987
2019-06-12,1.2712447684361294,1.1534415749025668,0.9800469081685699,1.209614126880314
2019-06-13,1.2733834709402279,1.1550932434699932,0.9807140127766535,1.207325049051668
2019-06-14,1.2926317934771139,1.1635324179517292,0.9878791630511392,1.2001308044473513
2019-06-17,1.275949913945146,1.156024515188639,0.9815046945933308,1.2011118378024854
2019-06-18,1.2849324644623596,1.1638717630626099,0.9881672787571997,1.2037279267495098
2019-06-19,1.2785163569500642,1.160675716572106,1.0016609566346053,1.221386527141923
2019-06-20,1.3063194895033443,1.1732959777927796,1.0107429993095804,1.25670372792675
2019-06-21,1.3170130020238366,1.1780982697778515,1.0083703631609664,1.258992805755396
2019-06-24,1.32642329304187,1.182307130111582,1.0089319075917762,1.2609548724656643
2019-06-25,1.3542264255951502,1.1694713863846424,0.9987274614309672,1.2482014388489213
2019-06-26,1.3294174765476081,1.1697777713430875,0.998989113896629,1.2485284499672993
2019-06-27,1.3259955525410507,1.1673960616464791,1.0099785174544234,1.2622629169391764
2019-06-28,1.329845217048428,1.166218307213042,1.0097168649887616,1.2619359058207984
2019-07-01,1.297764679486951,1.194928008997245,1.0345738492266294,1.2930019620667108
2019-07-02,1.298434239412635,1.1967412533204578,1.0361437640206,1.294964028776979
2019-07-03,1.2876139540841964,1.1867684095427873,1.0275092326537616,1.2841726618705043
2019-07-04,1.2728590910107298,1.1789110174755317,1.0207062685465556,1.2756703727926755
2019-07-05,1.2753076817597084,1.1825279905448545,1.023837859506599,1.282210595160236
2019-07-08,1.2687781064290986,1.1743064749674859,1.016719635686159,1.252779594506214
2019-07-09,1.2541982618642051,1.161974201601433,1.0060422999554992,1.2498364944408118
2019-07-10,1.2689883357069434,1.175676727563714,1.017906006322899,1.2501635055591898
2019-07-11,1.2822994021654077,1.188009000929767,1.0285833420535588,1.2504905166775677
2019-07-12,1.27934138739686,1.1852684957373107,1.0262106007800789,1.2606278613472868
2019-07-15,1.2904339427789135,1.1955453902090214,1.0351083805556287,1.2652060170045791
2019-07-16,1.2891435088361347,1.1943498448188123,1.0340732721750732,1.2599738391105306
2019-07-17,1.2812499839666458,1.1870367488459217,1.0277415619854473,1.2580117724002624
2019-07-18,1.2585167440276621,1.165975135916678,1.0095063262264206,1.2498364944408118
2019-07-19,1.2741018781754727,1.174235362081877,1.016658065841583,1.2629169391759327
2019-07-22,1.2490366029085627,1.1511347505194252,0.9966574562285313,1.2531066056245919
2019-07-23,1.2386854051813185,1.1664832138596843,1.0099462223115785,1.2560497056899942
2019-07-24,1.2537289134574021,1.1818316771999433,1.0232349883946255,1.2661870503597128
2019-07-25,1.2630330241324106,1.1906022276800912,1.0308285690135095,1.277632439502944
2019-07-26,1.2676850794699148,1.1872519800785841,1.0346253593229515,1.279267495094834
2019-07-29,1.272889714975064,1.1881990540894956,1.0388731397590134,1.2773054283845657
2019-07-30,1.2721705682434397,1.1907003627845945,1.0382862057817484,1.28319162851537
2019-07-31,1.2616555002375585,1.1811541932396876,1.0297042983426867,1.2740353172007852
2019-08-01,1.2474740900646148,1.1678776434297986,1.018130093649812,1.2622629169391764
2019-08-02,1.2474740900646148,1.159823341395486,1.011108529934973,1.242969260954873
2019-08-05,1.2367076278373599,1.1783578392915444,1.0272664983530064,1.2213865271419233
2019-08-06,1.2381003809700777,1.180570529475632,1.0291954730850914,1.2086330935251803
2019-08-07,1.2632680768211078,1.2045687774959193,1.0501166189275373,1.2007848266841077
2019-08-08,1.2719077336057898,1.212806982040197,1.05729850481375,1.218443427076521
2019-08-09,1.2782935668814241,1.218896089746837,1.0626068552513854,1.2089601046435583
2019-08-12,1.2704051845997582,1.214831386488401,1.0560494811813652,1.2282537606278616
2019-08-13,1.3015830764749148,1.2297383949269785,1.019707370209078,1.217789404839765
2019-08-14,1.2681513610907107,1.2139452178492727,1.0436301237623702,1.2223675604970572
2019-08-15,1.2824255766480115,1.2207772555089695,1.0487165068040927,1.2272727272727275
2019-08-16,1.284303762905551,1.221671204875921,1.0499898495398363,1.232504905166776
2019-08-19,1.2779179296299166,1.2186339994821085,1.0447690752075236,1.2619359058207982
2019-08-20,1.2726590081088056,1.2070382693861592,1.0404696139926777,1.2567037279267497
2019-08-21,1.2737859198633295,1.1984928657090892,1.0413909271101447,1.2563767168083717
2019-08-22,1.2775422923784083,1.1993598379885297,1.0426657173603464,1.258992805755396
2019-08-23,1.2764153806238847,1.2027177259896475,1.0455849035716949,1.2678221059516026
2019-08-26,1.32224312530785,1.187816798411015,1.0326307543239042,1.2537606278613476
2019-08-27,1.3229943998108658,1.2091038378090617,1.0511366818207482,1.2668410725964685
2019-08-28,1.3237456743138818,1.200589022049843,1.0437343108220105,1.262916939175932
2019-08-29,1.3391468016257062,1.20666747242173,1.0490186230164824,1.2593198168737738
2019-08-30,1.3177354782897552,1.1970209021653428,1.0406323591298148,1.262589928057554
2019-09-02,1.3132278312716603,1.1949735460042847,1.0388524862236634,1.2766514061478091
2019-09-03,1.318862390044279,1.200264244942423,1.0410811457335827,1.2779594506213214
2019-09-04,1.3237456743138818,1.2043888643408505,1.0430085246704293,1.2939829954218447
2019-09-05,1.3293802330865006,1.2229496516337746,1.0582879744661258,1.3060824068018315
2019-09-06,1.2880601354206302,1.23119889043063,1.0654265105502143,1.3149117069980383
2019-09-09,1.3320354146168503,1.2745073941141194,1.1029038249916792,1.3201438848920866
2019-09-10,1.3212584290616978,1.2641958456180504,1.0939806548865685,1.3165467625899283
2019-09-11,1.3061706492844842,1.249759677723554,1.0814882167394135,1.3070634401569656
2019-09-12,1.310481443506545,1.2538842971219815,1.0850574847814578,1.3204708960104647
2019-09-16,1.310481443506545,1.2538842971219815,1.0850574847814578,1.3158927403531722
2019-09-17,1.2824612810631484,1.2270742710322022,1.06185724250817,1.2920209287115765
2019-09-18,1.2781504868410873,1.2229496516337748,1.0582879744661258,1.2975801177240027
2019-09-19,1.2975490608403617,1.2415104389266989,1.074349680655325,1.3037933289731853
2019-09-20,1.2932382666183007,1.2373858195282712,1.0707804126132807,1.3057553956834536
2019-09-23,1.2781504868410871,1.2229496516337746,1.0582879744661258,1.2943100065402227
2019-09-24,1.2932382666183007,1.237385819528271,1.0707804126132807,1.2952910398953568
2019-09-25,1.2821110033975307,1.2267391211781338,1.0615672182543257,1.2864617396991502
2019-09-26,1.2833402565167997,1.22791528524446,1.0625850199976183,1.2776324395029435
