date,hs300_benchmark,base_pool,nonferrous_risk,nonferrous_cap_70,nonferrous_cap_60,nonferrous_abs_08,nonferrous_abs_10,nonferrous_margin_03,nonferrous_margin_05,nonferrous_margin_03_cap_70
2025-03-20,1.0117801047120438,1.5600078966258089,1.7193209380694832,1.7130613481599588,1.710572723852169,1.7628652976896213,1.7614879847648715,1.6620694065216914,1.6831543877283617,1.6694325560207992
2025-03-21,0.9945026178010491,1.5539576236023152,1.6783847252583048,1.684510325690626,1.686135970654281,1.7560282705324293,1.7546562993237385,1.6210360787211595,1.6766265082166782,1.6403774735770538
2025-03-24,0.9989528795811539,1.5551784919921605,1.6780623980872416,1.6844396777154964,1.6861496210376041,1.7574078959318646,1.7560348468325961,1.6207247651316217,1.6779437515406714,1.6403086765235784
2025-03-25,0.9994764397905779,1.553802227839955,1.6796368744808101,1.6853441923796018,1.6868294480228072,1.7558526677053763,1.7544808336938063,1.6222454433174152,1.6793500135072341,1.6411894936114226
2025-03-26,0.9952879581151852,1.5575000018893834,1.6688403105493448,1.6777609173174712,1.6803237697108733,1.7428216288987692,1.7586561872753694,1.6118177866569725,1.6685552934938725,1.6338048944207009
2025-03-27,0.9989528795811539,1.5612404773906097,1.6518742815141851,1.6658212139317554,1.6700741053115278,1.7454347071556084,1.7628797573399624,1.5954314690477058,1.6515921620443046,1.6221780019188161
2025-03-28,0.993979057591625,1.5841843684363763,1.6518742815141851,1.6658212139317554,1.6700741053115278,1.7710855049208643,1.788786926456406,1.5954314690477058,1.6745230305507728,1.6221780019188161
2025-03-31,0.9876963350785359,1.600921009137608,1.6379929850308725,1.6560222656145096,1.6616535636040746,1.789796724610702,1.8076851586796612,1.582024481912851,1.6589570021777031,1.6126357783781171
2025-04-01,0.9871727748691119,1.6109667199764637,1.6447340596637001,1.6630871891266248,1.668826011114551,1.8010276224833306,1.8190283057107373,1.5885352210924415,1.6657843531288556,1.6195156064237346
2025-04-02,0.9863874345549758,1.604802306507166,1.6262812245601341,1.649824693427026,1.657323051970447,1.7941359351523996,1.812067738214395,1.5707129000194413,1.6470953475684842,1.6066005777312777
2025-04-03,0.9811518324607349,1.6196425611554752,1.6368378465634243,1.6607834468155007,1.6684150914541234,1.8107270342824189,1.828824659964848,1.5809088133158529,1.6577870795549747,1.6172722203580867
2025-04-07,0.9120418848167556,1.5700989417911195,1.5967821586351172,1.6201417769018875,1.6275866646319586,1.7553382879560464,1.7728823211979503,1.542221786251907,1.6172187348960032,1.5776953303871022
2025-04-08,0.9212041884816772,1.581057899069871,1.6077665663666323,1.6312868775432696,1.6387829793239863,1.7675901765443682,1.7852566634136695,1.5528308682866767,1.6283437276691735,1.5885484381146413
2025-04-09,0.9306282722513106,1.6009210091376078,1.6279652221462562,1.6517810231528383,1.6593712997862513,1.7897967246107016,1.8076851586796605,1.572339357173455,1.6488008979662445,1.6085056531494388
2025-04-10,0.9471204188481693,1.6356243738536542,1.6632548276462893,1.687586886746568,1.695341698754807,1.8285943718070548,1.8468705756961052,1.606423153849206,1.6845421610140012,1.6433734311412693
2025-04-11,0.9500000000000017,1.6605103393408187,1.6885611894851285,1.7132634599815448,1.7211362611730472,1.8564163688097024,1.8749706444776344,1.6308648238337904,1.7101724088574581,1.6683772982538319
2025-04-14,0.952094240837698,1.6728391662794142,1.7010982861759296,1.7259839641530015,1.7339152187013498,1.8701997434715647,1.8888917794703186,1.6429735410738597,1.7228699628349506,1.6807645351719822
2025-04-15,0.9528795811518341,1.6723825430594663,1.7006339492614555,1.7255128343688735,1.7334419239780794,1.869689248113718,1.888376181877997,1.6425250700649683,1.7223996830580066,1.6803057486194581
2025-04-16,0.9552356020942425,1.713022009634836,1.741959934649652,1.7674433851562672,1.7755651543491506,1.9151233349620784,1.9342643675946225,1.6824389898563081,1.7642545832060372,1.7211377517941016
2025-04-17,0.9560209424083786,1.7271773294532236,1.7563543789983498,1.782048408464236,1.7902372907705353,1.9309486910553277,1.9502478929565934,1.6963415911319435,1.7788332562913065,1.7353601349223484
2025-04-18,0.958638743455499,1.7312869384327554,1.7605334112286168,1.7862885765213883,1.7944969432799696,1.9355431492759485,1.9548882712874882,1.7003778302119668,1.783065774283804,1.7394892138950653
2025-04-21,0.9591623036649232,1.7634788754390875,1.7932691636990419,1.8195032263024136,1.8278642212705372,1.9715330720041442,1.9912379015461634,1.7319950363388146,1.8162204985583676,1.7718336658480132
2025-04-22,0.9599476439790594,1.8223832708123766,1.853168625666203,1.8802789684549281,1.888919240572427,2.0373869731663747,2.0577499909556547,1.7898477964858128,1.876886589784165,1.83101713112362
2025-04-23,0.9609947643979074,1.712337074804914,1.7412634292779405,1.7667366904800752,1.774855212264245,1.9143575919253082,1.93349097120614,1.6817662833429712,1.7635491635406209,1.7204495719653157
2025-04-24,0.9609947643979074,1.731058626822781,1.7603012427713791,1.7860530116293238,1.7942602959183338,1.9352879015970248,1.954630472491327,1.7001535947075208,1.7828306343953315,1.739259820618803
2025-04-25,0.9609947643979074,1.7191864231041336,1.748228482995052,1.7738036372419954,1.7819546331133018,1.9220150222930095,1.9412249350909645,1.688493348476343,1.7706033601947833,1.727331370253177
2025-04-28,0.9594240837696352,1.704346168455824,1.733137533274643,1.7584919192578345,1.7665725546070115,1.90542392316299,1.924468013340511,1.6739180406873704,1.7553192674440976,1.712420807296144
2025-04-29,0.9575916230366509,1.7162183721744715,1.74521029305097,1.7707412936451632,1.7788782174120437,1.9186968024670055,1.9378735507408735,1.6855782869185483,1.7675465416446459,1.7243492576617703
2025-04-30,0.9568062827225147,1.707645723276936,1.736492827175264,1.761896298366646,1.7699925775444167,1.9091127575138371,1.9281937163866512,1.67715868771291,1.7587175044094985,1.7157359943368176
2025-05-06,0.9664921465968602,1.7334284080026272,1.7627110564491724,1.7884980789121898,1.7967165987928455,1.937937268161349,1.9573063186097022,1.7024810675782585,1.7852712903146506,1.7416408290525442
2025-05-07,0.9727748691099493,1.7441769393817292,1.7736411617913166,1.7995880827646145,1.807857563514735,1.9499539049266164,1.9694430577371822,1.7130377026793744,1.796341285703885,1.7524402834838737
2025-05-08,0.9787958115183263,1.7234405377559159,1.7525544620187485,1.7781929018040965,1.7863640672570704,1.9267710348797766,1.9460284824711631,1.6926715133319152,1.774984705693952,1.7316056395191064
2025-05-09,0.977486910994766,1.7186969142035373,1.7477307048651174,1.7732985770247494,1.7814472520395306,1.9214677614213274,1.9406722045254967,1.6880125789032656,1.7700992112016356,1.7268395422183258
2025-05-12,0.989267015706808,1.7133228579607374,1.7422658651789613,1.7677537911992482,1.7758769867723248,1.9154596771958488,1.934604071459236,1.6827344670601523,1.764564429217843,1.7214400254417028
2025-05-13,0.9903141361256562,1.7031169139073599,1.7318875130408886,1.757223612249439,1.7652984194646713,1.9040496418886508,1.923079996573403,1.672710732334552,1.754053248701281,1.7111857289386994
2025-05-14,1.0036649214659703,1.7487986895119823,1.7783409867261866,1.8043566622981035,1.8126480556609132,1.955120926408552,1.9746617219123028,1.7175769395232543,1.8011012618185351,1.7570839299658205
2025-05-15,0.9947643979057609,1.7384332442735537,1.7678004389640498,1.7936619149347786,1.8019041637137274,1.9435325720606604,1.962957545745168,1.7073965512280274,1.7904258098009822,1.7466693766129324
2025-05-16,0.9890052356020959,1.741394800055962,1.7708120240389462,1.7967175570385858,1.8049738471272092,1.9468435304457725,1.9663015960786352,1.7103052335980924,1.7934759389488546,1.7496449632851863
2025-05-19,0.9874345549738237,1.7251062432527178,1.7542483061270175,1.779911525467647,1.7880905883530605,1.9286332593276576,1.9479093192445667,1.6943074805627363,1.7767002286355578,1.733279236587791
2025-05-20,0.9926701570680646,1.7428755779471665,1.7723178165763946,1.79824537809049,1.8065086888339505,1.948499009638329,1.9679736212453691,1.7117595747831251,1.795001003522791,1.7511327566213133
2025-05-21,0.9968586387434573,1.7622257196886701,1.7919948385025033,1.818210258769488,1.8265653122834384,1.9701320696781572,1.9898228966592177,1.730764253498311,1.814929863783268,1.77057457305248
2025-05-22,0.9963350785340332,1.7468853434563423,1.7763953186896415,1.802382530727969,1.810664852546477,1.9529818449149088,1.9725012609973311,1.715697752923788,1.7991306919549044,1.755161519097725
2025-05-23,0.9887434554973838,1.7238747791078504,1.7529960389703487,1.7786409386656907,1.786814162941035,1.9272565077700363,1.9465188075045015,1.693098002062004,1.775431934212359,1.7320419381655925
2025-05-26,0.9832460732984311,1.7281305949687729,1.7573237479415569,1.7830319584830217,1.7912253604057957,1.9320144222735935,1.9513242758105283,1.6972778377545945,1.7798150317999457,1.7363179167004388
2025-05-27,0.9777486910994782,1.7415848989088412,1.7710053342144585,1.7969136951840141,1.8051708865681246,1.94705605704908,1.9665162468159736,1.710491938567563,1.7936717232239938,1.7498359627647158
2025-05-28,0.97670157068063,1.7610188934889397,1.7907676254975382,1.816965092641003,1.8253144243581552,1.9687828628358937,1.98846020493495,1.7295789730751838,1.8136869441698409,1.7693620293020043
2025-05-29,0.9829842931937189,1.7879275013690763,1.818130798043341,1.844728566042988,1.853205476682813,1.9988661323868666,2.0188441469458405,1.7560071747011206,1.8414003270179369,1.7963981214305578
2025-05-30,0.9811518324607346,1.7520493575288942,1.7816465679822706,1.8077106015070084,1.8160174069166026,1.9587551063189028,1.978332224264653,1.720769572533205,1.8044491498871422,1.7603499985924864
2025-06-03,0.9806282722513104,1.7580290481689247,1.7877272729924492,1.813880262263005,1.8222154185443045,1.9654402773302302,1.9850842113781844,1.7266425062278576,1.8106076794089414,1.7663580190654984
2025-06-04,0.9850785340314152,1.771483352108993,1.8014088592653505,1.8277619989639975,1.8361609447066334,1.9804819121057167,2.00027618238363,1.739856607040826,1.8244643708329895,1.7798760651297751
2025-06-05,0.9876963350785356,1.7655036614689628,1.7953281542551722,1.8215923382080008,1.8299629330789318,1.9737967410943893,1.9935241952700986,1.7339836733461733,1.8183058413111903,1.7738680446567632
2025-06-06,0.9882198952879596,1.7595239708289325,1.789247449244994,1.8154226774520041,1.8237649214512301,1.967111570083062,1.9867722081565673,1.7281107396515207,1.8121473117893911,1.7678600241837512
2025-06-09,0.990575916230368,1.7655036614689628,1.7953281542551722,1.8215923382080006,1.8299629330789318,1.973796741094389,1.9935241952700984,1.733983673346173,1.81830584131119,1.773868044656763
2025-06-10,0.984554973821991,1.7669985841289702,1.7968483305077168,1.8231347533969995,1.831512435985857,1.9754680338472208,1.995212192048481,1.7354519067698362,1.8198454736916396,1.7753700497750158
2025-06-11,0.9929319371727763,1.7729782747690004,1.802929035517895,1.829304414152996,1.8377104476135586,1.982153204858548,2.0019641791620124,1.7413248404644885,1.8260040032134386,1.7813780702480275
2025-06-12,0.9934554973822005,1.76699858412897,1.7968483305077165,1.8231347533969993,1.8315124359858568,1.9754680338472206,1.995212192048481,1.735451906769836,1.8198454736916394,1.7753700497750156
2025-06-13,0.9866492146596874,1.7475645895488714,1.7770860392246368,1.8030833559400103,1.8113688981958265,1.953741228060407,1.9732682339295047,1.7163648722622153,1.7998302527457923,1.755843983237727
2025-06-16,0.9892670157068078,1.7531609521204226,1.7688591477242481,1.7969691346712535,1.8059744738062566,1.959997846184053,1.979587384909123,1.7218613215423721,1.8055939897325963,1.7614668595583165
2025-06-17,0.9890052356020955,1.7590113647158614,1.7688591477242481,1.7969691346712535,1.8059744738062566,1.966538487003414,1.986193397298594,1.7276072852264062,1.8116193747989269,1.767344989509331
2025-06-18,0.9897905759162315,1.7658255225977968,1.7656342449936662,1.7946758285741342,1.8039989319935241,1.974156575209176,1.9938876258094123,1.734299788206008,1.8186373285708441,1.774191430659135
2025-06-19,0.9816753926701584,1.7634291520836691,1.7616512197383312,1.790896125591826,1.8002896714922856,1.9714774823166106,1.9911817562578473,1.7319462007071704,1.8161692880910194,1.7717837069194788
2025-06-20,0.9829842931937186,1.75654234351307,1.7547713546163528,1.7839020488679582,1.793258909681104,1.963778172136829,1.9834054939858905,1.7251823440902188,1.8090765108143678,1.7648642708856335
2025-06-23,0.9863874345549752,1.761833702912572,1.7600573791380592,1.7892758258844517,1.798660873045394,1.9696938029942614,1.9893802496428683,1.7303792354979142,1.8145261226812646,1.7701806990281619
2025-06-24,0.9981675392670172,1.7616077144281916,1.759831618500789,1.7890463174289366,1.798430160780132,1.9694411525219178,1.9891250740115192,1.7301572816437072,1.8142933753977637,1.7699536398837084
2025-06-25,1.0151832460733,1.7734405118382888,1.7711760624709332,1.7969059530797147,1.8050999564014136,1.9826699763843656,2.0024861156505556,1.7417788250972335,1.8264800647371275,1.7818424972464875
2025-06-26,1.0112565445026194,1.779347058089207,1.7792562452376806,1.8026442476379076,1.8100409234353594,1.9892733734747379,2.009155511539483,1.7475799202682483,1.8325632622882917,1.7877770267960176
2025-06-27,1.0052356020942423,1.8042414999317284,1.8039688390767874,1.8279561107446445,1.8355484980100454,2.017104846868143,2.037265151425202,1.7720299152776506,1.8582022399955231,1.8127894104221567
2025-06-30,1.0102094240837711,1.825690524756092,1.8254146224783998,1.849687057515735,1.8573697039304446,2.0410844149777643,2.061484387491096,1.793096005179553,1.8802927561353302,1.8343400537628398
2025-07-01,1.0117801047120434,1.8017180852465093,1.8014458057354215,1.8253995287715752,1.8329812973135278,2.014283721208187,2.0344158295350967,1.76955155175978,1.8556033557437812,1.8102540406173704
2025-07-02,1.0128272251308914,1.7774408245952533,1.777172213915996,1.800803172374007,1.808282780332349,1.9871422436786088,2.0070030817966473,1.7457077192480865,1.8306000177068134,1.7858617621866166
2025-07-03,1.0188481675392682,1.81677302408577,1.7784853724970355,1.8014648147301857,1.8087231892559765,1.9886105498273319,2.008486063186069,1.7469976286072175,1.8711085533989555,1.7865179148424257
2025-07-04,1.023298429319373,1.8130271003247684,1.7522175607399118,1.7828397658202908,1.7926945389254718,1.9592392384919153,1.9788211951807144,1.741652176069376,1.8672505976187515,1.7813189635331297
2025-07-07,1.0185863874345562,1.790551557758759,1.7383110721626107,1.7729351004546223,1.7841578982639217,1.9436897207261064,1.9523360635642255,1.7200614466139705,1.8441028629375273,1.7592364970430496
2025-07-08,1.0274869109947655,1.8336296810102772,1.756853056932345,1.7861730158713498,1.7955765088128106,1.964422411080518,1.999306491871733,1.7614436780701643,1.8884693544098736,1.8015612244823698
2025-07-09,1.0267015706806293,1.8411215285322802,1.7622671791721458,1.7919465145435398,1.801470548310993,1.9704762031277394,2.0074752620121687,1.7686405878886327,1.8961852659702816,1.8089220466457296
2025-07-10,1.0319371727748703,1.8486133760542833,1.7694381544688789,1.7992382602792205,1.8088010490162258,1.9784944175860415,2.015644032152605,1.7758374977071012,1.9039011775306895,1.8162828688090897
2025-07-11,1.0356020942408388,1.859851147337288,1.7801946174139784,1.8101758788827416,1.8197968000740752,1.9905217392734946,2.027897187363259,1.7866328624348038,1.9154750448713016,1.8273241020541298
2025-07-14,1.0353403141361268,1.852359299815285,1.7730236421172454,1.8028841331470609,1.8124662993688423,1.9825035248151925,2.0197284172228227,1.7794359526163352,1.9077591333108936,1.8199632798907697
2025-07-15,1.0353403141361268,1.8916914993058018,1.810671262425094,1.841165798259385,1.8509514280713153,2.024599150721279,2.062614460460112,1.817219729163295,1.9482676690030363,1.85860759624841
2025-07-16,1.0329842931937183,1.8841996517837987,1.803500287128361,1.8338740525237043,1.8436209273660824,2.0165809362629767,2.054445690319676,1.8100228193448265,1.9405517574426283,1.85124677408505
2025-07-17,1.0416230366492156,1.9216588893938147,1.8393551636120262,1.870332781202108,1.880273430892247,2.056672008554487,2.0952895410218564,1.846007368437169,1.9791313152446688,1.8880508849018502
2025-07-18,1.0494764397905767,1.929150736915818,1.8465261389087595,1.877624526937789,1.8876039315974802,2.0646902230127897,2.1034583111622926,1.8532042782556377,1.986847226805077,1.8954117070652106
2025-07-21,1.0560209424083777,1.9441344319598242,1.8608680895022254,1.8922080184091503,1.902264933007946,2.080726651929394,2.1197958514431647,1.8675980978925746,2.002279049925893,1.9101333513919305
2025-07-22,1.0675392670157076,1.953499241362328,1.8698318086231416,1.9013227005787512,1.911428058889487,2.0907494200022714,2.1300068141187096,1.8765942351656602,2.011923939376403,1.9193343790961304
2025-07-23,1.0670157068062835,1.953499241362328,1.8698318086231416,1.9013227005787512,1.911428058889487,2.0907494200022714,2.1300068141187096,1.8765942351656602,2.011923939376403,1.9193343790961304
2025-07-24,1.0738219895287966,1.9815936695698404,1.8967229659858909,1.9286667470875543,1.9389174365341109,2.1208177242209048,2.1606397021453456,1.9035826469849175,2.0408586077279334,1.946937462208731
2025-07-25,1.0680628272251318,1.9759747839283377,1.894826243019905,1.9270273803525297,1.9373663025848835,2.118696906496684,2.1584790624432,1.8981849646210658,2.035071674057627,1.9414168455862106
2025-07-28,1.0709424083769643,2.0021962502553485,1.8858954044824976,1.9206695523890727,1.9318874976443448,2.108710903795207,2.1483055554717474,1.9233741489857055,2.062077364519055,1.9671797231579706
2025-07-29,1.076439790575917,2.0415284497458654,1.9210199858700063,1.9567355582449024,1.9682626440920394,2.1479853978032173,2.1883174952373627,1.9611579255326652,2.1025859002111975,2.005824039515611
2025-07-30,1.075654450261781,2.011561059657853,1.8928215273618227,1.9280128344541516,1.9393707153714224,2.1164553369180323,2.156195403564154,1.9323702862587913,2.071722253969565,1.9763807508621707
2025-07-31,1.0554973821989537,1.9666099745258339,1.8276970134419077,1.881282147516029,1.8989394064474232,2.043636466751173,2.0820092346392967,1.8891888273479804,2.025426784607117,1.9322158178820106
2025-08-01,1.0497382198952887,1.9609910888843312,1.8206525469529558,1.8743125346686669,1.8919990541939156,2.0357597079121805,2.0739845761892153,1.8837911449841287,2.0196398509368105,1.9266952012594902
2025-08-04,1.0547120418848175,1.9703558982868352,1.8293471627454723,1.8832634063719558,1.9010343887411645,2.045481578532583,2.083888991548285,1.8927872822572145,2.029284740387321,1.9358962289636905
2025-08-05,1.0628272251308906,1.9797207076893388,1.8349467497924123,1.887016957040497,1.9041465211356108,2.0517427477546764,2.0937934069073547,1.9017834195302998,2.0389296298378308,1.9450972566678904
2025-08-06,1.065706806282723,1.9909584789723438,1.8435173572699195,1.8961154315634006,1.9134233356344186,2.061325958677727,2.1056787053382386,1.9125787842580027,2.050503497178443,1.9561384899129306
2025-08-07,1.065445026178011,1.9741018220478368,1.82790902592897,1.8800617731588187,1.8972231380608442,2.0438735281715186,2.087850757691913,1.8963857371664485,2.0331426961675247,1.9395766400453707
2025-08-08,1.0628272251308908,1.9703558982868352,1.8491595512398884,1.8950820410870983,1.9100803764948535,2.0676347687620624,2.083888991548285,1.8927872822572143,2.0292847403873204,1.9358962289636905
2025-08-11,1.0678010471204196,2.013434021538353,1.8606987684083123,1.9033600905645462,1.91723200348953,2.08053732582142,2.0947960860360304,1.9026941486097462,2.0736512318596665,1.94269986226747
2025-08-12,1.0746073298429326,2.041528449745865,1.8520443555319945,1.8971631042231734,1.9118815885960707,2.0708604080269017,2.0850528484265607,1.9273141259187336,2.102585900211197,1.9681329659992108
2025-08-13,1.0837696335078542,2.122065810607399,1.8924316156214775,1.926122914848387,1.9368968617178888,2.1160193577346535,2.1305212906040873,2.003345784097179,2.1855319494855836,2.045774908694592
2025-08-14,1.08193717277487,2.108955077443893,1.882334800599107,1.9189293155475051,1.930696429691048,2.1047296203077157,2.119154180059706,1.9909685374169668,2.172029104254869,2.0331355226744137
2025-08-15,1.0921465968586395,2.167016895739418,1.9198372563964838,1.9456913948907733,1.9537760191954008,2.146662930750628,2.1613748763674088,2.0457820584293347,2.231827418848032,2.0891099464780614
2025-08-18,1.100523560209425,2.2269516759154437,1.970962671873435,1.9978052338088876,2.0062067891736155,2.2038287315798053,2.2189324574527647,2.1023637575388756,2.2935547113312964,2.14688999685602
2025-08-19,1.09476439790576,2.2288246377959444,1.9726203360213521,1.9994854737027554,2.0078940951359145,2.205682246072303,2.2207986748265687,2.104131935636049,2.2954836892213986,2.1486956234303314
2025-08-20,1.1102094240837705,2.2381894471984487,1.980908656760938,2.007886673172095,2.01633062494741,2.2149498185347922,2.230129761695588,2.112972826121915,2.305128578671909,2.1577237563018876
2025-08-21,1.1138743455497393,2.2213327902739413,1.9659896794296838,1.992764514127284,2.0011448712867184,2.1982681881023125,2.213333805331353,2.0970592232473564,2.2877677776609904,2.1414731171330867
2025-08-22,1.1403141361256555,2.307489036776978,1.989015009155759,2.008805500297053,2.01480993468982,2.2240139233861727,2.239255986508015,2.178395415717321,2.376500760605683,2.2245319395514023
2025-08-25,1.162827225130891,2.371169740714005,2.041862750478571,2.062488707611363,2.0687571248502095,2.2831055400810776,2.298752581850834,2.2385134710212085,2.4420860088691514,2.2859232430779834
2025-08-26,1.156544502617802,2.3561860456699986,2.028959984282814,2.049455603613819,2.055684410001235,2.2686783328767737,2.28422649918511,2.224368046243823,2.4266541857483355,2.2714782304834937
2025-08-27,1.139267015706807,2.3412023506259922,2.016057218087057,2.036422499616275,2.0426116951522606,2.2542511256724698,2.269700416519386,2.2102226214664378,2.411222362627519,2.257033217889004
2025-08-28,1.1612565445026188,2.451707101575539,2.1112151187807657,2.132541641598163,2.1390229671634473,2.3606517788042103,2.376830276179101,2.3145451291996535,2.525032058143538,2.3635651857733646
2025-08-29,1.1722513089005246,2.5135148436320653,2.1644390293382645,2.186303195588033,2.1929479159154672,2.420164008521964,2.436750367175213,2.3728950064063676,2.5886883285169047,2.4231508627256346
2025-09-01,1.1761780104712052,2.536727509075765,2.1844279302149006,2.2064940151355086,2.2132001003959245,2.4425145657868352,2.4592541018105396,2.394809027744369,2.6125952317365577,2.4455290040119553
2025-09-02,1.1693717277486921,2.508664730227183,2.1602624975080107,2.1820844743567167,2.1887163729388517,2.4154940261944335,2.432048379577992,2.3683162350065854,2.583693159303955,2.418475116922449
2025-09-03,1.1586387434554986,2.541701366103434,2.1887110202091007,2.2108203709322685,2.2175396050662557,2.4473036959534604,2.4640760538149826,2.399504619868456,2.617717845461262,2.4503240447009746
2025-09-04,1.1342931937172787,2.492146824491215,2.1460385911131716,2.167716884610246,2.1743051165061518,2.399589588208071,2.4160349420727156,2.352722431716953,2.5666812407554835,2.4025510504161636
2025-09-05,1.1599476439790588,2.694344808020753,2.320155409366142,2.343592550772334,2.350715312653105,2.5942780276154087,2.6120576597646163,2.543608348558951,2.7749265038931417,2.597479765268307
2025-09-08,1.1602094240837706,2.6711225709677953,2.3001582661810493,2.3233934056563976,2.330454777300709,2.5719182542266346,2.5895446458435782,2.5216852911001286,2.7510097427992717,2.5750923964839707
2025-09-09,1.1531413612565453,2.64842292128045,2.280611133662588,2.303648817007596,2.310650179925846,2.5500616595387013,2.5675382591096696,2.500255584597007,2.7276311984648607,2.5532088274002978
2025-09-10,1.1557591623036658,2.677354761107704,2.305524932549164,2.3288142836165635,2.3358921306601004,2.577918983567496,2.595586500599361,2.5275688182650593,2.7574283235039587,2.581100531646749
2025-09-11,1.187696335078535,2.8378771413073514,2.4437540365732064,2.468439714388541,2.475941917916553,2.7324796332114385,2.7512064166234524,2.6791106941195886,2.9227515612566015,2.735851932877975
2025-09-12,1.1774869109947654,2.829610516173159,2.436635476630469,2.4612492460316893,2.468729595934207,2.724520026896639,2.743192259920906,2.6713065494373107,2.9142377002562085,2.727882503186125
2025-09-15,1.1795811518324615,2.847736192679617,2.4522438673121996,2.477015305487698,2.4845435723744487,2.741972523754646,2.7607643657687424,2.6884181759625636,2.932905474324707,2.7453565391065347
2025-09-16,1.1772251308900532,2.860419220955991,2.4631654823092757,2.488047245609564,2.495609041311955,2.7541845099425584,2.773060045616286,2.7003916459181383,2.9459678229925417,2.757583596761567
2025-09-17,1.1858638743455503,2.8816804236995046,2.481473938750391,2.506540645645754,2.514158647400165,2.7746560809731022,2.793671916567873,2.720463380106656,2.967864899722287,2.778080432855872
2025-09-18,1.1704188481675402,2.862209610025859,2.4647072229480234,2.4896045602022014,2.4971710889717857,2.755908404750311,2.7747957549694413,2.702081870781611,2.947811758507947,2.7593096191203594
2025-09-19,1.1730366492146607,2.862209610025859,2.4647072229480234,2.4896045602022014,2.4971710889717857,2.755908404750311,2.7747957549694413,2.702081870781611,2.947811758507947,2.7593096191203594
2025-09-22,1.1769633507853412,2.8708650892589267,2.4721606331067663,2.497133261277727,2.5047226716463395,2.7642424232938856,2.783186889898558,2.7102531149269296,2.9567261033446717,2.7676539231231976
2025-09-23,1.1777486910994774,2.889580936346966,2.4882772317443704,2.5134126623723265,2.5210515498983574,2.782263172057804,2.8013311421114766,2.727921894647243,2.976001698648141,2.785696912259673
2025-09-24,1.1884816753926712,2.9463545455299345,2.5371661475442258,2.562795431483978,2.570584405553542,2.836928234381433,2.856370846123152,2.7815192760461387,3.034473276738111,2.840429439668569
2025-09-25,1.1968586387434568,2.965041872649108,2.5532581870534505,2.579050025365194,2.586888401196872,2.8549215223955775,2.874487449386719,2.79916113136142,3.053719499105622,2.8584449341644866
2025-09-26,1.1853403141361267,2.9355852475090645,2.527892484802985,2.553428090472677,2.561188594858184,2.826558903349556,2.845930449889544,2.771352471755738,3.023381893624311,2.830047311289127
2025-09-29,1.2054973821989539,3.0271516998710957,2.606742229324102,2.63307433879898,2.6410769079842487,2.9147246179686928,2.934700399659044,2.8577961934288676,3.1176868893213996,2.9183218359452705
2025-09-30,1.2089005235602104,3.0232177795333817,2.6033546500787166,2.629652539788195,2.637644709273418,2.9109368017010273,2.9308866239609817,2.8540823582197334,3.1136353144164985,2.914529344930397
2025-10-09,1.2285340314136135,3.035019540546524,2.6135173878148725,2.6399179368205496,2.64794130540591,2.922300250504024,2.9423279510551685,2.8652238638471363,3.1257900391312017,2.925906817975018
2025-10-10,1.2031413612565456,2.8815966473756696,2.57390056556175,2.599900923674411,2.6078026705829465,2.8780027646199646,2.8977268766598665,2.8217915664158415,2.9677786178400587,2.88155466218782
2025-10-13,1.1960732984293203,2.834389603323099,2.6726662721191423,2.6699018525181533,2.6680633591326886,2.9884374800573044,3.0089184456788494,2.9300693458855105,3.0795004040189213,2.9591389658935503
2025-10-14,1.1837696335078542,2.8038627421919546,2.567185835587481,2.5961419180711536,2.6048840933744604,2.870494700132864,2.8901673563830195,2.8144301443525084,2.9579637010254007,2.8773884341509657
2025-10-15,1.1997382198952888,2.85578612630662,2.5909560748058835,2.6129687638364296,2.619355671670985,2.897073354763724,2.916928165238418,2.840489682726143,3.009728065793345,2.8960381740019443
2025-10-16,1.2036649214659694,2.893863274657375,2.531530476759877,2.571017430472083,2.5833094927030356,2.8306267181865743,2.8500261430999223,2.7753408367920573,3.0498577733372563,2.8495421482725556
2025-10-17,1.1782722513089012,2.8505937878951535,2.4911849668231425,2.53042249529649,2.5426477068745896,2.7855144513447576,2.8046047037248125,2.7311096721521064,3.004255832946448,2.8045494627239385
2025-10-20,1.1824607329842938,2.9752099097703515,2.4544388704363937,2.5039118675684113,2.519631860687435,2.74442686295652,2.7632355255456327,2.690824578675622,2.959941711001227,2.775166872706082
2025-10-21,1.2007853403141369,2.989056145534262,2.463395644743693,2.513426514173734,2.5293328097896883,2.7544418656972565,2.7733191651336186,2.7006439751747684,2.970743173684828,2.785712264661207
2025-10-22,1.1968586387434563,3.034056411766972,2.5004820875713336,2.5512661721751915,2.5674119372097994,2.795910011909259,2.8150715092525957,2.7413021936776887,3.015467737967286,2.827651187001213
2025-10-23,1.201570680628273,3.0219409554735503,2.490497276040815,2.54107857194403,2.5571598644428466,2.7847455110060277,2.803830493528256,2.7303557502345948,3.003426509122009,2.8163599386789038
2025-10-24,1.2164921465968594,3.027133293885017,2.4947764809824657,2.5454446863288136,2.561553609914398,2.7895302971074125,2.8086480716958304,2.735047083138778,3.008587035769985,2.821199045102751
2025-10-27,1.2311518324607338,3.1413647389372814,2.588918989698785,2.641499202794052,2.6582160102885264,2.8947955913378807,2.9146347913824653,2.838256407030807,3.1221186220254564,2.9276593864273828
