date,historical_nav
2018-09-03,1.7226132002122392
2018-09-04,1.7280026178817742
2018-09-05,1.7230456396319696
2018-09-06,1.7194380570370376
2018-09-07,1.7225881746550762
2018-09-10,1.7218991393852143
2018-09-11,1.7218991393852143
2018-09-12,1.720688800826512
2018-09-13,1.7264266035727318
2018-09-14,1.7295537159112786
2018-09-17,1.722260417109243
2018-09-18,1.72434642518447
2018-09-19,1.7253891138769473
2018-09-20,1.7269529106568957
2018-09-21,1.7300797963495225
2018-09-25,1.7111581162209113
2018-09-26,1.711683297712663
2018-09-27,1.706005644859338
2018-09-28,1.69619062373827
2018-10-08,1.713262462269223
2018-10-09,1.7111982906279346
2018-10-10,1.7111982906279346
2018-10-11,1.7194145588910232
2018-10-12,1.7432863557686848
2018-10-15,1.7600611319529875
2018-10-16,1.7594159482535912
2018-10-17,1.754254478658421
2018-10-18,1.75619002975661
2018-10-19,1.7639322341493653
2018-10-22,1.7613514993517803
2018-10-23,1.76840069902934
2018-10-24,1.768868255409495
2018-10-25,1.7778898057103083
2018-10-26,1.7766010128101921
2018-10-29,1.7740234270099595
2018-10-30,1.7701570483096107
2018-10-31,1.7553359299582745
2018-11-01,1.759202308658623
2018-11-02,1.7598467051086812
2018-11-05,1.7604911015587397
2018-11-06,1.7617798944588559
2018-11-07,1.7624242909089136
2018-11-08,1.7553359299582747
2018-11-09,1.751469551257926
2018-11-12,1.7385816222567638
2018-11-13,1.7337685736195638
2018-11-14,1.7332527629617374
2018-11-15,1.7409904985106734
2018-11-16,1.7359655084396242
2018-11-19,1.7290493111948448
2018-11-20,1.6737197332366098
2018-11-21,1.684094029103779
2018-11-22,1.67026163461422
2018-11-23,1.6010996621664264
2018-11-26,1.5977843012687536
2018-11-27,1.597145187548246
2018-11-28,1.5908757413898533
2018-11-29,1.6007379969084323
2018-11-30,1.6012069058785998
2018-12-03,1.6609033669115882
2018-12-04,1.6676964277169524
2018-12-05,1.6541103061062237
2018-12-06,1.6031623500659908
2018-12-07,1.6031250347770676
2018-12-10,1.6199428000478535
2018-12-11,1.6176009962169207
2018-12-12,1.6099901337663887
2018-12-13,1.6088192318509222
2018-12-14,1.6072534081374072
2018-12-17,1.6076781446118198
2018-12-18,1.6164600718402165
2018-12-19,1.6217292281772544
2018-12-20,1.6217292281772544
2018-12-21,1.6322675408513303
2018-12-24,1.6381221590035948
2018-12-25,1.6510023189385767
2018-12-26,1.6504168571233504
2018-12-27,1.644562238971086
2018-12-28,1.6545150898299354
2019-01-02,1.6609551697974263
2019-01-03,1.6791044860694462
2019-01-04,1.6703225588410497
2019-01-07,1.6632970170583323
2019-01-08,1.6556860134603884
2019-01-09,1.6492459334928975
2019-01-10,1.652758704384256
2019-01-11,1.64222039171018
2019-01-14,1.643391315340633
2019-01-15,1.6398785444492745
2019-01-16,1.6410494680797274
2019-01-17,1.6441636214395714
2019-01-18,1.6445842581753198
2019-01-21,1.638148674098504
2019-01-22,1.6375636210006117
2019-01-23,1.6393187802942888
2019-01-24,1.6382188570681273
2019-01-25,1.6368146694763548
2019-01-28,1.6489869058457176
2019-01-29,1.6440705200937265
2019-01-30,1.6467654609912277
2019-01-31,1.6823950270855759
2019-02-01,1.7082607260314102
2019-02-11,1.709385321637751
2019-02-12,1.7138837040631134
2019-02-13,1.747711251648092
2019-02-14,1.7497716244764423
2019-02-15,1.720926404879539
2019-02-18,1.7708904459670325
2019-02-19,1.7662546071032443
2019-02-20,1.7708904459670325
2019-02-21,1.768830073138682
2019-02-22,1.8162186481907376
2019-02-25,1.9656026320044262
2019-02-26,1.9273531701202542
2019-02-27,1.9016791031013347
2019-02-28,1.923483641700382
2019-03-01,1.9684792846079358
2019-03-04,2.0280240316512357
2019-03-05,2.030517758721652
2019-03-06,2.032548798439348
2019-03-07,2.0317485192123788
2019-03-08,2.0271924330926856
2019-03-11,2.1099070643454594
2019-03-12,2.1101392211747
2019-03-13,2.108281126108341
2019-03-14,2.0926467761509198
2019-03-15,2.097856033925994
2019-03-18,2.154804481290747
2019-03-19,2.1529952631589895
2019-03-20,2.1526513628735935
2019-03-21,2.165023603778633
2019-03-22,2.1579960857957685
2019-03-25,2.1541043609778976
2019-03-26,2.1043296279330055
2019-03-27,2.117434793990728
2019-03-28,2.094598389527762
2019-03-29,2.190986987983907
2019-04-01,2.27293715494209
2019-04-02,2.2585313178834303
2019-04-03,2.290943834382061
