total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
20.278602897934473,0.24154332486331032,0.21064393416009736,1.1466901519211479,-0.21749934804736193,900,1630,0.8191836972343524,0.026011560693641522,0.8,214.2850875191161,39.14322365611139,214.2850875191161,39.14322365611139,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc182_vg290_oc068_oh032__stressbond_511260_vr90_vb-1,0.182,0.29,0.068,0.032,-3.6417114346321e-07,-0.0001326089753630466,0.09588563019221397,False
20.27828350302221,0.24154200623615107,0.2106429729987532,1.1466891242442765,-0.21749934804736293,900,1630,0.819174963609898,0.026011560693641522,0.8,214.2799615949237,39.14322365611159,214.2799615949237,39.14322365611159,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc182_vg290_oc068_oh030__stressbond_511260_vr90_vb-1,0.182,0.29,0.068,0.03,-1.682798302704569e-06,-0.00013363665223442567,0.0907597059998011,False
20.277959883957365,0.24154067015074898,0.21064208131608916,1.146687635450646,-0.2174993480473636,900,1630,0.8191662299854441,0.026011560693641522,0.8,214.27483577942627,39.14322365611177,214.27483577942627,39.14322365611177,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc182_vg290_oc068_oh028__stressbond_511260_vr90_vb-1,0.182,0.29,0.068,0.028,-3.018883704797304e-06,-0.00013512544586502528,0.08563389050237902,False
20.27790657453104,0.2415404500570022,0.21064462606101997,1.1466727377466173,-0.2175211100422152,900,1630,0.8192098981077147,0.026011560693641522,0.8,214.28936410580695,39.14719865210124,214.28936410580695,39.14719865210124,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc182_vg295_oc068_oh032__stressbond_511260_vr90_vb-1,0.182,0.295,0.068,0.032,-3.238977451580638e-06,-0.00015002314989365217,0.10016221688306359,False
20.277587190070708,0.24153913143289607,0.21064366490277747,1.1466717099912707,-0.21752111004221408,900,1630,0.8192011644832606,0.026011560693641522,0.8,214.28423818161428,39.14719865210108,214.28423818161428,39.14719865210108,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc182_vg295_oc068_oh030__stressbond_511260_vr90_vb-1,0.182,0.295,0.068,0.03,-4.557601557708679e-06,-0.00015105090524025755,0.09503629269039493,False
20.277263581595992,0.24153779535058773,0.2106427732229869,1.1466702211278583,-0.21752111004221497,900,1630,0.8191924308588063,0.026011560693641522,0.8,214.2791123661168,39.147198652101146,214.2791123661168,39.147198652101146,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc182_vg295_oc068_oh028__stressbond_511260_vr90_vb-1,0.182,0.295,0.068,0.028,-5.893683866053934e-06,-0.0001525397686525931,0.089910477192916,False
20.277157422675806,0.24153735704814117,0.21063930015733884,1.1466870468508144,-0.21737435130499005,900,1630,0.8191871906841339,0.026011560693641522,0.8,214.26597127081214,39.120455222932506,214.26597127081214,39.120455222932506,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc178_vg285_oc070_oh032__stressbond_511260_vr90_vb-1,0.178,0.285,0.07,0.032,-6.331986312613225e-06,-0.00013571404569656664,0.07676938188825488,False
20.276838049311298,0.24153603842670468,0.2106383390192171,1.1466860190379145,-0.21737435130499105,900,1630,0.8191784570596797,0.026011560693641522,0.8,214.26084532557877,39.12045522293265,214.26084532557877,39.12045522293265,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc178_vg285_oc070_oh030__stressbond_511260_vr90_vb-1,0.178,0.285,0.07,0.03,-7.650607749098981e-06,-0.00013674185859646748,0.07164343665488104,False
20.27651445208127,0.24153470234711016,0.21063744736129322,1.146684530091275,-0.21737435130499005,900,1630,0.8191697234352256,0.026011560693641522,0.8,214.2557194890353,39.12045522293245,214.2557194890353,39.12045522293245,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc178_vg285_oc070_oh028__stressbond_511260_vr90_vb-1,0.178,0.285,0.07,0.028,-8.986687343615074e-06,-0.00013823080523600595,0.0665176001114105,False
20.27646184455036,0.24153448513750675,0.21063998069669276,1.14666970789985,-0.21739609013632988,900,1630,0.8192133915574964,0.026011560693641522,0.8,214.27024338171952,39.12442575406796,214.27024338171952,39.12442575406796,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc178_vg290_oc070_oh032__stressbond_511260_vr90_vb-1,0.178,0.29,0.07,0.032,-9.203896947029833e-06,-0.00015305299666090733,0.08104149279563444,False
