total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,treasury_code,ratio_cut,breadth_cut,risk_cap,short_ratio_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
25.858520692234787,0.2651068937321588,0.211441836833683,1.253805290864399,-0.2463965761154337,45.350053165305894,1515,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_vs95,511260.0,0.9,-0.035,0.15,0.95,-0.0002133948328706,-0.0107465312551302,2.124465958281774,False,full_history,False
25.857387983484188,0.2651030808249532,0.211486319915099,1.2535235420020483,-0.2466335000651949,45.42900675544987,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr890_vb-15_cap18_vs95,511090.0,0.89,-0.035,0.18,0.95,-0.0002172077400761,-0.011028280117481,2.2034195484257566,False,full_history,False
25.857387983484188,0.2651030808249532,0.211486319915099,1.2535235420020483,-0.2466335000651949,45.42900675544987,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr895_vb-15_cap18_vs95,511090.0,0.895,-0.035,0.18,0.95,-0.0002172077400761,-0.011028280117481,2.2034195484257566,False,full_history,False
25.847956795012415,0.2650713279011165,0.2121159901974159,1.249652737893146,-0.2470159292478125,45.555325509126945,1480,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr890_vb-10_cap15_vs90,511260.0,0.89,-0.03,0.15,0.9,-0.0002489606639128,-0.0148990842263831,2.3297383021028253,False,full_history,False
25.847956795012415,0.2650713279011165,0.2121159901974159,1.249652737893146,-0.2470159292478125,45.555325509126945,1480,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap15_vs90,511260.0,0.895,-0.03,0.15,0.9,-0.0002489606639128,-0.0148990842263831,2.3297383021028253,False,full_history,False
25.838665832700546,0.2650400369618255,0.2115085730037993,1.2530935895305986,-0.246382943750141,45.346246770403056,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr890_vb-15_cap20_vs95,511090.0,0.89,-0.035,0.2,0.95,-0.0002802516032038,-0.0114582325889307,2.120659563378936,False,full_history,False
25.838665832700546,0.2650400369618255,0.2115085730037993,1.2530935895305986,-0.246382943750141,45.346246770403056,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr895_vb-15_cap20_vs95,511090.0,0.895,-0.035,0.2,0.95,-0.0002802516032038,-0.0114582325889307,2.120659563378936,False,full_history,False
25.82456516128945,0.2649925282297862,0.2115725603306887,1.2524900573855222,-0.2457016216579911,45.121149847385055,1515,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr900_vb-15_cap25_vs95,511090.0,0.9,-0.035,0.25,0.95,-0.0003277603352431,-0.0120617647340071,1.895562640360936,False,full_history,False
25.82266511777491,0.2649861247293583,0.2121254614210441,1.249195277899205,-0.2463965761154335,45.350053165305845,1480,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_vs90,511260.0,0.9,-0.035,0.15,0.9,-0.000334163835671,-0.0153565442203242,2.124465958281725,False,full_history,False
25.819819167248507,0.2649765325582232,0.2113890176095503,1.2535018874426702,-0.2459094823054728,45.27102303076316,1527,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr905_vb-15_cap15_vs95,511090.0,0.905,-0.035,0.15,0.95,-0.0003437560068062,-0.0110499346768591,2.045435823739041,False,full_history,False
25.81978167689133,0.2649764061920518,0.2115331076919842,1.2526474417323223,-0.2461323691973842,45.26348077160959,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr890_vb-15_cap22_vs95,511090.0,0.89,-0.035,0.22,0.95,-0.0003438823729775,-0.0119043803872069,2.037893564585474,False,full_history,False
25.81978167689133,0.2649764061920518,0.2115331076919842,1.2526474417323223,-0.2461323691973842,45.26348077160959,1517,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr895_vb-15_cap22_vs95,511090.0,0.895,-0.035,0.22,0.95,-0.0003438823729775,-0.0119043803872069,2.037893564585474,False,full_history,False
25.803188743057536,0.2649204614226204,0.2121321571162787,1.248846308942242,-0.2463869380087663,45.34732793074377,1478,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr900_vb-10_cap18_vs90,511090.0,0.9,-0.03,0.18,0.9,-0.000399827142409,-0.0157055131772874,2.121740723719654,False,full_history,False
25.803184258180668,0.2649204462970538,0.2099463324022758,1.2618484127145533,-0.2316139130972569,43.24537759226711,1557,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511090_vr900_vb-10_cap25_vsna,511090.0,0.9,-0.03,0.25,,-0.0003998422679756,-0.002703409404976,0.0197903852429917,False,full_history,False
